date,tournament,category,round,surface,winner,score,loser
"Dec 28, 1984*",Melbourne,ATP 250,R16,Grass,John Fitzgerald #37,6-2 7-6,Howard Sands #168
"Dec 27, 1984*",Melbourne,ATP 250,R32,Grass,Colin Dowdeswell #179,7-5 6-3,Dale Houston #315
"Dec 27, 1984*",Melbourne,ATP 250,R32,Grass,Darren Cahill #268,6-7 6-2 6-3,Brian Levine #193
"Dec 27, 1984*",Melbourne,ATP 250,R32,Grass,Wally Masur #109,6-3 6-3,Danny Saltz #149
"Dec 27, 1984*",Melbourne,ATP 250,R32,Grass,Howard Sands #168,6-3 7-6,Glenn Layendecker #174
"Dec 27, 1984*",Melbourne,ATP 250,R32,Grass,Peter Doohan #85,6-4 6-4,John Alexander #142
"Dec 27, 1984*",Melbourne,ATP 250,R32,Grass,Scott Mccain #167,6-3 6-2,Miloslav Mecir #50
"Dec 27, 1984*",Melbourne,ATP 250,R32,Grass,Brad Drewett #75,6-2 7-6,Broderick Dyke #295
"Dec 27, 1984*",Melbourne,ATP 250,R32,Grass,Christo Van Rensburg,7-5 6-2,Mike Bauer #46
"Dec 27, 1984*",Melbourne,ATP 250,R32,Grass,Huub Van Boeckel,6-3 6-4,Greg Whitecross #308
"Dec 27, 1984*",Melbourne,ATP 250,R32,Grass,Mark Wooldridge,7-6 6-7 6-2,Craig A Miller #192
"Dec 27, 1984*",Melbourne,ATP 250,R32,Grass,Jonathan Smith,6-4 6-7 6-4,Carl Limberger #137
"Dec 27, 1984*",Melbourne,ATP 250,R32,Grass,Matt Anger #229,7-6 7-6,Thierry Champion #463
"Dec 27, 1984*",Melbourne,ATP 250,R32,Grass,Jakob Hlasek #91,2-6 6-2 7-5,Kelvin Belcher #202
"Dec 27, 1984*",Melbourne,ATP 250,R32,Grass,John Fitzgerald #37,6-2 6-3,David Mustard #163
"Dec 27, 1984*",Melbourne,ATP 250,R32,Grass,Dan Cassidy #126,6-4 6-3,John Frawley
"Dec 27, 1984*",Melbourne,ATP 250,R32,Grass,Randy Nixon #234,4-6 6-3 7-5,John Lloyd
"Dec 23, 1984*",Adelaide,ATP 250,F,Grass,Peter Doohan #121,1-6 6-1 6-4,Huub Van Boeckel
"Dec 22, 1984*",Adelaide,ATP 250,SF,Grass,Huub Van Boeckel,2-6 6-4 6-4,Mike Bauer #50
"Dec 22, 1984*",Adelaide,ATP 250,SF,Grass,Peter Doohan #121,6-4 6-4,John Fitzgerald #43
"Dec 22, 1984*",Adelaide,ATP 250,QF,Grass,Mike Bauer #50,7-5 7-6,Shahar Perkiss #78
"Dec 22, 1984*",Adelaide,ATP 250,QF,Grass,Peter Doohan #121,4-6 6-2 7-6,Tim Mayotte #42
"Dec 22, 1984*",Adelaide,ATP 250,QF,Grass,John Fitzgerald #43,6-3 6-3,Miloslav Mecir #47
"Dec 21, 1984*",Adelaide,ATP 250,R16,Grass,Miloslav Mecir #47,6-4 6-3,Matt Anger #244
"Dec 21, 1984*",Adelaide,ATP 250,R16,Grass,John Fitzgerald #43,6-1 6-3,Howard Sands #166
"Dec 21, 1984*",Adelaide,ATP 250,R16,Grass,Peter Doohan #121,7-6 6-3,Brad Drewett #75
"Dec 21, 1984*",Adelaide,ATP 250,R16,Grass,Huub Van Boeckel,3-6 6-4 6-1,Kelvin Belcher #214
"Dec 21, 1984*",Adelaide,ATP 250,R16,Grass,John Frawley,6-2 6-2,Danny Saltz #148
"Dec 21, 1984*",Adelaide,ATP 250,R16,Grass,Shahar Perkiss #78,6-2 7-6,Russell Simpson #125
"Dec 21, 1984*",Adelaide,ATP 250,R16,Grass,Mike Bauer #50,6-2 6-2,Jakob Hlasek #88
"Dec 21, 1984*",Adelaide,ATP 250,R16,Grass,Tim Mayotte #42,7-6 6-2,Jonathan Smith
"Dec 20, 1984*",Adelaide,ATP 250,R32,Grass,Huub Van Boeckel,6-3 3-6 6-3,Dan Cassidy #128
"Dec 20, 1984*",Adelaide,ATP 250,R32,Grass,Howard Sands #166,7-6 6-4,Scott Mccain #168
"Dec 20, 1984*",Adelaide,ATP 250,R32,Grass,Mike Bauer #50,6-2 6-2,Peter Carter #417
"Dec 20, 1984*",Adelaide,ATP 250,R32,Grass,Tim Mayotte #42,6-4 6-4,Steve Denton #150
"Dec 20, 1984*",Adelaide,ATP 250,R32,Grass,Russell Simpson #125,6-3 7-6,Bruce Derlin #133
"Dec 20, 1984*",Adelaide,ATP 250,R32,Grass,Shahar Perkiss #78,5-7 6-2 6-2,Tarik Benhabiles #73
"Dec 20, 1984*",Adelaide,ATP 250,R32,Grass,Peter Doohan #121,7-6 6-7 7-5,Rodney Harmon #114
"Dec 20, 1984*",Adelaide,ATP 250,R32,Grass,John Fitzgerald #43,7-6 6-7 6-4,Glenn Layendecker #167
"Dec 20, 1984*",Adelaide,ATP 250,R32,Grass,Danny Saltz #148,1-6 6-1 6-4,John Alexander #137
"Dec 20, 1984*",Adelaide,ATP 250,R32,Grass,Miloslav Mecir #47,7-5 7-5,Darren Cahill #273
"Dec 20, 1984*",Adelaide,ATP 250,R32,Grass,Brad Drewett #75,7-6 6-4,John Mattke #133
"Dec 20, 1984*",Adelaide,ATP 250,R32,Grass,Matt Anger #244,6-1 6-4,Carl Limberger #137
"Dec 20, 1984*",Adelaide,ATP 250,R32,Grass,Jakob Hlasek #88,6-2 7-5,Wally Masur #108
"Dec 20, 1984*",Adelaide,ATP 250,R32,Grass,John Frawley,6-4 6-1,Craig A Miller #183
"Dec 20, 1984*",Adelaide,ATP 250,R32,Grass,Kelvin Belcher #214,7-5 6-3,Colin Dowdeswell #178
"Dec 16, 1984*",Sydney Outdoor,ATP 250,F,Grass,John Fitzgerald #67,6-3 6-3,Sammy Giammalva Jr
"Dec 15, 1984*",Sydney Outdoor,ATP 250,SF,Grass,John Fitzgerald #67,4-6 6-2 6-2,Kevin Curren #15
"Dec 15, 1984*",Sydney Outdoor,ATP 250,SF,Grass,Sammy Giammalva Jr,5-7 6-4 6-3,Johan Kriek #13
"Dec 15, 1984*",Sydney Outdoor,ATP 250,QF,Grass,Kevin Curren #15,6-3 6-7 7-6,Ben Testerman #22
"Dec 15, 1984*",Sydney Outdoor,ATP 250,QF,Grass,Johan Kriek #13,4-6 7-5 6-3,Marty Davis #52
"Dec 15, 1984*",Sydney Outdoor,ATP 250,QF,Grass,Sammy Giammalva Jr,7-6 6-3,Bill Scanlon #58
"Dec 15, 1984*",Sydney Outdoor,ATP 250,QF,Grass,John Fitzgerald #67,7-6 6-7 7-6,Tom Gullikson
"Dec 14, 1984*",Sydney Outdoor,ATP 250,R16,Grass,Bill Scanlon #58,7-6 4-6 6-4,Tom Cain #215
"Dec 14, 1984*",Sydney Outdoor,ATP 250,R16,Grass,Kevin Curren #15,6-4 3-6 6-4,Shahar Perkiss #84
"Dec 14, 1984*",Sydney Outdoor,ATP 250,R16,Grass,Ben Testerman #22,3-6 6-3 6-4,Wally Masur #108
"Dec 14, 1984*",Sydney Outdoor,ATP 250,R16,Grass,Sammy Giammalva Jr,6-2 6-4,Brad Drewett #75
"Dec 14, 1984*",Sydney Outdoor,ATP 250,R16,Grass,John Fitzgerald #67,6-4 7-5,Hank Pfister #99
"Dec 14, 1984*",Sydney Outdoor,ATP 250,R16,Grass,Marty Davis #52,3-6 6-3 6-3,Ken Flach #189
"Dec 14, 1984*",Sydney Outdoor,ATP 250,R16,Grass,Johan Kriek #13,6-1 6-4,Scott Davis #47
"Dec 14, 1984*",Sydney Outdoor,ATP 250,R16,Grass,Tom Gullikson,3-6 6-4 7-6,Peter Doohan #125
"Dec 13, 1984*",Sydney Outdoor,ATP 250,R32,Grass,Peter Doohan #125,6-3 7-5,Miloslav Mecir #44
"Dec 13, 1984*",Sydney Outdoor,ATP 250,R32,Grass,Tom Cain #215,6-3 3-6 6-4,Guy Forget #36
"Dec 13, 1984*",Sydney Outdoor,ATP 250,R32,Grass,Shahar Perkiss #84,6-4 7-6,Leif Shiras #57
"Dec 13, 1984*",Sydney Outdoor,ATP 250,R32,Grass,Bill Scanlon #58,6-4 6-4,Tarik Benhabiles #74
"Dec 13, 1984*",Sydney Outdoor,ATP 250,R32,Grass,Marty Davis #52,4-6 7-6 (ret.),Kim Warwick #204
"Dec 13, 1984*",Sydney Outdoor,ATP 250,R32,Grass,Brad Drewett #75,7-5 6-3,Christo Van Rensburg
"Dec 13, 1984*",Sydney Outdoor,ATP 250,R32,Grass,Ben Testerman #22,6-3 7-5,Colin Dowdeswell #179
"Dec 13, 1984*",Sydney Outdoor,ATP 250,R32,Grass,Johan Kriek #13,6-4 7-6,Danny Saltz #145
"Dec 13, 1984*",Sydney Outdoor,ATP 250,R32,Grass,Wally Masur #108,4-0 (ret.),Eddie Edwards #88
"Dec 13, 1984*",Sydney Outdoor,ATP 250,R32,Grass,Scott Davis #47,6-1 6-4,Mark Kratzmann #255
"Dec 13, 1984*",Sydney Outdoor,ATP 250,R32,Grass,Ken Flach #189,6-4 4-6 6-1,Mike Bauer #30
"Dec 13, 1984*",Sydney Outdoor,ATP 250,R32,Grass,Hank Pfister #99,4-6 7-6 7-5,Tim Mayotte #39
"Dec 13, 1984*",Sydney Outdoor,ATP 250,R32,Grass,Tom Gullikson,6-2 6-7 7-5,Matt Anger #253
"Dec 13, 1984*",Sydney Outdoor,ATP 250,R32,Grass,John Fitzgerald #67,6-2 6-1,Stefan Simonsson #116
"Dec 13, 1984*",Sydney Outdoor,ATP 250,R32,Grass,Kevin Curren #15,6-4 6-4,Damir Keretic #129
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Shahar Perkiss #84,7-5 6-1,Marcel Freeman #118
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Hank Pfister #99,6-4 6-3,Drew Gitlin #161
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Danny Saltz #145,6-4 7-6,Andreas Maurer #132
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Ken Flach #189,3-6 7-5 6-4,John Alexander #138
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Mark Kratzmann #255,6-3 6-4,Jakob Hlasek #80
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Wally Masur #108,6-3 6-2,Simon Youl #196
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Tarik Benhabiles #74,6-3 6-2,Dan Cassidy #132
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Kim Warwick #204,3-6 6-3 7-6,Bruce Derlin #115
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Colin Dowdeswell #179,6-4 7-6,John Mattke #135
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Tom Cain #215,6-4 6-4,Roger Knapp #233
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Damir Keretic #129,1-6 6-2 6-1,Paul Annacone #94
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Stefan Simonsson #116,6-2 6-1,Jeff Turpin #146
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Eddie Edwards #88,6-4 6-4,Boris Becker #55
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Christo Van Rensburg,6-2 4-6 6-1,Lloyd Bourne #87
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Matt Anger #253,4-6 6-0 7-5,Steve Denton #143
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Marty Davis #52,7-6 4-6 6-4,Francisco Gonzalez #81
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Tom Gullikson,6-7 6-4 7-6,Rodney Harmon #107
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Leif Shiras #57,7-6 7-6,Scott Mccain #159
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Brad Drewett #75,6-1 7-5,Glenn Layendecker #150
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Bill Scanlon #58,2-6 7-6 6-4,Russell Simpson #125
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,John Fitzgerald #67,6-4 6-2,Dale Houston #314
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Peter Doohan #125,6-4 7-6,Andy Andrews #189
"Dec 12, 1984*",Sydney Outdoor,ATP 250,R64,Grass,Scott Davis #47,6-1 6-4,John Frawley
"Dec 10, 1984*",Australian Open,Grand Slam,F,Grass,Mats Wilander #4,6-7 6-4 7-6 6-2,Kevin Curren #15
"Dec 9, 1984*",Australian Open,Grand Slam,SF,Grass,Kevin Curren #21,2-6 4-6 6-3 6-4 6-4,Ben Testerman #38
"Dec 9, 1984*",Australian Open,Grand Slam,SF,Grass,Mats Wilander #4,6-1 6-0 6-2,Johan Kriek #15
"Dec 7, 1984*",Australian Open,Grand Slam,QF,Grass,Kevin Curren #21,7-5 6-2 6-3,Scott Davis #58
"Dec 7, 1984*",Australian Open,Grand Slam,QF,Grass,Johan Kriek #15,7-5 6-1 7-6,Pat Cash #11
"Dec 7, 1984*",Australian Open,Grand Slam,QF,Grass,Ben Testerman #38,6-4 6-3 6-4,Boris Becker #108
"Dec 7, 1984*",Australian Open,Grand Slam,QF,Grass,Mats Wilander #4,7-5 6-3 1-6 6-4,Stefan Edberg #22
"Dec 5, 1984*",Australian Open,Grand Slam,R16,Grass,Johan Kriek #15,6-4 6-3 6-2,John Frawley
"Dec 5, 1984*",Australian Open,Grand Slam,R16,Grass,Stefan Edberg #22,6-2 6-2 6-2,Lloyd Bourne #97
"Dec 5, 1984*",Australian Open,Grand Slam,R16,Grass,Kevin Curren #21,6-1 7-6 6-4,Ivan Lendl #2
"Dec 5, 1984*",Australian Open,Grand Slam,R16,Grass,Ben Testerman #38,7-6 6-3 6-7 7-5,Joakim Nystrom #8
"Dec 5, 1984*",Australian Open,Grand Slam,R16,Grass,Scott Davis #58,6-3 7-5 3-6 6-4,Brad Gilbert #28
"Dec 5, 1984*",Australian Open,Grand Slam,R16,Grass,Pat Cash #11,7-6 6-4 7-5,John Sadri #35
"Dec 5, 1984*",Australian Open,Grand Slam,R16,Grass,Mats Wilander #4,2-6 6-1 5-7 6-2 6-3,Stefan Simonsson #132
"Dec 5, 1984*",Australian Open,Grand Slam,R16,Grass,Boris Becker #108,7-6 6-4 6-3,Guy Forget #44
"Dec 2, 1984*",Australian Open,Grand Slam,R32,Grass,Lloyd Bourne #97,(w/o),Ramesh Krishnan
"Dec 2, 1984*",Australian Open,Grand Slam,R32,Grass,Joakim Nystrom #8,7-6 6-4 6-3,Dan Cassidy #145
"Dec 2, 1984*",Australian Open,Grand Slam,R32,Grass,John Frawley,6-3 6-4 6-3,Mike Bauer #30
"Dec 2, 1984*",Australian Open,Grand Slam,R32,Grass,Johan Kriek #15,7-6 7-6 6-7 6-4,Bruce Derlin #139
"Dec 2, 1984*",Australian Open,Grand Slam,R32,Grass,Pat Cash #11,5-7 6-3 6-3 5-7 7-5,Jakob Hlasek #89
"Dec 2, 1984*",Australian Open,Grand Slam,R32,Grass,Brad Gilbert #28,3-6 7-6 7-6 7-5,Andreas Maurer #138
"Dec 2, 1984*",Australian Open,Grand Slam,R32,Grass,Ben Testerman #38,6-7 6-2 6-3 4-6 6-2,Matt Mitchell #62
"Dec 2, 1984*",Australian Open,Grand Slam,R32,Grass,Stefan Edberg #22,6-1 6-2 7-5,Tim Gullikson
"Dec 2, 1984*",Australian Open,Grand Slam,R32,Grass,Boris Becker #108,7-5 6-2 6-2,Hank Pfister #115
"Dec 2, 1984*",Australian Open,Grand Slam,R32,Grass,Ivan Lendl #2,2-6 6-2 6-4 6-4,Tarik Benhabiles #77
"Dec 2, 1984*",Australian Open,Grand Slam,R32,Grass,Mats Wilander #4,6-3 2-6 7-6 6-1,Dale Houston #451
"Dec 2, 1984*",Australian Open,Grand Slam,R32,Grass,Guy Forget #44,6-3 7-5 6-4,Matt Doyle
"Dec 2, 1984*",Australian Open,Grand Slam,R32,Grass,Scott Davis #58,6-4 6-4 6-4,Francisco Gonzalez #93
"Dec 2, 1984*",Australian Open,Grand Slam,R32,Grass,Kevin Curren #21,6-3 4-6 7-5 7-6,Eddie Edwards #96
"Dec 2, 1984*",Australian Open,Grand Slam,R32,Grass,Stefan Simonsson #132,1-6 6-2 2-6 7-5 6-3,Robert Seguso #175
"Dec 2, 1984*",Australian Open,Grand Slam,R32,Grass,John Sadri #35,4-6 3-6 7-6 6-2 6-4,Tom Gullikson
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Tom Gullikson,6-4 6-1 6-3,Simon Youl #202
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Johan Kriek #15,6-4 6-3 7-6,Brad Drewett #73
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,John Frawley,7-6 3-6 6-2 6-2,Matt Anger #217
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Hank Pfister #115,3-6 6-3 6-4 6-2,Leif Shiras #57
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Guy Forget #44,6-3 6-1 7-6,Vijay Amritraj #41
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Pat Cash #11,7-5 7-6 6-1,Andy Andrews #169
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Brad Gilbert #28,6-1 6-2 6-2,Drew Gitlin #167
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Ben Testerman #38,7-6 5-7 6-4 6-4,Marcel Freeman #95
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Matt Mitchell #62,7-6 6-1 3-6 7-6,Shahar Perkiss #80
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Stefan Edberg #22,6-2 6-7 7-5 6-2,Marty Davis #54
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Kevin Curren #21,4-6 6-4 6-4 6-4,Wally Masur #66
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Ivan Lendl #2,4-6 6-4 6-4 6-1,Bill Scanlon #53
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Matt Doyle,7-6 2-0 (ret.),Kim Warwick #221
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Jakob Hlasek #89,6-2 5-2 (ret.),Peter Feigl #186
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Stefan Simonsson #132,7-5 6-2 7-5,Miloslav Mecir #42
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Ramesh Krishnan,6-4 7-5 7-5,Steve Shaw #152
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Lloyd Bourne #97,7-5 2-6 6-1 6-3,Mike De Palmer
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Tarik Benhabiles #77,5-7 4-6 6-4 6-4 6-3,Hans Dieter Beutel #231
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Joakim Nystrom #8,6-4 6-2 6-4,Colin Dowdeswell #175
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Mike Bauer #30,6-2 4-6 7-6 7-5,Tom Cain #234
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Robert Seguso #175,7-5 4-6 6-2 6-2,Ronnie Bathman #376
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Scott Davis #58,6-4 6-2 6-0,Chris Lewis #78
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Dale Houston #451,6-3 6-4 6-4,Mark Edmondson #122
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Boris Becker #108,6-4 7-6 2-6 6-4,Tim Mayotte #19
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Dan Cassidy #145,7-6 6-3 7-6,Darren Cahill #317
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Mats Wilander #4,1-6 6-3 7-5 6-3,David Mustard #173
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Bruce Derlin #139,7-6 6-2 6-3,John Mattke #145
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Eddie Edwards #96,7-6 7-6 6-4,John Alexander #123
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,John Sadri #35,6-4 3-6 4-6 7-6 6-3,John Lloyd
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Andreas Maurer #138,7-6 7-6 7-6,Paul Annacone #92
"Nov 30, 1984*",Australian Open,Grand Slam,R64,Grass,Francisco Gonzalez #93,7-6 6-4 6-2,Vitas Gerulaitis #17
"Nov 28, 1984*",Australian Open,Grand Slam,R128,Grass,Dale Houston #451,6-4 6-4 6-4,Craig A Miller #192
"Nov 28, 1984*",Australian Open,Grand Slam,R128,Grass,Shahar Perkiss #80,4-6 6-2 6-7 6-1 6-2,Michael Fancutt #592
"Nov 28, 1984*",Australian Open,Grand Slam,R128,Grass,Robert Seguso #175,7-5 6-4 6-7 6-3,Peter Doohan #169
"Nov 28, 1984*",Australian Open,Grand Slam,R128,Grass,Lloyd Bourne #97,6-4 6-2 4-6 7-6,Larry Stefanki #126
"Nov 28, 1984*",Australian Open,Grand Slam,R128,Grass,Andy Andrews #169,7-6 6-4 4-6 6-3,Ken Flach #162
"Nov 28, 1984*",Australian Open,Grand Slam,R128,Grass,Scott Davis #58,7-5 7-5 6-4,Mark Kratzmann #239
"Nov 28, 1984*",Australian Open,Grand Slam,R128,Grass,Boris Becker #108,6-3 6-1 6-3,Richard Meyer #204
"Nov 28, 1984*",Australian Open,Grand Slam,R128,Grass,Steve Shaw #152,6-3 7-5 6-4,Damir Keretic #125
"Nov 28, 1984*",Australian Open,Grand Slam,R128,Grass,Guy Forget #44,6-2 7-6 7-5,Jeff Turpin #141
"Nov 28, 1984*",Australian Open,Grand Slam,R128,Grass,John Mattke #145,6-4 4-6 6-1 6-2,Paul Kronk
"Nov 28, 1984*",Australian Open,Grand Slam,R128,Grass,Brad Drewett #73,6-7 6-3 6-2 6-4,Paul Mcnamee #51
"Nov 28, 1984*",Australian Open,Grand Slam,R128,Grass,Kim Warwick #221,3-6 7-5 7-5 6-3,Russell Simpson #121
"Nov 28, 1984*",Australian Open,Grand Slam,R128,Grass,Matt Anger #217,6-3 3-6 7-6 6-1,Randy Nixon #222
"Nov 28, 1984*",Australian Open,Grand Slam,R128,Grass,David Mustard #173,3-6 6-3 6-4 6-4,Chip Hooper #83
"Nov 28, 1984*",Australian Open,Grand Slam,R128,Grass,Drew Gitlin #167,6-3 6-4 6-2,Howard Sands #163
