date,tournament,category,round,surface,winner,score,loser
"Dec 28, 1976*",Sydney Outdoor,ATP 250,R64,Grass,Chris Kachel #164,7-5 7-6,Arthur Ashe #12
"Dec 28, 1976*",Sydney Outdoor,ATP 250,R64,Grass,Roscoe Tanner #11,6-3 6-4,Bob Hewitt #83
"Dec 28, 1976*",Sydney Outdoor,ATP 250,R64,Grass,John James #146,6-4 6-2,Peter Feigl #272
"Dec 28, 1976*",Sydney Outdoor,ATP 250,R64,Grass,Werner Zirngibl #108,7-6 6-2,R Carter
"Dec 28, 1976*",Sydney Outdoor,ATP 250,R64,Grass,Nick Saviano #115,6-3 4-6 6-2,John Marks #165
"Dec 28, 1976*",Sydney Outdoor,ATP 250,R64,Grass,John Alexander #47,6-4 7-6,Richard Lewis #166
"Dec 28, 1976*",Sydney Outdoor,ATP 250,R64,Grass,Dick Stockton #15,7-6 6-3,Tom Gorman #46
"Dec 28, 1976*",Sydney Outdoor,ATP 250,R64,Grass,Phil Dent #37,6-2 7-6,Allan Stone #103
"Dec 13, 1976*",Masters,ATP Finals,F,Carpet,Manuel Orantes #4,5-7 6-2 0-6 7-6 6-1,Wojtek Fibak #14
"Dec 12, 1976*",Masters,ATP Finals,SF,Carpet,Manuel Orantes #4,6-4 6-3 6-4,Harold Solomon #8
"Dec 12, 1976*",Masters,ATP Finals,SF,Carpet,Wojtek Fibak #14,6-2 6-2 5-7 3-6 8-6,Guillermo Vilas #6
"Dec 10, 1976*",Santiago,ATP 250,F,Clay,Jose Higueras #50,5-7 6-4 6-4,Carlos Kirmayr #138
"Dec 9, 1976*",Santiago,ATP 250,SF,Clay,Jose Higueras #50,7-6 6-2,Belus Prajoux #69
"Dec 9, 1976*",Santiago,ATP 250,SF,Clay,Carlos Kirmayr #138,6-3 3-6 9-7,Hans Gildemeister
"Dec 9, 1976*",Santiago,ATP 250,QF,Clay,Carlos Kirmayr #138,6-4 6-3,Patricio Cornejo #94
"Dec 9, 1976*",Santiago,ATP 250,QF,Clay,Hans Gildemeister,(def.),Jaime Fillol #15
"Dec 9, 1976*",Santiago,ATP 250,QF,Clay,Jose Higueras #50,6-1 6-1,Lito Alvarez
"Dec 9, 1976*",Santiago,ATP 250,QF,Clay,Belus Prajoux #69,6-3 7-5,Alvaro Fillol #190
"Dec 8, 1976*",Santiago,ATP 250,R16,Clay,Belus Prajoux #69,6-4 6-2,Norman Holmes #85
"Dec 8, 1976*",Santiago,ATP 250,R16,Clay,Carlos Kirmayr #138,6-4 6-4,P Gorostiaga
"Dec 8, 1976*",Santiago,ATP 250,R16,Clay,Jose Higueras #50,6-2 6-3,Julian Ganzabal #92
"Dec 8, 1976*",Santiago,ATP 250,R16,Clay,Hans Gildemeister,6-3 6-3,Antonio Munoz #98
"Dec 8, 1976*",Santiago,ATP 250,R16,Clay,Jaime Fillol #15,6-3 3-6 6-1,Alvaro Betancur #88
"Dec 8, 1976*",Santiago,ATP 250,R16,Clay,Alvaro Fillol #190,7-5 6-2,Paolo Bertolucci #34
"Dec 8, 1976*",Santiago,ATP 250,R16,Clay,Patricio Cornejo #94,4-6 6-3 6-4,Hans Kary #64
"Dec 8, 1976*",Santiago,ATP 250,R16,Clay,Lito Alvarez,6-4 2-6 7-5,Colin Dibley #84
"Dec 7, 1976*",Las Vegas,ATP 250,SF,Carpet,Jimmy Connors #1,5-7 7-6 7-6 6-1,Vitas Gerulaitis #18
"Dec 7, 1976*",Las Vegas,ATP 250,SF,Carpet,Ilie Nastase #3,6-2 2-6 6-2 6-1,Manuel Orantes #4
"Dec 5, 1976",Masters,ATP Finals,RR,Carpet,Guillermo Vilas #6,7-6 2-6 7-5,Raul Ramirez #5
"Dec 5, 1976",Masters,ATP Finals,RR,Carpet,Guillermo Vilas #6,6-3 4-6 6-4,Harold Solomon #9
"Dec 5, 1976",Masters,ATP Finals,RR,Carpet,Harold Solomon #9,6-2 6-2,Raul Ramirez #5
"Dec 5, 1976",Masters,ATP Finals,RR,Carpet,Manuel Orantes #4,6-4 6-2,Eddie Dibbs #8
"Dec 5, 1976",Masters,ATP Finals,RR,Carpet,Brian Gottfried #11,6-3 2-6 6-4,Guillermo Vilas #6
"Dec 5, 1976",Masters,ATP Finals,RR,Carpet,Harold Solomon #9,6-4 6-2,Brian Gottfried #11
"Dec 5, 1976",Masters,ATP Finals,RR,Carpet,Wojtek Fibak #14,6-2 6-4,Eddie Dibbs #8
"Dec 5, 1976",Masters,ATP Finals,RR,Carpet,Roscoe Tanner #10,7-6 6-3,Wojtek Fibak #14
"Dec 5, 1976",Masters,ATP Finals,RR,Carpet,Brian Gottfried #11,4-6 6-3 6-0,Raul Ramirez #5
"Dec 5, 1976",Masters,ATP Finals,RR,Carpet,Manuel Orantes #4,7-6 6-3,Roscoe Tanner #10
"Dec 5, 1976",Masters,ATP Finals,RR,Carpet,Wojtek Fibak #14,7-5 7-6,Manuel Orantes #4
"Dec 5, 1976",Masters,ATP Finals,RR,Carpet,Eddie Dibbs #8,6-4 7-5,Roscoe Tanner #10
"Dec 2, 1976",Las Vegas,ATP 250,RR,Carpet,Manuel Orantes #4,7-5 3-6 6-4,Ilie Nastase #3
"Dec 2, 1976",Las Vegas,ATP 250,RR,Carpet,Vitas Gerulaitis #18,6-1 6-4,Adriano Panatta #7
"Dec 2, 1976",Las Vegas,ATP 250,RR,Carpet,Ilie Nastase #3,6-3 6-1,Rod Laver #72
"Dec 2, 1976",Las Vegas,ATP 250,RR,Carpet,Jimmy Connors #1,6-2 6-2,Ken Rosewall #13
"Dec 2, 1976",Las Vegas,ATP 250,RR,Carpet,Harold Solomon #9,6-3 6-4,Rod Laver #72
"Dec 2, 1976",Las Vegas,ATP 250,RR,Carpet,Ilie Nastase #3,6-3 6-3,Harold Solomon #9
"Dec 2, 1976",Las Vegas,ATP 250,RR,Carpet,Adriano Panatta #7,7-5 3-6 6-3,Ken Rosewall #13
"Dec 2, 1976",Las Vegas,ATP 250,RR,Carpet,Vitas Gerulaitis #18,6-3 6-2,Ken Rosewall #13
"Dec 2, 1976",Las Vegas,ATP 250,RR,Carpet,Jimmy Connors #1,6-4 6-4,Vitas Gerulaitis #18
"Dec 2, 1976",Las Vegas,ATP 250,RR,Carpet,Jimmy Connors #1,7-6 6-3,Adriano Panatta #7
"Dec 2, 1976",Las Vegas,ATP 250,RR,Carpet,Manuel Orantes #4,6-2 2-6 6-2,Harold Solomon #9
"Dec 2, 1976",Las Vegas,ATP 250,RR,Carpet,Rod Laver #72,4-6 7-6 7-5,Manuel Orantes #4
"Nov 29, 1976*",Johannesburg - Wct,ATP 250,F,Hard,Harold Solomon #9,6-2 6-7 6-3 6-4,Brian Gottfried #11
"Nov 28, 1976*",Buenos Aires,ATP 250,F,Clay,Guillermo Vilas #6,6-2 6-2 6-3,Jaime Fillol #15
"Nov 28, 1976*",Bangalore,ATP 250,F,Clay,Kim Warwick #71,6-1 6-2,Sashi Menon #100
"Nov 28, 1976*",Johannesburg - Wct,ATP 250,SF,Hard,Harold Solomon #9,6-3 4-6 7-5,Stan Smith #17
"Nov 28, 1976*",Johannesburg - Wct,ATP 250,SF,Hard,Brian Gottfried #11,4-6 6-3 7-5,Raul Ramirez #5
"Nov 28, 1976*",Johannesburg - Wct,ATP 250,QF,Hard,Brian Gottfried #11,3-6 6-2 6-1,Raymond Moore #39
"Nov 28, 1976*",Johannesburg - Wct,ATP 250,QF,Hard,Stan Smith #17,6-3 4-6 6-4,Roscoe Tanner #10
"Nov 28, 1976*",Johannesburg - Wct,ATP 250,QF,Hard,Harold Solomon #9,7-5 6-0,Willem Prinsloo #282
"Nov 28, 1976*",Johannesburg - Wct,ATP 250,QF,Hard,Raul Ramirez #5,6-2 6-4,Cliff Richey #30
"Nov 27, 1976*",Buenos Aires,ATP 250,SF,Clay,Guillermo Vilas #6,6-7 6-3 6-0,Paolo Bertolucci #34
"Nov 27, 1976*",Buenos Aires,ATP 250,SF,Clay,Jaime Fillol #15,6-2 6-1,Thomaz Koch #77
"Nov 27, 1976*",Bangalore,ATP 250,SF,Clay,Kim Warwick #71,6-1 7-6,Doug Crawford #237
"Nov 27, 1976*",Bangalore,ATP 250,SF,Clay,Sashi Menon #100,1-6 6-0 9-7,Haroon Rahim #54
"Nov 27, 1976*",Buenos Aires,ATP 250,QF,Clay,Guillermo Vilas #6,6-3 6-4,Jose Higueras #50
"Nov 27, 1976*",Bangalore,ATP 250,QF,Clay,Kim Warwick #71,0-6 6-4 6-2,Mike Cahill #97
"Nov 27, 1976*",Buenos Aires,ATP 250,QF,Clay,Thomaz Koch #77,3-6 6-3 6-4,Victor Pecci #35
"Nov 27, 1976*",Bangalore,ATP 250,QF,Clay,Doug Crawford #237,3-6 6-2 8-6,Ashok Amritraj
"Nov 27, 1976*",Buenos Aires,ATP 250,QF,Clay,Paolo Bertolucci #34,6-4 7-5,Zeljko Franulovic #45
"Nov 27, 1976*",Buenos Aires,ATP 250,QF,Clay,Jaime Fillol #15,6-4 4-6 6-4,Ricardo Cano #53
"Nov 27, 1976*",Bangalore,ATP 250,QF,Clay,Haroon Rahim #54,6-3 6-0,Bob Carmichael #99
"Nov 27, 1976*",Bangalore,ATP 250,QF,Clay,Sashi Menon #100,6-3 6-0,Alvin Gardiner #125
"Nov 27, 1976*",Johannesburg - Wct,ATP 250,R16,Hard,Raymond Moore #39,4-6 6-3 6-2,Jim Delaney #69
"Nov 27, 1976*",Johannesburg - Wct,ATP 250,R16,Hard,Raul Ramirez #5,7-6 4-6 6-3,Scott Carnahan #396
"Nov 27, 1976*",Johannesburg - Wct,ATP 250,R16,Hard,Harold Solomon #9,7-5 6-3,Byron Bertram #59
"Nov 27, 1976*",Johannesburg - Wct,ATP 250,R16,Hard,Cliff Richey #30,6-7 6-4 6-4,Bernie Mitton #76
"Nov 27, 1976*",Johannesburg - Wct,ATP 250,R16,Hard,Roscoe Tanner #10,6-2 5-7 6-4,David Schneider #272
"Nov 27, 1976*",Johannesburg - Wct,ATP 250,R16,Hard,Brian Gottfried #11,6-1 6-2,Rory Chappell
"Nov 27, 1976*",Johannesburg - Wct,ATP 250,R16,Hard,Stan Smith #17,2-6 7-6 6-4,Bob Hewitt #96
"Nov 27, 1976*",Johannesburg - Wct,ATP 250,R16,Hard,Willem Prinsloo #282,6-1 4-6 6-2,S Sullivan
"Nov 26, 1976*",Buenos Aires,ATP 250,R16,Clay,Ricardo Cano #53,6-1 7-6,Julian Ganzabal #92
"Nov 26, 1976*",Bangalore,ATP 250,R16,Clay,Mike Cahill #97,4-6 6-3 6-2,Tim Gullikson
"Nov 26, 1976*",Buenos Aires,ATP 250,R16,Clay,Victor Pecci #35,6-2 6-0,Patricio Cornejo #94
"Nov 26, 1976*",Buenos Aires,ATP 250,R16,Clay,Thomaz Koch #77,3-6 6-4 8-6,Mark Cox #16
"Nov 26, 1976*",Buenos Aires,ATP 250,R16,Clay,Jose Higueras #50,6-2 6-0,Hans Kary #64
"Nov 26, 1976*",Bangalore,ATP 250,R16,Clay,Haroon Rahim #54,6-4 6-2,John Bartlett #136
"Nov 26, 1976*",Bangalore,ATP 250,R16,Clay,Sashi Menon #100,4-6 6-3 6-2,George Hardie #129
"Nov 26, 1976*",Bangalore,ATP 250,R16,Clay,Alvin Gardiner #125,7-6 6-2,Anand Amritraj
"Nov 26, 1976*",Buenos Aires,ATP 250,R16,Clay,Guillermo Vilas #6,6-1 6-3,Jaime Pinto Bravo
"Nov 26, 1976*",Bangalore,ATP 250,R16,Clay,Doug Crawford #237,6-4 1-6 6-2,Jasjit Singh
"Nov 26, 1976*",Buenos Aires,ATP 250,R16,Clay,Jaime Fillol #15,6-3 6-4,Belus Prajoux #69
"Nov 26, 1976*",Bangalore,ATP 250,R16,Clay,Bob Carmichael #99,7-6 3-6 6-4,Dick Crealy #37
"Nov 26, 1976*",Buenos Aires,ATP 250,R16,Clay,Paolo Bertolucci #34,3-6 6-2 6-0,Antonio Munoz #98
"Nov 26, 1976*",Bangalore,ATP 250,R16,Clay,Kim Warwick #71,6-0 6-2,John Whitlinger #100
"Nov 26, 1976*",Buenos Aires,ATP 250,R16,Clay,Zeljko Franulovic #45,6-3 6-1,Lito Alvarez
"Nov 26, 1976*",Johannesburg - Wct,ATP 250,R32,Hard,Brian Gottfried #11,6-4 6-3,Deon Joubert #272
"Nov 26, 1976*",Johannesburg - Wct,ATP 250,R32,Hard,Stan Smith #17,6-4 6-7 6-4,Kjell Johansson #99
"Nov 26, 1976*",Johannesburg - Wct,ATP 250,R32,Hard,Bernie Mitton #76,7-5 6-4,Sherwood Stewart
"Nov 26, 1976*",Johannesburg - Wct,ATP 250,R32,Hard,Raul Ramirez #5,6-1 6-2,Harald Elschenbroich #128
"Nov 26, 1976*",Johannesburg - Wct,ATP 250,R32,Hard,Roscoe Tanner #10,7-6 6-3,John Yuill #93
"Nov 26, 1976*",Johannesburg - Wct,ATP 250,R32,Hard,Scott Carnahan #396,6-2 6-4,Mark Edmondson #31
"Nov 26, 1976*",Johannesburg - Wct,ATP 250,R32,Hard,Harold Solomon #9,7-5 3-6 7-6,Mike Machette #94
"Nov 26, 1976*",Johannesburg - Wct,ATP 250,R32,Hard,Raymond Moore #39,6-3 7-6,Dick Bohrnstedt
"Nov 26, 1976*",Johannesburg - Wct,ATP 250,R32,Hard,S Sullivan,6-2 3-6 6-2,Robbie Venter
"Nov 26, 1976*",Johannesburg - Wct,ATP 250,R32,Hard,David Schneider #272,6-1 6-2,Herve Gauvain #148
"Nov 26, 1976*",Johannesburg - Wct,ATP 250,R32,Hard,Byron Bertram #59,6-7 6-2 6-1,Rick Fisher #163
"Nov 26, 1976*",Johannesburg - Wct,ATP 250,R32,Hard,Willem Prinsloo #282,6-3 7-5,Klaus Eberhard #237
"Nov 26, 1976*",Johannesburg - Wct,ATP 250,R32,Hard,Jim Delaney #69,7-6 6-1,Steve Turner #105
"Nov 26, 1976*",Johannesburg - Wct,ATP 250,R32,Hard,Cliff Richey #30,6-2 6-2,Jorg Muller
"Nov 26, 1976*",Johannesburg - Wct,ATP 250,R32,Hard,Rory Chappell,6-7 6-1 7-6,John Marks #272
"Nov 26, 1976*",Johannesburg - Wct,ATP 250,R32,Hard,Bob Hewitt #96,6-3 6-3,Martin Robinson #127
"Nov 25, 1976*",Buenos Aires,ATP 250,R32,Clay,Hans Kary #64,6-1 6-4,Jairo Velasco
"Nov 25, 1976*",Bangalore,ATP 250,R32,Clay,Haroon Rahim #54,6-2 6-0,Jaidip Mukerjea #272
"Nov 25, 1976*",Bangalore,ATP 250,R32,Clay,Doug Crawford #237,6-4 6-2,Eric Friedler #396
"Nov 25, 1976*",Bangalore,ATP 250,R32,Clay,John Whitlinger #100,4-6 6-3 6-3,Ramesh Krishnan
"Nov 25, 1976*",Buenos Aires,ATP 250,R32,Clay,Paolo Bertolucci #34,4-6 7-5 6-1,Carlos Kirmayr #138
"Nov 25, 1976*",Buenos Aires,ATP 250,R32,Clay,Antonio Munoz #98,2-6 6-3 6-4,Ivan Molina #89
"Nov 25, 1976*",Bangalore,ATP 250,R32,Clay,Sashi Menon #100,6-4 6-3,Jim Mcmanus #105
"Nov 25, 1976*",Buenos Aires,ATP 250,R32,Clay,Jose Higueras #50,6-1 6-1,Tom Fontana
"Nov 25, 1976*",Bangalore,ATP 250,R32,Clay,Bob Carmichael #99,6-7 6-3 6-2,Russell Simpson #140
"Nov 25, 1976*",Buenos Aires,ATP 250,R32,Clay,Ricardo Cano #53,4-6 6-4 6-2,Enrique Caviglia #190
"Nov 25, 1976*",Bangalore,ATP 250,R32,Clay,Alvin Gardiner #125,6-4 6-1,Chris Kachel #155
"Nov 25, 1976*",Bangalore,ATP 250,R32,Clay,Cliff Letcher,6-3 6-7 6-4,James Chico Hagey #73
"Nov 25, 1976*",Buenos Aires,ATP 250,R32,Clay,Guillermo Vilas #6,6-3 6-4,P Gorostiaga
"Nov 25, 1976*",Buenos Aires,ATP 250,R32,Clay,Belus Prajoux #69,6-3 6-1,Jacques Thamin #190
"Nov 25, 1976*",Buenos Aires,ATP 250,R32,Clay,Jaime Fillol #15,5-7 6-3 6-3,Norman Holmes #85
"Nov 25, 1976*",Buenos Aires,ATP 250,R32,Clay,Julian Ganzabal #92,7-6 6-2,Jose Edison Mandarino #114
"Nov 25, 1976*",Bangalore,ATP 250,R32,Clay,Dick Crealy #37,6-2 6-2,Emilio Montano
"Nov 25, 1976*",Bangalore,ATP 250,R32,Clay,John Bartlett #136,6-3 6-3,Rolf Thung #118
"Nov 25, 1976*",Buenos Aires,ATP 250,R32,Clay,Mark Cox #16,6-7 6-1 6-2,Joao Soares #199
"Nov 25, 1976*",Buenos Aires,ATP 250,R32,Clay,Jaime Pinto Bravo,4-6 6-3 6-2,Alvaro Betancur #88
"Nov 25, 1976*",Buenos Aires,ATP 250,R32,Clay,Zeljko Franulovic #45,6-4 6-2,Alvaro Fillol #190
"Nov 25, 1976*",Bangalore,ATP 250,R32,Clay,George Hardie #129,6-3 4-2 (ret.),Ray Ruffels #29
"Nov 25, 1976*",Bangalore,ATP 250,R32,Clay,Tim Gullikson,6-4 6-4,Hans Joachim Ploetz #76
"Nov 25, 1976*",Buenos Aires,ATP 250,R32,Clay,Thomaz Koch #77,6-7 6-2 6-1,Ramiro Benavides #147
"Nov 25, 1976*",Bangalore,ATP 250,R32,Clay,Mike Cahill #97,6-2 6-3,Nimish Desai
"Nov 25, 1976*",Bangalore,ATP 250,R32,Clay,Ashok Amritraj,7-6 7-5,Paul Mcnamee #326
"Nov 25, 1976*",Bangalore,ATP 250,R32,Clay,Kim Warwick #71,6-4 6-2,Bhanu Nunna #199
"Nov 25, 1976*",Buenos Aires,ATP 250,R32,Clay,Patricio Cornejo #94,6-2 3-6 6-4,Hugo Varela #396
"Nov 25, 1976*",Buenos Aires,ATP 250,R32,Clay,Victor Pecci #35,7-5 6-3,Tito Vazquez
"Nov 25, 1976*",Johannesburg - Wct,ATP 250,R64,Hard,Rory Chappell,7-6 4-6 6-2,Graham Silberman
"Nov 25, 1976*",Johannesburg - Wct,ATP 250,R64,Hard,Harold Solomon #9,6-0 6-4,Pat Cramer #97
"Nov 25, 1976*",Johannesburg - Wct,ATP 250,R64,Hard,Harald Elschenbroich #128,6-1 6-2,Keith Richardson
"Nov 25, 1976*",Johannesburg - Wct,ATP 250,R64,Hard,Scott Carnahan #396,6-4 6-4,Jorge Andrew #108
"Nov 25, 1976*",Johannesburg - Wct,ATP 250,R64,Hard,Jim Delaney #69,6-4 6-7 7-6,George Rudman #326
"Nov 25, 1976*",Johannesburg - Wct,ATP 250,R64,Hard,John Yuill #93,6-4 6-3,John James #131
"Nov 25, 1976*",Johannesburg - Wct,ATP 250,R64,Hard,Martin Robinson #127,6-4 6-2,Colin Dowdeswell #92
"Nov 25, 1976*",Johannesburg - Wct,ATP 250,R64,Hard,Raymond Moore #39,6-4 6-3,Juan Gisbert
"Nov 25, 1976*",Johannesburg - Wct,ATP 250,R64,Hard,Willem Prinsloo #282,6-3 6-4,Onny Parun #27
"Nov 25, 1976*",Johannesburg - Wct,ATP 250,R64,Hard,Byron Bertram #59,6-1 6-2,Frank Gebert #183
"Nov 25, 1976*",Johannesburg - Wct,ATP 250,R64,Hard,David Schneider #272,6-1 6-3,Frew Mcmillan #75
"Nov 25, 1976*",Johannesburg - Wct,ATP 250,R64,Hard,Kjell Johansson #99,7-6 6-4,Werner Zirngibl #98
"Nov 25, 1976*",Johannesburg - Wct,ATP 250,R64,Hard,Deon Joubert #272,6-4 7-6,Peter Elter #326
"Nov 25, 1976*",Johannesburg - Wct,ATP 250,R64,Hard,John Muller #254,6-3 7-5,Gerald Battrick #95
"Nov 21, 1976*",Manila,ATP 250,F,Hard,Brian Fairlie #50,7-5 6-7 7-6,Ray Ruffels #42
"Nov 21, 1976*",Sao Paulo,ATP 250,F,Carpet,Guillermo Vilas #6,6-3 6-0,Jose Higueras #53
"Nov 21, 1976*",Wembley,ATP 250,F,Carpet,Jimmy Connors #1,3-6 7-6 6-4,Roscoe Tanner #10
"Nov 20, 1976*",Sao Paulo,ATP 250,SF,Carpet,Jose Higueras #53,7-5 6-3,Thomaz Koch #97
"Nov 20, 1976*",Sao Paulo,ATP 250,SF,Carpet,Guillermo Vilas #6,6-4 6-3,Jorge Andrew #108
"Nov 20, 1976*",Wembley,ATP 250,SF,Carpet,Jimmy Connors #1,6-3 5-7 6-2,Brian Gottfried #12
