rank,player,country,points,wins,losses,win_pct,titles,elo
32,Tomas Machac,CZE,"1,445",20,18,52.6%,1,"1,773"
33,Jaume Munar,ESP,"1,385",30,24,55.6%,0,"1,853"
34,Corentin Moutet,FRA,"1,383",31,24,56.4%,0,"1,872"
35,Brandon Nakashima,USA,"1,380",33,29,53.2%,0,"1,780"
36,Stefanos Tsitsipas,GRE,"1,380",20,16,55.6%,1,"1,804"
37,Ugo Humbert,FRA,"1,370",23,19,54.8%,1,"1,866"
38,Alex Michelsen,USA,"1,300",28,26,51.9%,1,"1,751"
39,Arthur Fils,FRA,"1,260",21,12,63.6%,0,"1,980"
40,Lorenzo Sonego,ITA,"1,255",22,28,44.0%,0,"1,734"
41,Gabriel Diallo,CAN,"1,228",28,23,54.9%,1,"1,809"
42,Zizou Bergs,BEL,"1,208",28,26,51.9%,0,"1,763"
43,Alexandre Muller,FRA,"1,205",24,27,47.1%,1,"1,738"
44,Grigor Dimitrov,BUL,"1,180",18,12,60.0%,0,"1,956"
45,Sebastian Baez,ARG,"1,145",17,24,41.5%,1,"1,621"
46,Daniel Altmaier,GER,"1,123",20,27,42.5%,0,"1,743"
47,Nuno Borges,POR,"1,120",31,29,51.7%,0,"1,773"
48,Sebastian Korda,USA,"1,090",22,19,53.7%,0,"1,866"
49,Camilo Ugo Carabelli,ARG,"1,028",19,25,43.2%,0,"1,643"
50,Jenson Brooksby,USA,"1,017",21,15,58.3%,1,"1,837"
51,Miomir Kecmanovic,SRB,"1,015",26,28,48.1%,1,"1,725"
52,Reilly Opelka,USA,"1,013",25,23,52.1%,0,"1,754"
53,Alexei Popyrin,AUS,"1,000",17,23,42.5%,0,"1,787"
54,Fabian Marozsan,HUN,"1,000",25,24,51.0%,0,"1,801"
55,Marton Fucsovics,HUN,956,19,12,61.3%,1,"1,836"
56,Matteo Berrettini,ITA,945,17,16,51.5%,0,"1,867"
57,Valentin Royer,FRA,924,10,10,50.0%,0,"1,702"
58,Giovanni Mpetshi Perricard,FRA,915,18,25,41.9%,0,"1,765"
59,Tomas Martin Etcheverry,ARG,895,22,28,44.0%,0,"1,750"
60,Aleksandar Kovacevic,USA,877,13,23,36.1%,0,"1,588"
61,Matteo Arnaldi,ITA,873,20,24,45.5%,0,"1,738"
62,Kamil Majchrzak,POL,861,14,13,51.9%,0,"1,751"
63,Terence Atmane,FRA,855,7,9,43.8%,0,"1,656"
64,Arthur Cazaux,FRA,848,15,15,50.0%,0,"1,746"
65,Marcos Giron,USA,845,23,28,45.1%,0,"1,722"
66,Damir Dzumhur,BIH,837,18,26,40.9%,0,"1,672"
67,Francisco Comesana,ARG,829,19,22,46.3%,0,"1,723"
68,Gael Monfils,FRA,825,18,16,52.9%,1,"1,771"
69,Adrian Mannarino,FRA,817,13,14,48.1%,0,"1,766"
70,Ethan Quinn,USA,789,12,18,40.0%,0,"1,716"
71,Jacob Fearnley,GBR,777,15,20,42.9%,0,"1,732"
72,Hubert Hurkacz,POL,765,13,9,59.1%,0,"1,913"
73,Marin Cilic,CRO,765,8,11,42.1%,0,"1,819"
74,Jesper de Jong,NED,763,17,14,54.8%,0,"1,731"
75,Mariano Navone,ARG,760,17,22,43.6%,0,"1,639"
76,Mattia Bellucci,ITA,758,12,17,41.4%,0,"1,646"
77,Botic van de Zandschulp,NED,746,16,20,44.4%,0,"1,714"
78,Adam Walton,AUS,732,13,20,39.4%,0,"1,613"
79,Cristian Garin,CHI,726,4,6,40.0%,0,"1,599"
80,Filip Misolic,AUT,724,8,9,47.1%,0,"1,700"
81,Hamad Medjedovic,SRB,718,15,16,48.4%,0,"1,695"
82,Alejandro Tabilo,CHI,717,12,17,41.4%,1,"1,806"
83,Jan-Lennard Struff,GER,711,14,22,38.9%,0,"1,813"
84,Aleksandar Vukic,AUS,708,16,28,36.4%,0,"1,686"
85,Raphael Collignon,BEL,704,6,10,37.5%,0,"1,592"
86,Juan Manuel Cerundolo,ARG,700,8,9,47.1%,0,"1,652"
87,James Duckworth,AUS,694,8,12,40.0%,0,"1,661"
88,Emilio Nava,USA,677,6,6,50.0%,0,"1,640"
89,Eliot Spizzirri,USA,672,5,4,55.6%,0,"1,622"
90,Roberto Bautista Agut,ESP,670,15,22,40.5%,0,"1,771"
91,Quentin Halys,FRA,669,12,23,34.3%,0,"1,628"
92,Pedro Martinez,ESP,668,15,28,34.9%,0,"1,565"
93,Pablo Carreno Busta,ESP,668,6,11,35.3%,0,"1,675"
94,Benjamin Bonzi,FRA,667,16,20,44.4%,0,"1,768"
95,Dalibor Svrcina,CZE,655,4,4,50.0%,0,"1,604"
96,Hugo Gaston,FRA,653,7,18,28.0%,0,"1,583"
97,Alexander Shevchenko,KAZ,652,10,17,37.0%,0,"1,664"
98,Laslo Djere,SRB,652,13,14,48.1%,1,"1,692"
99,Shintaro Mochizuki,JPN,647,4,5,44.4%,0,"1,681"
100,Tristan Schoolkate,AUS,641,6,9,40.0%,0,"1,613"
101,Carlos Taberner,ESP,630,5,3,62.5%,0,"1,612"
102,Ignacio Buse,PER,627,3,4,42.9%,0,"1,560"
103,Vit Kopriva,CZE,626,9,12,42.9%,0,"1,629"
104,Yannick Hanfmann,GER,623,10,14,41.7%,0,"1,763"
105,Roman Andres Burruchaga,ARG,607,3,4,42.9%,0,"1,587"
106,Thiago Agustin Tirante,ARG,605,2,4,33.3%,0,"1,574"
107,Luca Nardi,ITA,599,11,15,42.3%,0,"1,641"
108,Jordan Thompson,AUS,586,13,16,44.8%,0,"1,795"
109,Nikoloz Basilashvili,GEO,573,7,10,41.2%,0,"1,704"
110,Yoshihito Nishioka,JPN,560,8,17,32.0%,0,"1,700"
111,Tomas Barrios Vera,CHI,557,1,6,14.3%,0,"1,560"
112,Brandon Holt,USA,553,1,8,11.1%,0,"1,541"
113,Rinky Hijikata,AUS,546,8,18,30.8%,0,"1,623"
114,Mackenzie McDonald,USA,546,9,17,34.6%,0,"1,647"
115,Borna Coric,CRO,538,0,7,0.0%,0,"1,574"
116,Christopher O'Connell,AUS,536,13,20,39.4%,0,"1,658"
117,Alexander Blockx,BEL,535,1,4,20.0%,0,"1,575"
118,Patrick Kypson,USA,533,0,1,0.0%,0,"1,513"
119,David Goffin,BEL,525,11,22,33.3%,0,"1,695"
120,Elmer Moller,DEN,517,0,6,0.0%,0,"1,518"
121,Dusan Lajovic,SRB,513,4,14,22.2%,0,"1,607"
122,Nicolas Jarry,CHI,501,11,19,36.7%,0,"1,696"
123,Yunchaokete Bu,CHN,499,12,27,30.8%,0,"1,585"
124,Chun-Hsin Tseng,TPE,498,4,12,25.0%,0,"1,483"
126,Otto Virtanen,FIN,488,4,6,40.0%,0,"1,650"
127,Dino Prizmic,CRO,487,3,3,50.0%,0,"1,621"
128,Billy Harris,GBR,482,3,8,27.3%,0,"1,576"
129,Roberto Carballes Baena,ESP,469,11,18,37.9%,0,"1,655"
130,Vilius Gaubas,LTU,469,2,1,66.7%,0,"1,574"
131,Marco Trungelliti,ARG,468,0,1,0.0%,0,"1,588"
132,Sebastian Ofner,AUT,463,9,14,39.1%,0,"1,647"
133,Liam Draxl,CAN,461,0,1,0.0%,0,"1,420"
135,Martin Landaluce,ESP,449,1,4,20.0%,0,"1,528"
136,Nicolai Budkov Kjaer,NOR,448,1,3,25.0%,0,"1,536"
137,Kyrian Jacquet,FRA,442,0,1,0.0%,0,"1,502"
138,Francesco Passaro,ITA,441,5,7,41.7%,0,"1,658"
140,Hugo Dellien,BOL,438,2,9,18.2%,0,"1,558"
141,Andrea Pellegrino,ITA,438,5,2,71.4%,0,"1,554"
142,Lukas Klein,SVK,436,0,1,0.0%,0,"1,622"
143,Zachary Svajda,USA,431,2,3,40.0%,0,"1,662"
145,Ugo Blanchet,FRA,427,2,5,28.6%,0,"1,630"
146,Colton Smith,USA,424,3,6,33.3%,0,"1,575"
147,Sho Shimabukuro,JPN,414,1,1,50.0%,0,"1,581"
148,Matteo Gigante,ITA,407,5,5,50.0%,0,"1,591"
149,Mark Lajal,EST,407,2,2,50.0%,0,"1,614"
150,Coleman Wong,HKG,406,5,6,45.5%,0,"1,590"
151,Jaime Faria,POR,405,5,9,35.7%,0,"1,566"
152,Daniel Elahi Galan,COL,405,2,6,25.0%,0,"1,618"
153,Titouan Droguet,FRA,404,2,1,66.7%,0,"1,595"
154,Giulio Zeppieri,ITA,402,1,7,12.5%,0,"1,663"
155,Pierre-Hugues Herbert,FRA,399,4,7,36.4%,0,"1,576"
156,Kei Nishikori,JPN,397,9,9,50.0%,0,"1,809"
157,Stan Wawrinka,SUI,397,4,13,23.5%,0,"1,640"
158,Henrique Rocha,POR,394,2,2,50.0%,0,"1,597"
159,Yosuke Watanuki,JPN,380,4,3,57.1%,0,"1,632"
161,Juan Pablo Ficovich,ARG,369,3,3,50.0%,0,"1,534"
163,Harold Mayot,FRA,361,1,4,20.0%,0,"1,589"
164,Zsombor Piros,HUN,353,0,1,0.0%,0,"1,478"
166,Luca Van Assche,FRA,352,1,0,100.0%,0,"1,577"
167,Nishesh Basavareddy,USA,349,7,14,33.3%,0,"1,654"
169,Vitaliy Sachko,UKR,349,0,1,0.0%,0,"1,437"
170,Nicolas Mejia,COL,344,0,1,0.0%,0,"1,478"
171,Alex Bolt,AUS,339,0,2,0.0%,0,"1,640"
172,Roman Safiullin,RUS,338,7,17,29.2%,0,"1,685"
173,Elias Ymer,SWE,337,3,3,50.0%,0,"1,602"
174,Martin Damm,USA,330,1,1,50.0%,0,"1,549"
175,Jay Clarke,GBR,330,0,1,0.0%,0,"1,433"
176,Jurij Rodionov,AUT,329,0,1,0.0%,0,"1,505"
177,Hugo Grenier,FRA,328,1,1,50.0%,0,"1,601"
179,Leandro Riedi,SUI,326,3,3,50.0%,0,"1,720"
180,Tristan Boyer,USA,326,5,9,35.7%,0,"1,514"
181,Yibing Wu,CHN,322,5,5,50.0%,0,"1,773"
183,Federico Agustin Gomez,ARG,319,1,3,25.0%,0,"1,574"
184,Rei Sakamoto,JPN,318,0,2,0.0%,0,"1,523"
185,Daniel Evans,GBR,317,7,6,53.9%,0,"1,724"
186,Justin Engel,GER,316,3,5,37.5%,0,"1,541"
187,Jerome Kym,SUI,315,4,2,66.7%,0,"1,645"
188,Fabio Fognini,ITA,297,0,7,0.0%,0,"1,577"
189,Arthur Fery,GBR,313,1,2,33.3%,0,"1,531"
190,August Holmgren,DEN,312,2,2,50.0%,0,"1,617"
192,Bernard Tomic,AUS,312,1,2,33.3%,0,"1,595"
193,James McCabe,AUS,309,1,3,25.0%,0,"1,492"
196,Alvaro Guillen Meza,ECU,305,0,1,0.0%,0,"1,507"
197,Thiago Monteiro,BRA,304,2,5,28.6%,0,"1,565"
200,Oliver Crawford,GBR,293,0,1,0.0%,0,"1,468"
202,Clement Tabur,FRA,292,0,1,0.0%,0,"1,477"
203,Jack Pinnington Jones,GBR,287,1,2,33.3%,0,"1,505"
205,Alexis Galarneau,CAN,285,1,1,50.0%,0,"1,479"
206,Mitchell Krueger,USA,284,1,3,25.0%,0,"1,522"
208,Gilles Arnaud Bailly,BEL,283,1,1,50.0%,0,"1,583"
209,Chris Rodesch,LUX,280,0,1,0.0%,0,"1,528"
211,George Loffhagen,GBR,278,0,2,0.0%,0,"1,501"
212,Facundo Diaz Acosta,ARG,275,3,5,37.5%,0,"1,593"
213,Pablo Llamas Ruiz,ESP,274,2,3,40.0%,0,"1,628"
216,Murphy Cassone,USA,268,0,1,0.0%,0,"1,497"
217,Thiago Seyboth Wild,BRA,263,6,8,42.9%,0,"1,641"
221,Lukas Neumayer,AUT,258,0,1,0.0%,0,"1,464"
222,Lloyd Harris,RSA,256,2,3,40.0%,0,"1,723"
223,Dmitry Popko,KAZ,255,0,1,0.0%,0,"1,440"
225,Felipe Meligeni Alves,BRA,251,0,2,0.0%,0,"1,585"
231,Rodrigo Pacheco Mendez,MEX,247,2,2,50.0%,0,"1,524"
232,Matej Dodig,CRO,244,0,1,0.0%,0,"1,506"
234,Johannus Monday,GBR,242,0,1,0.0%,0,"1,493"
235,Kimmer Coppejans,BEL,241,0,1,0.0%,0,"1,556"
236,Federico Cina,ITA,240,2,4,33.3%,0,"1,520"
237,Timofey Skatov,KAZ,238,0,2,0.0%,0,"1,572"
238,Marko Topo,GER,234,0,1,0.0%,0,"1,562"
240,Alejandro Moro Canas,ESP,234,0,1,0.0%,0,"1,467"
241,Gustavo Heide,BRA,232,1,2,33.3%,0,"1,560"
243,Marc-Andrea Huesler,SUI,229,0,2,0.0%,0,"1,502"
244,Arthur Gea,FRA,229,0,1,0.0%,0,"1,515"
245,Hady Habib,LBN,228,1,4,20.0%,0,"1,501"
248,Clement Chidekh,FRA,220,0,1,0.0%,0,"1,523"
250,Yi Zhou,CHN,217,1,2,33.3%,0,"1,505"
253,Juncheng Shang,CHN,215,6,8,42.9%,0,"1,756"
254,Benjamin Hassan,LBN,214,0,1,0.0%,0,"1,573"
256,Joel Schwaerzler,AUT,213,0,1,0.0%,0,"1,480"
257,Remy Bertola,SUI,212,0,1,0.0%,0,"1,544"
259,Calvin Hemery,FRA,211,0,1,0.0%,0,"1,464"
261,Ivan Gakhov,RUS,210,0,1,0.0%,0,"1,474"
264,Christopher Eubanks,USA,202,3,6,33.3%,0,"1,587"
266,Patrick Zahraj,GER,202,0,1,0.0%,0,"1,469"
268,Gauthier Onclin,BEL,200,0,1,0.0%,0,"1,534"
269,Federico Coria,ARG,200,3,4,42.9%,0,"1,556"
276,Fajing Sun,CHN,196,0,1,0.0%,0,"1,431"
277,Sumit Nagal,IND,195,0,3,0.0%,0,"1,533"
279,Beibit Zhukayev,KAZ,193,0,3,0.0%,0,"1,603"
280,Filip Cristian Jianu,ROU,190,1,1,50.0%,0,"1,463"
282,Stefanos Sakellaridis,GRE,187,0,1,0.0%,0,"1,475"
287,Michael Mmoh,USA,184,2,3,40.0%,0,"1,713"
288,James Trotter,JPN,182,0,2,0.0%,0,"1,498"
293,Abdullah Shelbayh,JOR,179,0,1,0.0%,0,"1,493"
295,Borna Gojo,CRO,178,0,5,0.0%,0,"1,646"
298,Mikhail Kukushkin,KAZ,177,0,2,0.0%,0,"1,527"
299,Norbert Gombos,SVK,177,1,1,50.0%,0,"1,626"
300,Darwin Blanch,USA,176,1,2,33.3%,0,"1,526"
311,Aziz Dougaz,TUN,166,0,3,0.0%,0,"1,459"
313,Richard Gasquet,FRA,165,4,5,44.4%,0,"1,636"
329,Omar Jasika,AUS,155,0,1,0.0%,0,"1,428"
331,Li Tu,AUS,152,1,3,25.0%,0,"1,612"
333,Oliver Tarvet,GBR,150,1,1,50.0%,0,"1,568"
336,Andrea Vavassori,ITA,147,1,1,50.0%,0,"1,596"
350,Constant Lestienne,FRA,141,1,2,33.3%,0,"1,544"
357,Henry Searle,GBR,137,0,1,0.0%,0,"1,479"
365,Dominic Stricker,SUI,133,1,3,25.0%,0,"1,684"
367,Denis Yevseyev,KAZ,133,1,1,50.0%,0,"1,492"
370,Alibek Kachmazov,RUS,130,0,2,0.0%,0,"1,526"
371,Gastao Elias,POR,130,1,1,50.0%,0,"1,541"
373,Corentin Denolly,FRA,130,1,1,50.0%,0,"1,535"
376,Taro Daniel,JPN,128,2,6,25.0%,0,"1,503"
379,Alexey Vatutin,RUS,128,1,1,50.0%,0,"1,494"
386,Diego Dedura,GER,127,1,2,33.3%,0,"1,518"
389,Trevor Svajda,USA,124,0,1,0.0%,0,"1,452"
393,Mili Poljicak,CRO,123,0,1,0.0%,0,"1,463"
398,Facundo Bagnis,ARG,120,1,2,33.3%,0,"1,601"
403,Albert Ramos-Vinolas,ESP,118,0,2,0.0%,0,"1,570"
410,Zhizhen Zhang,CHN,115,3,10,23.1%,0,"1,649"
414,Alex Hernandez,MEX,115,1,1,50.0%,0,"1,511"
422,Kasidit Samrej,THA,112,0,1,0.0%,0,"1,498"
426,Dan Martin,CAN,110,0,1,0.0%,0,"1,501"
434,Radu Albot,MDA,108,0,1,0.0%,0,"1,576"
451,Bernabe Zapata Miralles,ESP,102,2,1,66.7%,0,"1,548"
454,Thanasi Kokkinakis,AUS,100,3,1,75.0%,0,"1,847"
458,Giovanni Fonio,ITA,98,1,1,50.0%,0,"1,534"
465,Pavel Kotov,RUS,96,0,2,0.0%,0,"1,556"
498,Alexander Ritschard,SUI,86,0,1,0.0%,0,"1,462"
504,Nicolas Arseneault,CAN,84,1,1,50.0%,0,"1,508"
509,Dominik Koepfer,GER,83,1,2,33.3%,0,"1,701"
510,Henry Bernet,SUI,83,0,1,0.0%,0,"1,505"
516,Gregoire Barrere,FRA,81,0,1,0.0%,0,"1,582"
523,Dhakshineswar Suresh,IND,79,0,1,0.0%,0,"1,528"
535,Leo Borg,SWE,76,1,1,50.0%,0,"1,464"
549,Emil Ruusuvuori,FIN,73,0,2,0.0%,0,"1,743"
554,Lucas Pouille,FRA,71,0,2,0.0%,0,"1,698"
555,Govind Nanda,USA,71,1,1,50.0%,0,"1,505"
557,Karue Sell,BRA,71,0,1,0.0%,0,"1,492"
575,Taha Baadi,MAR,67,0,1,0.0%,0,"1,493"
589,Stefan Dostanic,USA,63,1,2,33.3%,0,"1,490"
615,Luis Carlos Alvarez,MEX,59,1,1,50.0%,0,"1,488"
624,Mees Rottgering,NED,58,0,1,0.0%,0,"1,495"
627,Mikael Ymer,SWE,57,0,2,0.0%,0,"1,697"
671,Nick Kyrgios,AUS,50,1,4,20.0%,0,"1,969"
697,Nicolas Moreno De Alboran,USA,46,0,2,0.0%,0,"1,522"
728,Manuel Guinard,FRA,42,1,2,33.3%,0,"1,490"
739,Maximilian Marterer,GER,40,0,1,0.0%,0,"1,548"
798,Alan Magadan,MEX,34,0,1,0.0%,0,"1,512"
830,Amir Omarkhanov,KAZ,31,0,1,0.0%,0,"1,482"
835,Martin Klizan,SVK,30,0,1,0.0%,0,"1,556"
884,Diego Schwartzman,ARG,25,1,1,50.0%,0,"1,632"
956,Luca Pow,GBR,19,0,1,0.0%,0,"1,441"
974,Nicolas Barrientos,COL,18,0,1,0.0%,0,"1,423"
986,Younes Lalami,MAR,18,0,1,0.0%,0,"1,493"
998,William Rejchtman Vinciguerra,SWE,17,0,1,0.0%,0,"1,484"
"1,022",Isaac Becroft,NZL,16,0,1,0.0%,0,"1,484"
"1,257",Elliot Benchetrit,MAR,7,0,1,0.0%,0,"1,516"
"1,265",Vasek Pospisil,CAN,6,0,1,0.0%,0,"1,610"
"1,425",Francisco Cabral,POR,4,1,0,100.0%,0,"1,505"
"1,517",Guido Andreozzi,ARG,3,1,0,100.0%,0,"1,547"
"1,801",Karol Drzewiecki,POL,1,0,1,0.0%,0,"1,493"
—,Joe Salisbury,GBR,—,2,2,50.0%,0,"1,480"
—,Marcelo Arevalo,ESA,—,2,1,66.7%,0,"1,458"
—,Christian Harrison,USA,—,1,0,100.0%,0,"1,656"
—,Marcel Granollers,ESP,—,1,0,100.0%,0,"1,731"
—,Nikola Mektic,CRO,—,1,1,50.0%,0,"1,498"
—,Robert Cash,USA,—,1,0,100.0%,0,"1,513"
—,Sander Gille,BEL,—,1,0,100.0%,0,"1,514"
—,Simone Bolelli,ITA,—,1,0,100.0%,0,"1,741"
—,Yuki Bhambri,IND,—,1,0,100.0%,0,"1,574"
—,Andre Goransson,SWE,—,0,1,0.0%,0,"1,457"
—,Hendrik Jebens,GER,—,0,1,0.0%,0,"1,460"
—,Ivan Ivanov,BUL,—,0,1,0.0%,0,"1,493"
—,Matthew Ebden,AUS,—,0,1,0.0%,0,"1,519"
—,Maximo Gonzalez,ARG,—,0,2,0.0%,0,"1,509"
