rank,player,country,points,wins,losses,win_pct,titles,elo
86,Ross Case,AUS,—,14,19,42.4%,0,"1,680"
87,Phil Dent,AUS,—,26,27,49.1%,0,"1,749"
87,Stanislav Birner,CZE,0,6,15,28.6%,0,"1,483"
88,Ove Bengtson,SWE,—,14,15,48.3%,0,"1,725"
89,Javier Soler,ESP,—,3,12,20.0%,0,"1,452"
90,Alvin Gardiner,AUS,—,5,7,41.7%,0,"1,466"
91,Kevin Curren,USA,—,1,2,33.3%,0,"1,510"
92,Byron Bertram,RSA,—,10,11,47.6%,0,"1,664"
92,Erick Iskersky,USA,—,6,7,46.1%,0,"1,551"
95,Bill Scanlon,USA,—,14,21,40.0%,1,"1,764"
96,Patrick Proisy,FRA,—,12,12,50.0%,0,"1,722"
98,Jeff Borowiak,USA,—,16,25,39.0%,0,"1,671"
99,Steve Docherty,AUS,—,15,22,40.5%,0,"1,577"
100,Werner Zirngibl,GER,—,8,12,40.0%,1,"1,576"
101,Ivan Molina,COL,—,16,19,45.7%,0,"1,654"
102,John James,AUS,—,20,27,42.5%,0,"1,627"
103,Antonio Munoz,ESP,—,13,18,41.9%,0,"1,547"
103,Pavel Hutka,CZE,—,10,11,47.6%,0,"1,633"
105,Bruce Manson,USA,—,12,17,41.4%,0,"1,593"
106,Pascal Portes,FRA,—,10,16,38.5%,0,"1,590"
107,Antonio Zugarelli,ITA,—,10,17,37.0%,0,"1,641"
108,Ricardo Ycaza,ECU,—,12,16,42.9%,0,"1,600"
108,Gianni Ocleppo,ITA,—,11,17,39.3%,0,"1,560"
108,Russell Simpson,NZL,—,6,11,35.3%,0,"1,496"
111,Belus Prajoux,CHI,—,12,17,41.4%,0,"1,645"
112,Eric Deblicker,FRA,—,13,14,48.1%,0,"1,619"
113,Patrice Dominguez,FRA,—,12,13,48.0%,0,"1,674"
114,Peter Elter,GER,—,9,9,50.0%,0,"1,574"
115,Colin Dibley,AUS,—,18,28,39.1%,0,"1,628"
116,Butch Walts,USA,—,13,20,39.4%,0,"1,660"
116,Terry Rocavert,AUS,—,11,18,37.9%,0,"1,582"
118,Joao Soares,BRA,—,2,2,50.0%,0,"1,486"
119,Jan Kodes,CZE,—,13,18,41.9%,0,"1,754"
120,Paul Mcnamee,AUS,—,17,24,41.5%,0,"1,647"
121,Rejean Genois,CAN,—,4,4,50.0%,0,"1,508"
122,Willem Prinsloo,RSA,—,3,5,37.5%,0,"1,499"
123,Brian Fairlie,NZL,—,9,13,40.9%,0,"1,648"
124,Frew Mcmillan,RSA,—,10,18,35.7%,0,"1,676"
126,Jiri Hrebec,CZE,—,9,16,36.0%,0,"1,634"
127,Karl Meiler,GER,—,8,12,40.0%,0,"1,699"
128,Trey Waltke,USA,—,7,15,31.8%,0,"1,591"
129,Georges Goven,FRA,—,6,15,28.6%,0,"1,567"
130,Haroon Ismail,ZIM,—,0,1,0.0%,0,"1,490"
131,Dick Crealy,AUS,—,19,33,36.5%,0,"1,565"
132,Van Winitsky,USA,—,15,25,37.5%,0,"1,590"
133,Brad Drewett,AUS,—,5,8,38.5%,0,"1,573"
133,Bob Carmichael,AUS,—,4,7,36.4%,0,"1,485"
135,Rick Fagel,USA,—,11,18,37.9%,0,"1,564"
136,Sashi Menon,IND,—,10,21,32.3%,0,"1,507"
138,Raymond Moore,RSA,—,14,25,35.9%,0,"1,665"
139,David Carter,AUS,—,12,19,38.7%,0,"1,551"
140,Andrew Jarrett,GBR,—,4,9,30.8%,0,"1,460"
142,Rod Frawley,AUS,—,7,15,31.8%,0,"1,504"
144,Dale Collings,AUS,—,3,5,37.5%,0,"1,545"
145,Bernard Fritz,FRA,—,8,13,38.1%,0,"1,552"
146,Jun Kuki,JPN,—,3,2,60.0%,0,"1,586"
147,John Yuill,RSA,—,11,21,34.4%,0,"1,561"
148,Andreas Maurer,GER,—,6,10,37.5%,0,"1,540"
148,Jose Luis Damiani,URU,—,4,3,57.1%,0,"1,579"
148,Bruce Kleege,USA,—,0,3,0.0%,0,"1,468"
151,Jurgen Fassbender,GER,—,11,14,44.0%,0,"1,667"
152,Ferdi Taygan,USA,—,5,13,27.8%,0,"1,516"
153,George Hardie,USA,—,16,29,35.6%,0,"1,532"
154,Bob Giltinan,AUS,—,7,16,30.4%,0,"1,543"
155,Louk Sanders,NED,—,10,19,34.5%,0,"1,590"
156,Eric Friedler,USA,—,4,5,44.4%,0,"1,459"
158,Robin Drysdale,GBR,—,13,25,34.2%,0,"1,512"
159,Christophe Freyss,FRA,—,9,17,34.6%,0,"1,545"
160,Alejandro Pierola,CHI,—,1,3,25.0%,0,"1,569"
160,Herve Gauvain,FRA,—,0,3,0.0%,0,"1,429"
162,Roger Taylor,GBR,—,6,12,33.3%,0,"1,552"
163,Marcello Lara,MEX,—,6,17,26.1%,0,"1,458"
164,Keith Richardson,USA,—,3,10,23.1%,0,"1,490"
165,Gerard Toulon,FRA,—,0,1,0.0%,0,"1,490"
166,Christophe Roger-Vasselin,FRA,—,10,19,34.5%,0,"1,573"
166,Bill Maze,USA,—,0,1,0.0%,0,"1,449"
170,Dominique Bedel,FRA,—,1,4,20.0%,0,"1,520"
172,Patricio Cornejo,CHI,—,6,16,27.3%,0,"1,584"
174,Rick Fisher,USA,—,8,14,36.4%,0,"1,470"
175,Fernando Maynetto,PER,—,3,2,60.0%,0,"1,520"
175,Tim Garcia,USA,—,1,5,16.7%,0,"1,450"
178,Gilles Moretton,FRA,—,5,14,26.3%,0,"1,446"
179,Peter Campbell,AUS,—,0,2,0.0%,0,"1,394"
180,Francois Jauffret,FRA,—,6,11,35.3%,0,"1,611"
180,Klaus Eberhard,GER,—,6,7,46.1%,0,"1,546"
180,Jean Louis Haillet,FRA,—,4,8,33.3%,0,"1,527"
180,Ramiro Benavides,BOL,—,4,11,26.7%,0,"1,482"
184,Alvaro Betancur,COL,—,5,15,25.0%,0,"1,509"
185,Jan Norback,SWE,—,3,8,27.3%,0,"1,538"
188,Jiri Granat,CZE,—,11,22,33.3%,0,"1,524"
188,Billy Martin,USA,—,9,23,28.1%,0,"1,662"
190,Pavel Slozil,CZE,—,5,5,50.0%,0,"1,509"
190,Emilio Montano,MEX,—,1,3,25.0%,0,"1,472"
192,Hans Kary,AUT,—,7,19,26.9%,0,"1,577"
196,Howard Schoenfield,USA,—,1,6,14.3%,0,"1,414"
197,Joel Bailey,USA,—,0,5,0.0%,0,"1,419"
199,Peter Pearson,USA,—,4,12,25.0%,0,"1,448"
200,Charlie Pasarell,USA,—,4,10,28.6%,0,"1,607"
200,Tenny Svensson,SWE,—,4,10,28.6%,0,"1,476"
200,Tony Giammalva,USA,—,0,1,0.0%,0,"1,480"
203,Noel Phillips,AUS,—,2,4,33.3%,0,"1,501"
205,Steve Krulevitz,USA,—,6,15,28.6%,0,"1,580"
206,Bob Hewitt,RSA,—,6,21,22.2%,0,"1,596"
207,Jay Royappa,IND,—,2,3,40.0%,0,"1,469"
207,Hubertus Hoyt,USA,—,1,5,16.7%,0,"1,428"
210,Onny Parun,NZL,—,1,14,6.7%,0,"1,499"
211,Woody Blocher,USA,—,2,5,28.6%,0,"1,390"
211,John Hayes,USA,—,0,1,0.0%,0,"1,499"
214,Alvaro Fillol,CHI,—,4,16,20.0%,0,"1,434"
216,Harald Elschenbroich,GER,—,4,1,80.0%,0,"1,611"
216,Rod Laver,AUS,—,4,3,57.1%,0,"1,917"
216,Birger Andersson,SWE,—,2,3,40.0%,0,"1,507"
216,Roger Guedes,BRA,—,0,2,0.0%,0,"1,458"
220,Cary Stansbury,USA,—,1,4,20.0%,0,"1,491"
220,Gonzalo Nunez,USA,—,0,1,0.0%,0,"1,495"
220,Matt Mitchell,USA,—,0,2,0.0%,0,"1,489"
223,Jai Dilouie,USA,—,1,2,33.3%,0,"1,494"
225,Richard Meyer,USA,—,1,3,25.0%,0,"1,474"
226,Steve Denton,USA,—,1,3,25.0%,0,"1,495"
227,Butch Seewagen,USA,—,2,4,33.3%,0,"1,603"
227,Joe Meyers,USA,—,2,4,33.3%,0,"1,498"
227,Mike Machette,USA,—,2,6,25.0%,0,"1,451"
227,John Paish,GBR,—,0,2,0.0%,0,"1,421"
231,Mike Fishbach,USA,—,4,21,16.0%,0,"1,511"
232,Miguel Mir,ESP,—,2,2,50.0%,0,"1,467"
232,Ricardo Acuna,CHI,—,0,1,0.0%,0,"1,494"
236,Douglas Palm,SWE,—,3,9,25.0%,0,"1,462"
236,Greg Halder,CAN,—,3,12,20.0%,0,"1,450"
236,Leo Palin,FIN,—,1,3,25.0%,0,"1,450"
236,Gene Malin,USA,—,0,2,0.0%,0,"1,462"
242,Brad Rowe,USA,—,1,2,33.3%,0,"1,502"
243,Christopher Sylvan,USA,—,0,2,0.0%,0,"1,496"
244,Per Hjertquist,SWE,—,3,5,37.5%,0,"1,518"
244,Tony Graham,USA,—,2,7,22.2%,0,"1,465"
244,Ian Fletcher,AUS,—,0,2,0.0%,0,"1,504"
249,Givaldo Barbosa,BRA,—,0,2,0.0%,0,"1,478"
249,Mike Wayman,GBR,—,0,3,0.0%,0,"1,493"
249,Victor Eke,AUS,—,0,1,0.0%,0,"1,438"
254,Chris Kachel,AUS,—,1,8,11.1%,0,"1,451"
258,Richard Lewis,GBR,—,3,17,15.0%,0,"1,482"
259,Denis Naegelen,FRA,—,0,1,0.0%,0,"1,569"
263,Ion Tiriac,ROU,—,2,10,16.7%,0,"1,523"
263,Mike Myburg,RSA,—,0,2,0.0%,0,"1,393"
263,Shigeyuki Nishio,JPN,—,0,1,0.0%,0,"1,482"
267,Scott Carnahan,USA,—,1,4,20.0%,0,"1,462"
268,John Bartlett,AUS,—,1,4,20.0%,0,"1,324"
271,Welry Fritz,CAN,—,0,2,0.0%,0,"1,480"
272,Chris Mayotte,USA,—,0,4,0.0%,0,"1,442"
272,Jay Lapidus,USA,—,0,1,0.0%,0,"1,494"
272,Jerome Vanier,FRA,—,0,1,0.0%,0,"1,461"
272,Noel Jensen,AUS,—,0,1,0.0%,0,"1,476"
279,Ray Ruffels,AUS,—,3,6,33.3%,0,"1,617"
279,Roberto Chavez,MEX,—,2,3,40.0%,0,"1,531"
279,Zan Guerry,USA,—,2,7,22.2%,0,"1,522"
279,Walter Redondo,USA,—,0,3,0.0%,0,"1,465"
284,Hans Jurgen Pohmann,GER,—,3,4,42.9%,0,"1,658"
284,Jun Kamiwazumi,JPN,—,2,2,50.0%,0,"1,551"
284,Nikola Pilic,CRO,—,2,7,22.2%,0,"1,622"
284,Szabolcz Baranyi,HUN,—,2,1,66.7%,0,"1,618"
284,Bruce Nichols,USA,—,1,3,25.0%,0,"1,474"
287,Dennis Ralston,USA,0,0,1,0.0%,0,"1,557"
292,Greg Braun,AUS,—,0,1,0.0%,0,"1,351"
294,Syd Ball,AUS,—,2,5,28.6%,0,"1,491"
294,Ulf Eriksson,SWE,—,2,3,40.0%,0,"1,483"
294,Larry Gottfried,USA,—,0,4,0.0%,0,"1,485"
301,Ray Kelly,AUS,—,1,3,25.0%,0,"1,438"
301,Guy Fritz,USA,—,0,1,0.0%,0,"1,480"
301,Marty Davis,USA,—,0,1,0.0%,0,"1,483"
301,Robert Reininger,AUT,—,0,2,0.0%,0,"1,459"
301,Thierry Stevaux,BEL,—,0,1,0.0%,0,"1,486"
301,Vincenzo Franchitti,ITA,—,0,1,0.0%,0,"1,493"
314,Paul Avis,RSA,—,1,2,33.3%,0,"1,499"
314,Wouter Fok,NED,—,1,1,50.0%,0,"1,502"
314,Ali Madani,IRI,—,0,1,0.0%,0,"1,491"
314,Junie Chatman,USA,—,0,1,0.0%,0,"1,488"
323,Pancho Walthall,USA,—,2,2,50.0%,0,"1,484"
323,Lawrence Hall,AUS,—,0,3,0.0%,0,"1,481"
323,Reinhart Probst,GER,—,0,1,0.0%,0,"1,493"
328,Jean Francois Caujolle,FRA,—,1,8,11.1%,0,"1,510"
328,Rohun Beven,GBR,—,1,3,25.0%,0,"1,501"
328,Rolf Thung,NED,—,1,4,20.0%,0,"1,393"
328,Mike Barr,USA,—,0,1,0.0%,0,"1,484"
340,Fernando Luna,ESP,—,2,2,50.0%,0,"1,540"
340,Stefan Simonsson,SWE,—,1,1,50.0%,0,"1,502"
340,Andy Lucchesi,USA,—,0,1,0.0%,0,"1,499"
340,Chris Dunk,USA,—,0,1,0.0%,0,"1,512"
340,Raymond Pascale,USA,—,0,1,0.0%,0,"1,485"
348,Gianni Marchetti,ITA,—,1,1,50.0%,0,"1,468"
348,Janos Benyik,HUN,—,1,3,25.0%,0,"1,512"
352,Kiyoshi Tanabe,JPN,—,0,3,0.0%,0,"1,434"
357,David Mustard,NZL,—,1,1,50.0%,0,"1,504"
357,Jan Simbera,CZE,—,1,2,33.3%,0,"1,490"
357,Jiri Prucha,CZE,—,1,2,33.3%,0,"1,496"
357,Nicola Spear,SRB,—,1,4,20.0%,0,"1,535"
357,Bhanu Nunna,IND,—,0,2,0.0%,0,"1,428"
357,Franco Merlone,ITA,—,0,1,0.0%,0,"1,497"
357,Lorenzo Fargas,ESP,—,0,1,0.0%,0,"1,480"
374,Akinori Naguro,JPN,—,1,1,50.0%,0,"1,491"
374,David Lloyd,GBR,—,1,4,20.0%,0,"1,470"
374,Frantisek Pala,CZE,—,1,1,50.0%,0,"1,505"
374,Mal Anderson,AUS,—,1,1,50.0%,0,"1,666"
374,Manuel Santana,ESP,—,1,1,50.0%,0,"1,641"
374,John Whitlinger,USA,—,0,1,0.0%,0,"1,497"
374,Roberto Lombardi,ITA,—,0,5,0.0%,0,"1,439"
374,Shinichi Sakamoto,JPN,—,0,1,0.0%,0,"1,487"
374,Ted Williams,USA,—,0,1,0.0%,0,"1,498"
374,Tsuyoshi Fukui,JPN,—,0,2,0.0%,0,"1,490"
392,Flavio Mazzocchi,ITA,—,1,1,50.0%,0,"1,512"
392,Larry Turville,USA,—,1,1,50.0%,0,"1,445"
392,Alvaro Margets,ESP,—,0,1,0.0%,0,"1,490"
392,Asher Kahn,USA,—,0,1,0.0%,0,"1,489"
392,Doug Crawford,USA,—,0,3,0.0%,0,"1,400"
392,Tom Mott,USA,—,0,1,0.0%,0,"1,485"
397,Luis Baraldi,MEX,0,0,1,0.0%,0,"1,470"
404,Bernard Boileau,BEL,—,1,1,50.0%,0,"1,517"
404,Bobby Webb,USA,—,1,1,50.0%,0,"1,470"
404,David Whyte,AUS,—,0,1,0.0%,0,"1,495"
404,Juan Ignacio Muntanola,ESP,—,0,1,0.0%,0,"1,482"
404,Nicolas Kelaidis,GRE,—,0,1,0.0%,0,"1,411"
404,Patrick Hombergen,BEL,—,0,1,0.0%,0,"1,556"
418,Jean Baptiste Chanfreau,FRA,—,2,3,40.0%,0,"1,549"
418,Carlos Lopez,MEX,—,0,1,0.0%,0,"1,484"
418,Frank Gebert,GER,—,0,4,0.0%,0,"1,550"
418,Jim Delaney,USA,—,0,2,0.0%,0,"1,600"
418,Jim Mcmanus,USA,—,0,3,0.0%,0,"1,348"
418,Nobuya Tamura,JPN,—,0,1,0.0%,0,"1,492"
418,Tetsu Kuramitsu,JPN,—,0,1,0.0%,0,"1,475"
436,Charlie Owens,USA,—,0,1,0.0%,0,"1,626"
436,Dennis Gibson,USA,—,0,1,0.0%,0,"1,484"
436,Henry Bunis,USA,—,0,3,0.0%,0,"1,524"
436,James Chico Hagey,USA,—,0,2,0.0%,0,"1,416"
436,Per Larsson,SWE,—,0,2,0.0%,0,"1,479"
436,Roberto Vizcaino,ESP,—,0,1,0.0%,0,"1,515"
436,Wayne Hampson,AUS,—,0,2,0.0%,0,"1,479"
465,Akifumi Machidori,JPN,—,0,1,0.0%,0,"1,496"
465,Fritz Don,NED,—,0,1,0.0%,0,"1,483"
465,Jan Kallquist,SWE,—,0,2,0.0%,0,"1,428"
465,Jim Osborne,USA,—,0,1,0.0%,0,"1,569"
465,Joe Bouquin,USA,—,0,1,0.0%,0,"1,451"
465,Mike Harrington,USA,—,0,1,0.0%,0,"1,492"
465,Octavio Martinez,MEX,—,0,2,0.0%,0,"1,447"
465,Patrizio Parrini,ITA,—,0,2,0.0%,0,"1,477"
465,Taisen Kanai,JPN,—,0,1,0.0%,0,"1,495"
496,Akira Kawaguchi,JPN,—,0,1,0.0%,0,"1,495"
496,Akira Motomura,JPN,—,0,1,0.0%,0,"1,476"
496,Alexander Marcial,PHI,—,0,1,0.0%,0,"1,429"
496,Andy Kohlberg,USA,—,0,1,0.0%,0,"1,484"
496,Ben Bishop,USA,—,0,1,0.0%,0,"1,418"
496,Bill Lofgren,USA,—,0,1,0.0%,0,"1,356"
496,Chris Bradnam,GBR,—,0,1,0.0%,0,"1,488"
496,Etsuo Uchiyama,JPN,—,0,1,0.0%,0,"1,492"
496,Fabrizio Fanucci,ITA,—,0,2,0.0%,0,"1,466"
496,Gabriel Urpi,ESP,—,0,1,0.0%,0,"1,491"
496,George Rudman,RSA,—,0,1,0.0%,0,"1,502"
496,Gianluca Rinaldini,ITA,—,0,1,0.0%,0,"1,486"
496,Grant Golden,USA,—,0,1,0.0%,0,"1,481"
496,Jeff Twist,AUS,—,0,1,0.0%,0,"1,471"
496,Kenichi Hirai,JPN,—,0,2,0.0%,0,"1,413"
496,Mario Piuk,ITA,—,0,1,0.0%,0,"1,464"
496,Mark Farrell,GBR,—,0,1,0.0%,0,"1,466"
496,Max Wunschig,GER,—,0,1,0.0%,0,"1,438"
496,Nandan Bal,IND,—,0,1,0.0%,0,"1,486"
496,Peter Gerads,NED,—,0,1,0.0%,0,"1,482"
496,Phil Davies,AUS,—,0,1,0.0%,0,"1,492"
496,Sergei Leonjuk,RUS,—,0,1,0.0%,0,"1,486"
555,Alan Chandronnait,USA,—,0,1,0.0%,0,"1,478"
555,Andy Mccurry,USA,—,0,1,0.0%,0,"1,493"
555,Brad Guan,AUS,—,0,1,0.0%,0,"1,491"
555,Chip Tolleson,USA,—,0,1,0.0%,0,"1,496"
555,Craig Venter,RSA,—,0,1,0.0%,0,"1,485"
555,David Imonitie,NGR,—,0,1,0.0%,0,"1,487"
555,Earl Butch Buchholz,USA,—,0,1,0.0%,0,"1,772"
555,Fred Stolle,AUS,—,0,1,0.0%,0,"1,734"
555,Fritz Buehning,USA,—,0,1,0.0%,0,"1,494"
555,Gary Plock,USA,—,0,1,0.0%,0,"1,481"
555,Gunther Gnettner,GER,—,0,1,0.0%,0,"1,485"
555,Ivan Dupasquier,SUI,—,0,1,0.0%,0,"1,499"
555,Jose Llamas,MEX,—,0,1,0.0%,0,"1,490"
555,J. Spinnenweber,USA,—,0,1,0.0%,0,"1,495"
555,Juan Torralbo,ESP,—,0,1,0.0%,0,"1,510"
555,Lloyd Bourne,USA,—,0,1,0.0%,0,"1,491"
555,Marco Consolini,ITA,—,0,1,0.0%,0,"1,475"
555,Mark Meyers,USA,—,0,1,0.0%,0,"1,438"
555,Mel Purcell,USA,—,0,2,0.0%,0,"1,474"
555,Osuma Nakamura,JPN,—,0,1,0.0%,0,"1,481"
555,Pedro Rebolledo,CHI,—,0,1,0.0%,0,"1,483"
555,Peter Szoke,HUN,—,0,1,0.0%,0,"1,624"
555,Robert Bettauer,CAN,—,0,1,0.0%,0,"1,491"
555,Segun Balogun,NGR,—,0,1,0.0%,0,"1,489"
555,Shanker Krishnan,IND,—,0,1,0.0%,0,"1,482"
555,Ulrich Marten,GER,—,0,1,0.0%,0,"1,490"
—,Fernando Vasquez,ESP,—,1,1,50.0%,0,"1,512"
—,Harry Fritz,CAN,—,1,1,50.0%,0,"1,493"
—,Hugo Varela,ARG,—,1,1,50.0%,0,"1,480"
—,David Dowlen,USA,—,0,1,0.0%,0,"1,491"
—,Enrique Haro,MEX,—,0,1,0.0%,0,"1,486"
—,F. Briscoe,RSA,—,0,1,0.0%,0,"1,489"
—,Hans Simonsson,SWE,—,0,3,0.0%,0,"1,461"
—,Javier Ordaz,MEX,—,0,1,0.0%,0,"1,485"
—,Jim Ward,USA,—,0,1,0.0%,0,"1,459"
—,Mark Turpin,USA,—,0,1,0.0%,0,"1,488"
—,Markus Gunthardt,SUI,—,0,1,0.0%,0,"1,494"
—,Ola Hellgren,SWE,—,0,1,0.0%,0,"1,482"
—,Roland Stadler,SUI,—,0,1,0.0%,0,"1,479"
—,Tadeusz Nowicki,POL,—,0,3,0.0%,0,"1,561"
—,Takao Yamamoto,JPN,—,0,1,0.0%,0,"1,468"
—,Thies Roepcke,GER,—,0,1,0.0%,0,"1,477"
—,Tony Mmoh,NGR,—,0,1,0.0%,0,"1,483"
—,Zlatko Ivancic,CRO,—,0,1,0.0%,0,"1,415"
