rank,player,country,points,wins,losses,win_pct,titles,elo
122,Robbie Weiss,USA,0,8,22,26.7%,0,"1,495"
123,Doug Flach,USA,0,6,8,42.9%,0,"1,569"
124,Chris Wilkinson,GBR,0,6,7,46.1%,0,"1,547"
125,Milen Velev,BUL,0,0,3,0.0%,0,"1,485"
127,Shuzo Matsuoka,JPN,0,15,15,50.0%,0,"1,677"
128,Daniel Orsanic,ARG,0,6,9,40.0%,0,"1,499"
129,Cristiano Caratti,ITA,0,1,6,14.3%,0,"1,467"
130,Lars Jonsson,SWE,0,8,17,32.0%,0,"1,490"
131,Sebastien Lareau,CAN,0,2,3,40.0%,0,"1,531"
132,Tommy Ho,USA,0,7,14,33.3%,0,"1,552"
133,Jaime Oncins,BRA,0,11,23,32.4%,0,"1,578"
134,Claudio Mezzadri,SUI,0,12,22,35.3%,0,"1,518"
135,Maurice Ruah,VEN,0,1,2,33.3%,0,"1,511"
136,Dimitri Poliakov,UKR,0,6,5,54.5%,0,"1,620"
137,Alexander Mronz,GER,0,2,4,33.3%,0,"1,526"
138,Markus Naewie,GER,0,9,14,39.1%,0,"1,563"
139,Kevin Ullyett,ZIM,0,2,2,50.0%,0,"1,546"
140,Gerard Solves,FRA,0,5,4,55.6%,0,"1,578"
141,Alberto Mancini,ARG,0,11,22,33.3%,0,"1,557"
142,Nicolas Pereira,VEN,0,4,11,26.7%,0,"1,472"
143,Richard Matuszewski,USA,0,5,9,35.7%,0,"1,572"
144,Dirk Dier,GER,0,2,4,33.3%,0,"1,494"
145,Chris Pridham,CAN,0,11,15,42.3%,0,"1,586"
146,Christian Ruud,NOR,0,1,2,33.3%,0,"1,500"
147,Chris Garner,USA,0,3,5,37.5%,0,"1,555"
148,Laurence Tieleman,ITA,0,4,4,50.0%,0,"1,539"
149,Bart Wuyts,BEL,0,8,20,28.6%,0,"1,485"
151,David Engel,SWE,0,1,2,33.3%,0,"1,580"
152,Jan Apell,SWE,0,1,8,11.1%,0,"1,442"
153,Kenny Thorne,USA,0,5,13,27.8%,0,"1,514"
154,Markus Zoecke,GER,0,9,14,39.1%,0,"1,602"
155,Sergio Cortes,CHI,0,5,8,38.5%,0,"1,562"
156,Christian Miniussi,ARG,0,3,4,42.9%,0,"1,540"
157,Tomas Nydahl,SWE,0,3,4,42.9%,0,"1,536"
158,Guy Forget,FRA,0,8,8,50.0%,0,"1,861"
159,Karol Kucera,SVK,0,1,3,25.0%,0,"1,492"
160,Oliver Fernandez,MEX,0,4,5,44.4%,0,"1,514"
161,Jozsef Krocsko,HUN,0,1,3,25.0%,0,"1,484"
162,Luis Herrera,MEX,0,9,15,37.5%,0,"1,555"
163,David Nainkin,RSA,0,4,5,44.4%,0,"1,528"
164,Marcos Aurelio Gorriz,ESP,0,9,23,28.1%,0,"1,481"
166,Hendrik Dreekmann,GER,0,2,5,28.6%,0,"1,506"
167,Gilad Bloom,ISR,0,2,4,33.3%,0,"1,630"
168,Filip Dewulf,BEL,0,5,6,45.5%,0,"1,535"
169,Kelly Jones,USA,0,7,6,53.9%,0,"1,627"
171,Chris Bailey,GBR,0,3,6,33.3%,0,"1,516"
172,Francisco Roig,ESP,0,6,14,30.0%,0,"1,504"
173,Mark Knowles,BAH,0,3,3,50.0%,0,"1,525"
174,Massimo Valeri,ITA,0,2,3,40.0%,0,"1,482"
175,Martin Stringari,ARG,0,2,7,22.2%,0,"1,486"
176,David Witt,USA,0,5,7,41.7%,0,"1,509"
177,Paolo Cane,ITA,0,3,7,30.0%,0,"1,596"
178,Jimmy Arias,USA,0,5,4,55.6%,0,"1,664"
179,Michael Tebbutt,AUS,0,3,5,37.5%,0,"1,528"
180,Arne Thoms,GER,0,5,8,38.5%,0,"1,546"
181,Francisco Montana,USA,0,4,8,33.3%,0,"1,503"
182,Sandon Stolle,AUS,0,8,19,29.6%,0,"1,577"
183,Claudio Pistolesi,ITA,0,6,7,46.1%,0,"1,584"
184,Andrei Merinov,RUS,0,3,2,60.0%,0,"1,536"
187,Eyal Ran,ISR,0,2,2,50.0%,0,"1,506"
189,Daniel Nestor,CAN,0,2,5,28.6%,0,"1,485"
190,Jonathan Canter,USA,0,2,1,66.7%,0,"1,579"
191,Mario Visconti,ITA,0,2,3,40.0%,0,"1,489"
193,Andrew Foster,GBR,0,3,2,60.0%,0,"1,560"
194,Danilo Marcelino,BRA,0,0,1,0.0%,0,"1,456"
195,Sandor Noszaly,HUN,0,1,2,33.3%,0,"1,505"
197,Jim Grabb,USA,0,6,9,40.0%,0,"1,690"
198,Emilio Benfele Alvarez,ESP,0,1,4,20.0%,0,"1,482"
199,Paul Kilderry,AUS,0,2,2,50.0%,0,"1,504"
200,Simon Youl,AUS,0,1,10,9.1%,0,"1,444"
201,Fernon Wibier,NED,0,1,4,20.0%,0,"1,507"
202,Frederic Fontang,FRA,0,3,8,27.3%,0,"1,468"
204,Dave Randall,USA,0,5,6,45.5%,0,"1,553"
205,Karim Alami,MAR,0,2,2,50.0%,0,"1,478"
207,Christer Allgardh,SWE,0,0,2,0.0%,0,"1,462"
208,Michael Geserer,GER,0,0,1,0.0%,0,"1,478"
209,Thierry Champion,FRA,0,3,12,20.0%,0,"1,517"
211,Mark Kaplan,RSA,0,2,4,33.3%,0,"1,474"
212,Keith Evans,USA,0,1,3,25.0%,0,"1,475"
213,Albert Chang,CAN,0,0,2,0.0%,0,"1,489"
217,Lionel Barthez,FRA,0,2,1,66.7%,0,"1,524"
220,Martin Strelba,CZE,0,2,10,16.7%,0,"1,451"
221,Albert Costa,ESP,0,2,2,50.0%,0,"1,522"
223,Thomas Gollwitzer,GER,0,2,1,66.7%,0,"1,568"
225,Lan Bale,RSA,0,1,2,33.3%,0,"1,517"
226,Oliver Gross,GER,0,0,1,0.0%,0,"1,483"
227,Libor Nemecek,CZE,0,2,3,40.0%,0,"1,538"
228,Joshua Eagle,AUS,0,1,1,50.0%,0,"1,522"
229,Louis Gloria,USA,0,0,2,0.0%,0,"1,477"
231,Alejo Mancisidor,ESP,0,0,6,0.0%,0,"1,461"
232,Grant Doyle,AUS,0,0,6,0.0%,0,"1,392"
234,Nuno Marques,POR,0,0,1,0.0%,0,"1,491"
235,Tom Nijssen,NED,0,4,7,36.4%,0,"1,624"
237,Pietro Pennisi,ITA,0,0,1,0.0%,0,"1,482"
238,Roberto Azar,ARG,0,3,16,15.8%,0,"1,416"
240,Alexander Reichel,USA,0,2,1,66.7%,0,"1,544"
244,Nicklas Utgren,SWE,0,1,1,50.0%,0,"1,533"
245,Martin Jaite,ARG,0,1,4,20.0%,0,"1,601"
247,Heath Denman,AUS,0,1,3,25.0%,0,"1,491"
248,Carsten Arriens,GER,0,4,8,33.3%,0,"1,588"
251,Peter Moraing,GER,0,1,4,20.0%,0,"1,429"
252,Lars Koslowski,GER,0,2,5,28.6%,0,"1,511"
253,Diego Perez,URU,0,2,13,13.3%,0,"1,509"
254,Peter Lundgren,SWE,0,0,1,0.0%,0,"1,566"
255,Todd Nelson,USA,0,2,3,40.0%,0,"1,505"
256,Stephane Huet,FRA,0,1,3,25.0%,0,"1,497"
257,Patrick Baur,GER,0,5,9,35.7%,0,"1,555"
258,Johan Carlsson,SWE,0,2,2,50.0%,0,"1,599"
260,Leander Paes,IND,0,1,3,25.0%,0,"1,489"
262,Felipe Rivera,CHI,0,1,2,33.3%,0,"1,492"
263,Lionel Roux,FRA,0,0,4,0.0%,0,"1,506"
267,Marian Vajda,SVK,0,0,2,0.0%,0,"1,483"
268,Dinu Pescariu,ROU,0,2,1,66.7%,0,"1,579"
270,Michiel Schapers,NED,0,3,8,27.3%,0,"1,525"
271,Stephane Sansoni,FRA,0,0,3,0.0%,0,"1,450"
275,Todd Witsken,USA,0,4,10,28.6%,0,"1,553"
278,Thierry Guardiola,FRA,0,0,3,0.0%,0,"1,413"
282,Guillaume Marx,FRA,0,0,2,0.0%,0,"1,487"
283,Lars Anders Wahlgren,SWE,0,1,5,16.7%,0,"1,552"
286,Jiri Novak,CZE,0,1,1,50.0%,0,"1,517"
288,Brian Devening,USA,0,1,5,16.7%,0,"1,462"
290,Andrew Sznajder,CAN,0,1,6,14.3%,0,"1,493"
293,Francisco Yunis,ARG,0,1,1,50.0%,0,"1,559"
294,Brian Dunn,USA,0,1,2,33.3%,0,"1,480"
298,John Fitzgerald,AUS,0,4,5,44.4%,0,"1,582"
299,Tomas Anzari,CZE,0,0,3,0.0%,0,"1,409"
303,Vincent Spadea,USA,0,1,5,16.7%,0,"1,483"
305,Radomir Vasek,CZE,0,0,1,0.0%,0,"1,464"
306,Thomas Hogstedt,SWE,0,0,2,0.0%,0,"1,530"
307,Fernando Roese,BRA,0,0,4,0.0%,0,"1,477"
309,Leonardo Lavalle,MEX,0,4,9,30.8%,0,"1,569"
310,Igor Saric,CRO,0,0,1,0.0%,0,"1,512"
312,Ulf Stenlund,SWE,0,2,1,66.7%,0,"1,636"
315,Nicolas Kischkewitz,FRA,0,1,1,50.0%,0,"1,518"
316,Thomas Buchmayer,AUT,0,2,2,50.0%,0,"1,556"
318,Yong Il Yoon,KOR,0,1,1,50.0%,0,"1,509"
320,German Puentes,ESP,0,1,1,50.0%,0,"1,503"
322,Brian Macphie,USA,0,3,5,37.5%,0,"1,511"
324,Bernardo Mota,POR,0,0,1,0.0%,0,"1,470"
329,Mikael Stadling,SWE,0,0,1,0.0%,0,"1,467"
330,Mats Wilander,SWE,0,3,7,30.0%,0,"1,695"
334,Clinton Marsh,RSA,0,1,1,50.0%,0,"1,496"
336,Scott Gessner,GER,0,0,1,0.0%,0,"1,473"
337,Chris Woodruff,USA,0,1,2,33.3%,0,"1,496"
346,Ofer Sela,ISR,0,1,1,50.0%,0,"1,503"
347,Julian Knowle,AUT,0,0,1,0.0%,0,"1,474"
348,Hendrik Jan Davids,NED,0,0,3,0.0%,0,"1,399"
353,Jia Ping Xia,CHN,0,0,2,0.0%,0,"1,479"
361,Philippe Pech,FRA,0,1,1,50.0%,0,"1,512"
365,Bing Chao Lin,TPE,0,0,2,0.0%,0,"1,483"
366,Roberto Carretero,ESP,0,1,2,33.3%,0,"1,498"
367,Sander Groen,NED,0,0,3,0.0%,0,"1,469"
368,Ellis Ferreira,RSA,0,0,1,0.0%,0,"1,491"
370,Jimmy Connors,USA,0,3,5,37.5%,0,"1,717"
374,Jose Antonio Pepe Conde,ESP,0,0,1,0.0%,0,"1,499"
377,Dick Norman,BEL,0,1,1,50.0%,0,"1,504"
383,David Dilucia,USA,0,0,6,0.0%,0,"1,448"
384,Frederic Vitoux,FRA,0,0,1,0.0%,0,"1,486"
386,Miles Maclagan,GBR,0,1,1,50.0%,0,"1,511"
392,Albert Portas,ESP,—,0,1,0.0%,0,"1,489"
393,Bent Ove Pedersen,NOR,0,1,2,33.3%,0,"1,488"
394,Patrik Langvardt,DEN,0,0,1,0.0%,0,"1,488"
397,Yahiya Doumbia,SEN,0,1,1,50.0%,0,"1,472"
400,Vaclav Roubicek,CZE,0,0,1,0.0%,0,"1,447"
402,Andres Gomez,ECU,0,2,6,25.0%,0,"1,606"
408,Bing Pan,CHN,0,0,1,0.0%,0,"1,493"
411,Juan Garat,ARG,0,0,1,0.0%,0,"1,483"
412,Mark Koevermans,NED,0,0,5,0.0%,0,"1,461"
422,Thomas Johansson,SWE,—,2,1,66.7%,0,"1,535"
429,Buff Farrow,USA,0,1,1,50.0%,0,"1,493"
430,Donald Johnson,USA,0,1,1,50.0%,0,"1,523"
438,Mikael Tillstrom,SWE,0,0,3,0.0%,0,"1,564"
439,Ivan Baron,USA,0,0,3,0.0%,0,"1,426"
440,Han Cheol Shin,KOR,0,1,1,50.0%,0,"1,497"
447,Kelly Evernden,NZL,0,2,2,50.0%,0,"1,580"
448,Jordi Mas,ESP,0,0,1,0.0%,0,"1,472"
448,Rainer Falenti,AUT,0,0,1,0.0%,0,"1,483"
451,Eui Jong Chang,KOR,0,0,1,0.0%,0,"1,500"
467,Ryuso Tsujino,JPN,0,1,2,33.3%,0,"1,483"
472,Bohdan Ulihrach,CZE,0,0,1,0.0%,0,"1,491"
478,David Skoch,CZE,—,1,1,50.0%,0,"1,516"
483,Pierre Bouteyre,FRA,0,0,1,0.0%,0,"1,479"
484,Ross Matheson,GBR,0,1,3,25.0%,0,"1,478"
485,German Lopez,ESP,0,0,1,0.0%,0,"1,526"
490,Tony Bujan,USA,0,0,1,0.0%,0,"1,493"
498,Morten Christensen,DEN,0,1,1,50.0%,0,"1,502"
502,Robert Kroll,GER,0,0,1,0.0%,0,"1,496"
505,Gouichi Motomura,JPN,0,0,3,0.0%,0,"1,464"
507,Robbie Koenig,RSA,0,0,1,0.0%,0,"1,492"
511,Jan Gunnarsson,SWE,0,1,1,50.0%,0,"1,600"
514,David Pate,USA,0,1,3,25.0%,0,"1,547"
516,Marius Barnard,RSA,0,0,1,0.0%,0,"1,492"
524,Raul Antonio Viver,ECU,0,0,1,0.0%,0,"1,392"
526,Massimo Cierro,ITA,0,0,1,0.0%,0,"1,429"
530,Christian Saceanu,GER,0,1,12,7.7%,0,"1,454"
533,Bret Garnett,USA,0,0,4,0.0%,0,"1,451"
537,Mark Keil,USA,0,1,2,33.3%,0,"1,490"
543,Martin Schaffl,AUT,0,0,1,0.0%,0,"1,457"
548,James Greenhalgh,NZL,0,0,1,0.0%,0,"1,469"
552,Rikard Bergh,SWE,0,1,2,33.3%,0,"1,456"
558,Noam Behr,ISR,0,0,1,0.0%,0,"1,480"
560,Eyal Erlich,ISR,0,1,1,50.0%,0,"1,511"
567,Steven Baldas,AUS,0,0,1,0.0%,0,"1,485"
571,Frederik Fetterlein,DEN,0,0,2,0.0%,0,"1,489"
578,Udo Riglewski,GER,0,0,1,0.0%,0,"1,578"
597,Ralph Kok,NED,0,1,1,50.0%,0,"1,485"
601,Tino Anda,ESP,0,0,1,0.0%,0,"1,484"
611,Johan Donar,SWE,0,0,1,0.0%,0,"1,494"
615,Sargis Sargsian,ARM,0,1,1,50.0%,0,"1,514"
621,Brad Pearce,USA,0,0,3,0.0%,0,"1,421"
622,Ashley Naumann,AUS,0,0,1,0.0%,0,"1,482"
627,Herbert Wiltschnig,AUT,—,0,1,0.0%,0,"1,485"
638,Laurent Prades,FRA,0,1,1,50.0%,0,"1,488"
639,Rick Leach,USA,0,1,1,50.0%,0,"1,485"
670,Nicolas Escude,FRA,0,0,1,0.0%,0,"1,497"
676,Rene Nicklisch,GER,0,0,1,0.0%,0,"1,493"
685,Neil Broad,GBR,0,0,1,0.0%,0,"1,482"
691,Richard Schmidt,USA,0,0,1,0.0%,0,"1,423"
693,Cassio Motta,BRA,0,0,1,0.0%,0,"1,518"
696,Broderick Dyke,AUS,0,0,2,0.0%,0,"1,486"
711,Michael Shyjan,USA,0,0,1,0.0%,0,"1,482"
719,Wayne Black,ZIM,0,0,1,0.0%,0,"1,494"
732,Dennis van Scheppingen,NED,0,0,1,0.0%,0,"1,466"
742,Michael Sell,USA,0,0,1,0.0%,0,"1,493"
749,Mohamed Ridaoui,USA,0,0,1,0.0%,0,"1,490"
754,Andrew Mclean,AUS,0,0,1,0.0%,0,"1,489"
759,Nicklas Kroon,SWE,0,0,1,0.0%,0,"1,547"
762,Luke Jensen,USA,0,0,2,0.0%,0,"1,417"
762,Phillip Williamson,USA,0,0,1,0.0%,0,"1,459"
772,Thomas Shimada,JPN,0,0,1,0.0%,0,"1,486"
780,Girts Dzelde,LAT,0,0,1,0.0%,0,"1,492"
781,Paul Goldstein,USA,—,0,1,0.0%,0,"1,480"
806,Murphy Jensen,USA,0,0,1,0.0%,0,"1,487"
813,Paul Annacone,USA,0,0,1,0.0%,0,"1,576"
823,Xavier Avila,ESP,0,0,1,0.0%,0,"1,483"
829,Jorge Lozano,MEX,0,0,1,0.0%,0,"1,504"
850,Sean Cole,GBR,0,0,1,0.0%,0,"1,493"
868,Tom Mercer,USA,0,0,1,0.0%,0,"1,441"
910,Satoshi Iwabuchi,JPN,0,0,1,0.0%,0,"1,494"
946,Grant Connell,CAN,0,0,1,0.0%,0,"1,561"
959,Adam Malik,MAS,0,0,1,0.0%,0,"1,493"
"1,070",Ramayah Ramachandran,MAS,4,0,2,0.0%,0,"1,482"
"1,120",Bjorn Borg,SWE,3,0,3,0.0%,0,"1,908"
"1,155",Carl Chang,USA,2,0,2,0.0%,0,"1,477"
"1,155",John Roddick,USA,2,0,1,0.0%,0,"1,491"
"1,178",Christian Camradt,DEN,1,0,1,0.0%,0,"1,483"
"1,178",Damir Buljevic,CRO,1,0,1,0.0%,0,"1,482"
"1,178",Emanuel Rasberger,CRO,1,0,1,0.0%,0,"1,481"
"1,178",George Kalovelonis,GRE,1,0,1,0.0%,0,"1,473"
"1,178",Kevin Curren,USA,1,0,1,0.0%,0,"1,631"
"1,178",Konstantinos Effraimoglou,GRE,1,0,1,0.0%,0,"1,484"
"1,178",Razvan Sabau,ROU,1,0,1,0.0%,0,"1,491"
"1,178",Scott Humphries,USA,1,0,1,0.0%,0,"1,489"
"1,178",Shelby Cannon,USA,1,0,1,0.0%,0,"1,468"
"1,178",Tasos Bavelas,GRE,1,0,1,0.0%,0,"1,454"
"1,178",Thomas Prerovsky,AUT,1,0,1,0.0%,0,"1,473"
"1,178",Tim Wilkison,USA,1,0,1,0.0%,0,"1,522"
"1,178",Vijay Amritraj,IND,1,0,1,0.0%,0,"1,528"
