rank,player,country,points,wins,losses,win_pct,titles,elo
86,Christian Ruud,NOR,584,2,13,13.3%,0,"1,490"
87,Hendrik Dreekmann,GER,576,16,16,50.0%,0,"1,701"
88,Sebastien Grosjean,FRA,568,16,19,45.7%,0,"1,634"
90,Nicolas Lapentti,ECU,545,16,29,35.6%,0,"1,596"
91,Leander Paes,IND,535,13,10,56.5%,1,"1,652"
92,Brett Steven,NZL,528,17,20,46.0%,0,"1,673"
93,Stefan Koubek,AUT,526,2,4,33.3%,0,"1,533"
94,Wayne Black,ZIM,518,17,24,41.5%,0,"1,636"
95,Guillermo Canas,ARG,516,6,14,30.0%,0,"1,481"
96,Martin Rodriguez,ARG,516,2,6,25.0%,0,"1,473"
97,Oliver Gross,GER,514,8,14,36.4%,0,"1,594"
98,Sargis Sargsian,ARM,499,18,25,41.9%,0,"1,623"
100,Lleyton Hewitt,AUS,482,10,9,52.6%,1,"1,614"
101,Jens Knippschild,GER,469,8,15,34.8%,0,"1,614"
102,Steve Campbell,USA,464,15,25,37.5%,0,"1,504"
103,Julian Alonso,ESP,461,16,31,34.0%,1,"1,559"
104,Arnaud Clement,FRA,460,13,25,34.2%,0,"1,624"
105,Alberto Martin,ESP,455,1,7,12.5%,0,"1,489"
106,Daniel Nestor,CAN,452,11,17,39.3%,0,"1,597"
107,Laurence Tieleman,ITA,448,10,7,58.8%,0,"1,593"
108,Dinu Pescariu,ROU,447,5,15,25.0%,0,"1,477"
109,Hernan Gumy,ARG,442,6,10,37.5%,0,"1,640"
110,Michael Kohlmann,GER,440,4,6,40.0%,0,"1,530"
111,Geoff Grant,USA,437,5,5,50.0%,0,"1,560"
112,Peter Wessels,NED,434,1,2,33.3%,0,"1,479"
113,Lucas Arnold Ker,ARG,433,10,16,38.5%,0,"1,589"
114,Alex Calatrava,ESP,423,11,18,37.9%,0,"1,474"
115,Takao Suzuki,JPN,415,2,2,50.0%,0,"1,544"
117,Eduardo Medica,ARG,409,1,1,50.0%,0,"1,518"
118,Marc Kevin Goellner,GER,403,11,25,30.6%,0,"1,592"
119,Vincenzo Santopadre,ITA,401,8,8,50.0%,0,"1,594"
120,Dennis van Scheppingen,NED,394,11,16,40.7%,0,"1,587"
121,Orlin Stanoytchev,BUL,394,0,3,0.0%,0,"1,395"
122,Michael Tebbutt,AUS,393,12,15,44.4%,0,"1,583"
123,Marcio Carlsson,BRA,393,3,4,42.9%,0,"1,535"
124,Rainer Schuettler,GER,392,12,15,44.4%,0,"1,587"
125,Bernd Karbacher,GER,382,5,8,38.5%,0,"1,604"
126,Marzio Martelli,ITA,382,4,11,26.7%,0,"1,559"
127,Andre Sa,BRA,381,1,5,16.7%,0,"1,493"
128,Diego Nargiso,ITA,371,4,6,40.0%,0,"1,563"
129,Martin Sinner,GER,366,8,14,36.4%,0,"1,509"
130,Cecil Mamiit,PHI,365,0,1,0.0%,0,"1,432"
131,Christian Vinck,GER,365,5,15,25.0%,0,"1,427"
132,Sergi Bruguera,ESP,358,12,24,33.3%,0,"1,610"
133,Dirk Dier,GER,357,0,1,0.0%,0,"1,477"
134,Lars Burgsmuller,GER,356,7,12,36.8%,0,"1,563"
135,Marcelo Filippini,URU,351,5,16,23.8%,0,"1,592"
136,David Nainkin,RSA,344,7,9,43.8%,0,"1,615"
137,Markus Hipfl,AUT,342,3,3,50.0%,0,"1,507"
139,Oscar Serrano,ESP,338,3,5,37.5%,0,"1,493"
140,Jean Baptiste Perlant,FRA,337,2,4,33.3%,0,"1,513"
141,Brian Macphie,USA,335,10,10,50.0%,0,"1,619"
142,Marcos Ondruska,RSA,329,2,10,16.7%,0,"1,539"
143,Ivo Heuberger,SUI,328,6,12,33.3%,0,"1,517"
144,Renzo Furlan,ITA,324,2,8,20.0%,0,"1,514"
145,Jacobo Diaz,ESP,323,7,9,43.8%,0,"1,576"
148,Jordi Burillo,ESP,317,11,21,34.4%,0,"1,561"
150,Neville Godwin,RSA,314,7,7,50.0%,0,"1,581"
153,Gaston Etlis,ARG,307,2,1,66.7%,0,"1,548"
154,Richey Reneberg,USA,298,10,15,40.0%,0,"1,596"
155,Rogier Wassen,NED,298,1,1,50.0%,0,"1,514"
156,Wolfgang Schranz,AUT,297,1,4,20.0%,0,"1,468"
157,Luis Adrian Morejon,ECU,296,2,3,40.0%,0,"1,486"
158,Mark Draper,AUS,296,1,2,33.3%,0,"1,527"
159,Cristiano Caratti,ITA,293,3,3,50.0%,0,"1,531"
160,Sebastian Prieto,ARG,292,1,1,50.0%,0,"1,512"
161,Xavier Malisse,BEL,290,8,6,57.1%,0,"1,607"
162,Vladimir Voltchkov,BLR,290,3,3,50.0%,0,"1,538"
163,Grant Stafford,RSA,290,12,21,36.4%,0,"1,563"
164,Andrei Cherkasov,RUS,290,0,3,0.0%,0,"1,462"
165,Radek Stepanek,CZE,289,0,1,0.0%,0,"1,488"
166,Marco Meneschincheri,ITA,289,0,4,0.0%,0,"1,427"
167,Tomas Carbonell,ESP,288,5,5,50.0%,0,"1,619"
168,Javier Sanchez,ESP,288,8,26,23.5%,0,"1,506"
172,Tomas Zib,CZE,284,0,1,0.0%,0,"1,487"
174,Jared Palmer,USA,275,0,3,0.0%,0,"1,600"
175,Thomas Larsen,DEN,271,1,1,50.0%,0,"1,502"
177,Maurice Ruah,VEN,267,2,1,66.7%,0,"1,482"
178,MaliVai Washington,USA,258,10,11,47.6%,0,"1,689"
179,Tomas Nydahl,SWE,258,7,18,28.0%,0,"1,508"
180,Salvador Navarro,ESP,257,0,1,0.0%,0,"1,482"
182,David Caldwell,USA,254,2,1,66.7%,0,"1,498"
183,Stefano Pescosolido,ITA,253,3,6,33.3%,0,"1,573"
184,Chris Wilkinson,GBR,251,3,6,33.3%,0,"1,561"
185,Rodolphe Gilbert,FRA,249,1,1,50.0%,0,"1,545"
186,Olivier Delaitre,FRA,248,7,8,46.7%,0,"1,608"
187,Wayne Arthurs,AUS,248,4,3,57.1%,0,"1,568"
188,Nicolas Massu,CHI,246,0,2,0.0%,0,"1,470"
189,Paul Goldstein,USA,245,1,3,25.0%,0,"1,464"
190,Emilio Benfele Alvarez,ESP,244,7,12,36.8%,0,"1,596"
192,Attila Savolt,HUN,239,2,2,50.0%,0,"1,514"
193,Razvan Sabau,ROU,237,0,1,0.0%,0,"1,474"
194,George Bastl,SUI,233,1,3,25.0%,0,"1,500"
197,Lorenzo Manta,SUI,230,0,1,0.0%,0,"1,431"
198,Markus Hantschk,GER,228,0,1,0.0%,0,"1,487"
199,Mose Navarra,ITA,227,0,1,0.0%,0,"1,550"
201,Jordi Mas,ESP,225,1,1,50.0%,0,"1,482"
202,Michal Tabara,CZE,224,1,1,50.0%,0,"1,501"
203,Marcello Craca,GER,224,3,12,20.0%,0,"1,479"
207,Daniele Bracciali,ITA,221,2,1,66.7%,0,"1,537"
209,Radomir Vasek,CZE,221,5,11,31.2%,0,"1,539"
212,Fredrik Jonsson,SWE,215,0,2,0.0%,0,"1,476"
213,Lior Mor,ISR,215,0,1,0.0%,0,"1,495"
215,Doug Flach,USA,212,3,3,50.0%,0,"1,609"
216,Alex Radulescu,GER,210,0,7,0.0%,0,"1,519"
218,Stephane Huet,FRA,206,4,3,57.1%,0,"1,528"
221,Petr Luxa,CZE,200,0,3,0.0%,0,"1,425"
223,Jaime Oncins,BRA,197,1,2,33.3%,0,"1,448"
224,Harel Levy,ISR,197,3,2,60.0%,0,"1,531"
225,Oleg Ogorodov,UZB,197,0,2,0.0%,0,"1,429"
226,Nuno Marques,POR,196,0,1,0.0%,0,"1,463"
227,Gerard Solves,FRA,193,3,2,60.0%,0,"1,587"
228,Juan Balcells,ESP,189,2,1,66.7%,0,"1,533"
229,David Wheaton,USA,189,6,10,37.5%,0,"1,620"
230,Eyal Ran,ISR,187,1,3,25.0%,0,"1,465"
231,Peter Tramacchi,AUS,186,1,5,16.7%,0,"1,459"
232,Tuomas Ketola,FIN,186,2,9,18.2%,0,"1,415"
234,Oren Motevassel,USA,183,0,1,0.0%,0,"1,440"
236,Gouichi Motomura,JPN,181,2,2,50.0%,0,"1,448"
237,Ronald Agenor,HAI,179,1,1,50.0%,0,"1,533"
238,Sandon Stolle,AUS,179,6,12,33.3%,0,"1,621"
241,Raemon Sluiter,NED,172,1,4,20.0%,0,"1,484"
243,Charles Auffray,FRA,170,1,3,25.0%,0,"1,470"
245,Bob Bryan,USA,166,2,4,33.3%,0,"1,502"
246,Axel Pretzsch,GER,164,0,1,0.0%,0,"1,496"
247,Todd Larkham,AUS,164,1,2,33.3%,0,"1,486"
249,Grant Doyle,AUS,162,0,1,0.0%,0,"1,402"
251,Jan Apell,SWE,160,1,3,25.0%,0,"1,599"
255,Lionel Roux,FRA,158,5,13,27.8%,0,"1,568"
256,Andres Schneiter,ARG,157,0,1,0.0%,0,"1,487"
257,Thomas Schiessling,AUT,149,3,2,60.0%,0,"1,516"
260,Tapio Nurminen,FIN,148,0,1,0.0%,0,"1,488"
261,Gabriel Trifu,ROU,148,0,2,0.0%,0,"1,466"
261,Ricardo Schlachter,BRA,147,0,1,0.0%,0,"1,489"
262,Emanuel Couto,POR,147,0,1,0.0%,0,"1,457"
265,Noam Behr,ISR,145,0,1,0.0%,0,"1,468"
266,Jonathan Stark,USA,144,4,11,26.7%,0,"1,576"
268,Dusan Vemic,SRB,142,1,2,33.3%,0,"1,504"
271,Karsten Braasch,GER,140,3,4,42.9%,0,"1,604"
271,Federico Browne,ARG,138,0,1,0.0%,0,"1,489"
272,Mauricio Hadad,COL,139,2,2,50.0%,0,"1,632"
273,Mark Knowles,BAH,137,2,3,40.0%,0,"1,489"
274,Max Mirnyi,BLR,137,1,2,33.3%,0,"1,443"
276,Julien Boutter,FRA,136,1,2,33.3%,0,"1,510"
277,Michael Sell,USA,136,2,8,20.0%,0,"1,445"
278,Patrik Fredriksson,SWE,135,0,2,0.0%,0,"1,422"
279,David Dilucia,USA,134,3,3,50.0%,0,"1,490"
280,Davide Scala,ITA,134,2,4,33.3%,0,"1,533"
284,Miles Maclagan,GBR,130,0,1,0.0%,0,"1,499"
288,Michael Russell,USA,128,0,2,0.0%,0,"1,473"
289,Ben Ellwood,AUS,128,1,3,25.0%,0,"1,466"
290,Nicklas Kulti,SWE,125,3,3,50.0%,0,"1,602"
291,Wesley Whitehouse,NZL,125,0,1,0.0%,0,"1,489"
292,Thierry Guardiola,FRA,125,0,1,0.0%,0,"1,466"
293,Ivan Ljubicic,CRO,124,0,1,0.0%,0,"1,482"
296,Ion Moldovan,ROU,123,1,3,25.0%,0,"1,507"
297,James Sekulov,AUS,121,0,1,0.0%,0,"1,436"
298,Borut Urh,SLO,121,1,1,50.0%,0,"1,512"
299,Luis Horna,PER,120,0,1,0.0%,0,"1,493"
300,Tomas Catar,SVK,120,0,1,0.0%,0,"1,484"
301,Roger Federer,SUI,119,2,3,40.0%,0,"1,530"
302,Gilbert Schaller,AUT,119,1,4,20.0%,0,"1,479"
303,Lars Rehmann,GER,118,1,2,33.3%,0,"1,574"
304,Kalle Flygt,SWE,117,0,1,0.0%,0,"1,487"
305,Arnaud Boetsch,FRA,117,2,7,22.2%,0,"1,579"
308,Giorgio Galimberti,ITA,116,1,2,33.3%,0,"1,523"
309,Barry Cowan,GBR,116,0,3,0.0%,0,"1,448"
311,Nir Welgreen,ISR,113,0,1,0.0%,0,"1,505"
314,Gerald Mandl,AUT,112,1,2,33.3%,0,"1,484"
316,Petr Kralert,CZE,109,0,1,0.0%,0,"1,494"
318,Mariano Hood,ARG,108,1,3,25.0%,0,"1,491"
321,Yong Il Yoon,KOR,107,0,1,0.0%,0,"1,450"
323,Nick Gould,GBR,105,0,1,0.0%,0,"1,453"
324,Satoshi Iwabuchi,JPN,104,1,1,50.0%,0,"1,479"
325,Steven Randjelovic,AUS,104,0,1,0.0%,0,"1,488"
333,Francisco Roig,ESP,100,3,3,50.0%,0,"1,572"
334,Martin Lee,GBR,100,0,4,0.0%,0,"1,451"
335,Vadim Kutsenko,RUS,100,0,1,0.0%,0,"1,494"
338,Scott Humphries,USA,98,0,1,0.0%,0,"1,398"
339,Mark Nielsen,NZL,98,1,1,50.0%,0,"1,520"
340,David Sanchez,ESP,98,0,2,0.0%,0,"1,470"
342,Wade Mcguire,USA,98,0,3,0.0%,0,"1,442"
343,Andrew Richardson,GBR,97,1,5,16.7%,0,"1,502"
354,Roberto Carretero,ESP,90,1,1,50.0%,0,"1,511"
357,Andrei Merinov,RUS,89,1,1,50.0%,0,"1,511"
361,Eyal Erlich,ISR,88,0,3,0.0%,0,"1,435"
362,Kotaro Miyachi,JPN,87,1,1,50.0%,0,"1,523"
367,Stefano Cobolli,ITA,86,1,1,50.0%,0,"1,507"
370,Stephane Simian,FRA,85,0,1,0.0%,0,"1,521"
372,Olivier Mutis,FRA,84,0,1,0.0%,0,"1,448"
375,Massimo Valeri,ITA,83,1,1,50.0%,0,"1,485"
382,Kevin Ullyett,ZIM,81,0,1,0.0%,0,"1,491"
383,Mahesh Bhupathi,IND,80,0,3,0.0%,0,"1,454"
394,Allen Belobrajdic,AUS,77,1,3,25.0%,0,"1,464"
395,Dmitri Tomashevich,UZB,77,0,1,0.0%,0,"1,488"
400,Leonardo Lavalle,MEX,74,1,1,50.0%,0,"1,552"
403,Jean Francois Bachelot,FRA,74,1,2,33.3%,0,"1,503"
410,Taylor Dent,USA,70,1,3,25.0%,0,"1,493"
416,Martin Verkerk,NED,69,1,1,50.0%,0,"1,516"
421,Frederic Niemeyer,CAN,68,0,1,0.0%,0,"1,472"
431,Federico Luzzi,ITA,—,0,1,0.0%,0,"1,487"
433,Glenn Weiner,USA,65,1,2,33.3%,0,"1,499"
436,Mehdi Tahiri,MAR,65,0,1,0.0%,0,"1,446"
438,Bjorn Phau,GER,—,0,1,0.0%,0,"1,488"
448,Clemens Trimmel,AUT,61,0,1,0.0%,0,"1,487"
458,Bobby Kokavec,CAN,60,1,1,50.0%,0,"1,501"
469,Franz Stauder,GER,56,0,1,0.0%,0,"1,487"
472,Jurek Stasiak,AUS,56,0,1,0.0%,0,"1,488"
483,Kentaro Masuda,JPN,54,0,1,0.0%,0,"1,445"
485,Mark Merklein,BAH,53,0,4,0.0%,0,"1,446"
494,Andrei Chesnokov,RUS,50,2,3,40.0%,0,"1,565"
506,Bernardo Mota,POR,47,0,1,0.0%,0,"1,466"
513,Mounir El Aarej,MAR,46,0,1,0.0%,0,"1,473"
516,Teo Susnjak,NZL,45,0,1,0.0%,0,"1,493"
524,Omar Camporese,ITA,43,0,1,0.0%,0,"1,486"
525,Diego Hipperdinger,ESP,43,0,1,0.0%,0,"1,492"
533,David Witt,USA,42,0,2,0.0%,0,"1,568"
546,Feliciano Lopez,ESP,40,0,1,0.0%,0,"1,491"
549,Tetsuya Chaen,JPN,39,0,1,0.0%,0,"1,474"
558,Danny Sapsford,GBR,37,0,3,0.0%,0,"1,508"
569,Dick Norman,BEL,35,0,3,0.0%,0,"1,530"
582,Pietro Angelini,ITA,33,0,1,0.0%,0,"1,486"
587,Mark Petchey,GBR,33,0,2,0.0%,0,"1,527"
598,Lionel Barthez,FRA,30,1,1,50.0%,0,"1,457"
604,Fabio Maggi,ITA,30,0,1,0.0%,0,"1,500"
630,Carsten Arriens,GER,26,0,1,0.0%,0,"1,561"
633,Andreas Vinciguerra,SWE,26,0,2,0.0%,0,"1,476"
637,Nikos Rovas,GRE,26,0,1,0.0%,0,"1,487"
641,Fredrik Bergh,SWE,25,0,1,0.0%,0,"1,488"
649,Roberto Jabali,BRA,25,0,1,0.0%,0,"1,456"
655,Jeff Salzenstein,USA,24,0,3,0.0%,0,"1,472"
667,Frederik Fetterlein,DEN,23,0,1,0.0%,0,"1,529"
674,T. Middleton,USA,22,0,2,0.0%,0,"1,481"
682,James Blake,USA,—,0,1,0.0%,0,"1,491"
699,Patrick McEnroe,USA,20,1,2,33.3%,0,"1,522"
711,Jimmy Arias,USA,19,1,1,50.0%,0,"1,640"
755,Timur Ganiev,UZB,17,0,1,0.0%,0,"1,492"
787,Piet Norval,RSA,14,0,1,0.0%,0,"1,437"
789,Aleksandar Kitinov,MKD,14,0,1,0.0%,0,"1,478"
819,Artemi Tchernenko,RUS,13,0,1,0.0%,0,"1,476"
826,Daniel Orsanic,ARG,12,0,1,0.0%,0,"1,492"
841,Paul Harsanyi,USA,12,0,1,0.0%,0,"1,481"
855,Libor Nemecek,CZE,11,0,1,0.0%,0,"1,508"
855,Peter Nyborg,SWE,11,0,1,0.0%,0,"1,477"
862,Thomas Messmer,GER,11,0,1,0.0%,0,"1,493"
973,Jonathan Printzlau,DEN,7,0,1,0.0%,0,"1,485"
"1,256",Andrei Olhovskiy,RUS,2,0,1,0.0%,0,"1,470"
"1,256",Boris Bachert,GER,2,0,1,0.0%,0,"1,488"
"1,256",Emanuel Rasberger,CRO,2,0,1,0.0%,0,"1,438"
"1,256",Luke Jensen,USA,2,0,1,0.0%,0,"1,450"
"1,256",Tommy Ho,USA,2,0,1,0.0%,0,"1,546"
"1,256",Wing Luen Wong,HKG,2,0,1,0.0%,0,"1,482"
"1,324",Andrew Park,USA,1,0,1,0.0%,0,"1,485"
"1,324",Chris Woodruff,USA,1,0,1,0.0%,0,"1,761"
"1,324",Luke Smith,AUS,1,0,1,0.0%,0,"1,510"
"1,324",Murphy Jensen,USA,1,0,1,0.0%,0,"1,457"
"1,324",Shuzo Matsuoka,JPN,1,0,1,0.0%,0,"1,564"
"1,324",Sultan Khalfan,QAT,1,0,1,0.0%,0,"1,478"
