rank,player,country,points,wins,losses,win_pct,titles,elo
76,Bob Giltinan,AUS,—,4,3,57.1%,0,"1,602"
77,Richard Lewis,GBR,0,27,29,48.2%,0,"1,641"
78,Geoff Masters,AUS,0,22,27,44.9%,0,"1,660"
78,Jean Francois Caujolle,FRA,0,17,20,46.0%,0,"1,629"
78,Ove Bengtson,SWE,0,12,13,48.0%,0,"1,668"
78,Rick Fagel,USA,0,9,15,37.5%,0,"1,525"
78,Georges Goven,FRA,0,5,10,33.3%,0,"1,548"
84,Byron Bertram,RSA,0,21,27,43.8%,0,"1,741"
85,Frank Gebert,GER,0,20,23,46.5%,0,"1,612"
85,Patrice Dominguez,FRA,0,10,14,41.7%,0,"1,689"
87,Allan Stone,AUS,0,14,15,48.3%,0,"1,666"
87,Eric Deblicker,FRA,0,12,13,48.0%,0,"1,637"
89,Pat Dupre,USA,0,11,22,33.3%,0,"1,546"
90,Bernie Mitton,RSA,0,23,32,41.8%,0,"1,686"
91,Nikola Pilic,CRO,0,11,13,45.8%,0,"1,701"
92,Brian Fairlie,NZL,0,25,24,51.0%,0,"1,667"
95,Ivan Molina,COL,0,12,18,40.0%,0,"1,667"
96,Ray Ruffels,AUS,0,12,17,41.4%,0,"1,699"
97,Cliff Richey,USA,0,14,17,45.2%,0,"1,714"
98,Louk Sanders,NED,0,6,6,50.0%,0,"1,566"
99,Mark Edmondson,AUS,0,16,24,40.0%,0,"1,598"
100,Colin Dowdeswell,GBR,0,9,13,40.9%,0,"1,576"
101,Robin Drysdale,GBR,—,4,12,25.0%,0,"1,556"
102,Steve Docherty,AUS,0,14,16,46.7%,0,"1,588"
103,Ion Tiriac,ROU,0,15,20,42.9%,0,"1,633"
104,Paul Mcnamee,AUS,0,14,18,43.8%,0,"1,601"
105,Hans Kary,AUT,0,18,20,47.4%,0,"1,721"
106,Eliot Teltscher,USA,0,9,14,39.1%,0,"1,545"
108,Christophe Roger-Vasselin,FRA,—,9,7,56.2%,0,"1,649"
109,Zan Guerry,USA,0,8,16,33.3%,0,"1,563"
110,John James,AUS,0,16,23,41.0%,0,"1,582"
111,Ulrich Pinner,GER,—,8,13,38.1%,0,"1,678"
112,Roger Taylor,GBR,0,12,19,38.7%,0,"1,602"
113,Rolf Gehring,GER,—,8,8,50.0%,0,"1,614"
114,Tim Wilkison,USA,0,21,27,43.8%,0,"1,567"
115,Mike Cahill,USA,0,10,18,35.7%,0,"1,577"
116,George Hardie,USA,—,13,21,38.2%,0,"1,514"
117,Ricardo Ycaza,ECU,—,7,14,33.3%,0,"1,515"
117,Rick Fisher,USA,—,3,13,18.8%,0,"1,396"
119,John Newcombe,AUS,—,5,6,45.5%,0,"1,833"
120,Carlos Kirmayr,BRA,0,7,10,41.2%,0,"1,609"
121,Ricardo Cano,ARG,0,18,24,42.9%,0,"1,673"
122,Nicola Spear,SRB,0,15,19,44.1%,0,"1,567"
124,Tom Leonard,USA,—,6,3,66.7%,0,"1,646"
124,Rod Laver,AUS,—,5,9,35.7%,0,"1,927"
126,Russell Simpson,NZL,0,6,15,28.6%,0,"1,451"
129,Belus Prajoux,CHI,0,16,20,44.4%,0,"1,675"
130,Arthur Ashe,USA,0,6,4,60.0%,0,"1,896"
130,Greg Halder,CAN,—,3,7,30.0%,0,"1,499"
132,Deon Joubert,RSA,0,4,16,20.0%,0,"1,508"
133,Jim Delaney,USA,0,16,27,37.2%,0,"1,623"
134,John Yuill,RSA,0,15,24,38.5%,0,"1,602"
135,Steve Krulevitz,USA,0,14,21,40.0%,0,"1,688"
136,Haroon Rahim,PAK,0,7,7,50.0%,0,"1,763"
138,Alvaro Betancur,COL,—,9,18,33.3%,0,"1,521"
139,Pavel Hutka,CZE,—,9,11,45.0%,0,"1,579"
141,Bruce Manson,USA,—,7,15,31.8%,0,"1,497"
142,Gene Mayer,USA,0,17,27,38.6%,0,"1,685"
143,Terry Rocavert,AUS,—,3,6,33.3%,0,"1,472"
144,Willem Prinsloo,RSA,0,4,15,21.1%,0,"1,500"
145,Christophe Freyss,FRA,—,4,6,40.0%,0,"1,521"
147,Butch Seewagen,USA,—,7,9,43.8%,0,"1,613"
149,Onny Parun,NZL,0,13,27,32.5%,0,"1,624"
150,Chris Kachel,AUS,—,7,16,30.4%,0,"1,492"
152,Trey Waltke,USA,0,18,25,41.9%,0,"1,666"
153,Antonio Munoz,ESP,—,8,17,32.0%,0,"1,548"
154,Javier Soler,ESP,0,11,20,35.5%,0,"1,560"
155,Werner Zirngibl,GER,—,6,17,26.1%,0,"1,517"
156,Roy Emerson,AUS,—,6,4,60.0%,0,"1,786"
156,Eric Friedler,USA,—,4,12,25.0%,0,"1,395"
158,Peter Elter,GER,—,6,9,40.0%,0,"1,575"
159,Jean Louis Haillet,FRA,—,9,16,36.0%,0,"1,528"
159,Woody Blocher,USA,—,0,7,0.0%,0,"1,366"
161,Jan Norback,SWE,—,11,21,34.4%,1,"1,537"
162,Mike Machette,USA,—,5,20,20.0%,0,"1,432"
163,Rolf Norberg,SWE,—,8,16,33.3%,0,"1,546"
164,Ramiro Benavides,BOL,—,5,14,26.3%,0,"1,477"
165,Armistead Neely,USA,—,0,1,0.0%,0,"1,443"
166,Alvaro Fillol,CHI,—,6,13,31.6%,0,"1,498"
167,John Whitlinger,USA,—,7,17,29.2%,0,"1,511"
168,Henry Bunis,USA,—,10,20,33.3%,0,"1,551"
169,Van Winitsky,USA,—,8,7,53.3%,0,"1,648"
171,Alvin Gardiner,AUS,—,3,11,21.4%,0,"1,402"
172,Emilio Montano,MEX,—,4,12,25.0%,0,"1,481"
173,Douglas Palm,SWE,—,4,16,20.0%,0,"1,435"
173,Tenny Svensson,SWE,—,4,4,50.0%,0,"1,457"
173,Rod Frawley,AUS,—,3,10,23.1%,0,"1,416"
173,Mike Wayman,GBR,—,1,6,14.3%,0,"1,521"
173,Ferdi Taygan,USA,—,0,3,0.0%,0,"1,526"
173,Jai Dilouie,USA,—,0,1,0.0%,0,"1,497"
179,Sashi Menon,IND,0,11,27,28.9%,0,"1,549"
180,Bill Lofgren,USA,—,4,17,19.1%,0,"1,367"
183,John Marks,AUS,—,4,13,23.5%,0,"1,434"
184,Peter Feigl,AUT,—,4,7,36.4%,0,"1,486"
186,David Schneider,USA,—,3,17,15.0%,0,"1,443"
187,Brad Drewett,AUS,—,1,9,10.0%,0,"1,530"
188,Jorge Andrew,VEN,—,6,18,25.0%,0,"1,492"
189,Bernard Fritz,FRA,—,3,6,33.3%,0,"1,497"
193,Peter Pearson,USA,—,0,2,0.0%,0,"1,455"
194,Christophe Casa,FRA,—,3,9,25.0%,0,"1,446"
194,Roger Guedes,BRA,—,0,1,0.0%,0,"1,469"
196,Matt Mitchell,USA,—,4,7,36.4%,0,"1,508"
196,Pat Cramer,RSA,—,0,2,0.0%,0,"1,428"
198,Doug Crawford,USA,—,3,13,18.8%,0,"1,415"
199,Frantisek Pala,CZE,—,3,15,16.7%,0,"1,493"
200,James Chico Hagey,USA,—,5,23,17.9%,0,"1,421"
201,Jacek Niedzwiedzki,POL,—,5,4,55.6%,0,"1,540"
201,Birger Andersson,SWE,—,3,8,27.3%,0,"1,509"
201,Jun Kuki,JPN,—,3,11,21.4%,0,"1,547"
201,Gerard Toulon,FRA,—,2,3,40.0%,0,"1,501"
201,Howard Schoenfield,USA,—,1,10,9.1%,0,"1,408"
207,Syd Ball,AUS,—,3,10,23.1%,0,"1,510"
207,Joe Meyers,USA,—,0,1,0.0%,0,"1,495"
210,Dominique Bedel,FRA,—,2,3,40.0%,0,"1,513"
210,Dale Collings,AUS,—,1,4,20.0%,0,"1,508"
212,Francisco Gonzalez,PAR,—,4,6,40.0%,0,"1,500"
212,Mike Estep,USA,—,3,7,30.0%,0,"1,638"
212,Gianni Ocleppo,ITA,—,2,6,25.0%,0,"1,468"
212,Grover Raz Reid,USA,—,2,4,33.3%,0,"1,515"
212,Robbie Venter,RSA,—,2,1,66.7%,0,"1,517"
217,Larry Gottfried,USA,—,2,6,25.0%,0,"1,513"
217,Chris Dunk,USA,—,1,1,50.0%,0,"1,515"
220,Bob Carmichael,AUS,—,1,18,5.3%,0,"1,428"
221,Alejandro Pierola,CHI,—,3,4,42.9%,0,"1,547"
221,Heinz Gunthardt,SUI,—,3,6,33.3%,0,"1,509"
221,Steve Turner,USA,—,3,8,27.3%,0,"1,415"
221,Glenn Petrovic,USA,—,1,1,50.0%,0,"1,498"
221,John Bartlett,AUS,—,1,10,9.1%,0,"1,332"
226,Ulrich Marten,GER,—,3,3,50.0%,0,"1,498"
226,Gilles Moretton,FRA,—,1,4,20.0%,0,"1,464"
226,Lars Elvstrom,DEN,—,1,3,25.0%,0,"1,508"
226,Pavel Slozil,CZE,—,0,2,0.0%,0,"1,418"
232,Christopher Sylvan,USA,—,3,4,42.9%,0,"1,517"
232,Hubertus Hoyt,USA,—,1,6,14.3%,0,"1,442"
232,Scott Carnahan,USA,—,0,6,0.0%,0,"1,488"
234,Charlie Owens,USA,—,0,1,0.0%,0,"1,635"
236,Bruce Foxworth,USA,—,2,1,66.7%,0,"1,538"
236,David Carter,AUS,—,2,3,40.0%,0,"1,538"
236,Janos Benyik,HUN,—,2,1,66.7%,0,"1,515"
236,Carlos Lando,ARG,—,1,4,20.0%,0,"1,469"
236,Noel Phillips,AUS,—,1,1,50.0%,0,"1,515"
236,Stanislav Birner,CZE,—,0,1,0.0%,0,"1,488"
240,Max Hurlimann,SUI,—,1,4,20.0%,0,"1,437"
242,Guillermo Oropez,USA,—,1,2,33.3%,0,"1,480"
242,Joel Bailey,USA,—,0,2,0.0%,0,"1,467"
242,Regis Brunet,FRA,—,0,2,0.0%,0,"1,452"
247,Pierre Barthes,FRA,—,2,3,40.0%,0,"1,606"
247,Graeme Thomson,AUS,—,1,3,25.0%,0,"1,438"
250,Paul Gerken,USA,—,3,5,37.5%,0,"1,603"
250,Herve Gauvain,FRA,—,2,3,40.0%,0,"1,455"
250,Fernando Luna,ESP,—,1,1,50.0%,0,"1,511"
250,Eddie Edwards,RSA,—,0,1,0.0%,0,"1,485"
255,David Lloyd,GBR,—,2,5,28.6%,0,"1,474"
255,Roberto Vizcaino,ESP,—,2,2,50.0%,0,"1,519"
255,Charles Buzz Strode,USA,—,1,1,50.0%,0,"1,519"
255,Jan Simbera,CZE,—,0,5,0.0%,0,"1,484"
258,Omar Laimina,MAR,—,0,1,0.0%,0,"1,454"
263,John Holladay,USA,—,2,5,28.6%,0,"1,419"
263,John Trickey,AUS,—,2,4,33.3%,0,"1,385"
263,Rolf Thung,NED,—,2,5,28.6%,0,"1,406"
263,George Rudman,RSA,—,1,1,50.0%,0,"1,508"
263,Hans Jurgen Pohmann,GER,0,1,5,16.7%,0,"1,679"
263,Thomaz Koch,BRA,0,1,6,14.3%,0,"1,706"
263,Brad Rowe,USA,—,0,1,0.0%,0,"1,497"
263,John Antonas,BAH,—,0,1,0.0%,0,"1,481"
263,Kenneth McMillan,USA,—,0,3,0.0%,0,"1,395"
273,Klaus Eberhard,GER,—,2,4,33.3%,0,"1,467"
273,Ulf Eriksson,SWE,—,2,3,40.0%,0,"1,457"
273,Julian Ganzabal,ARG,—,1,5,16.7%,0,"1,575"
273,Olle Palmer,SWE,—,1,3,25.0%,0,"1,497"
278,Bernard Mignot,BEL,—,2,2,50.0%,0,"1,563"
278,Ernie Ewert,AUS,—,2,2,50.0%,0,"1,429"
278,Juan Ignacio Muntanola,ESP,—,2,4,33.3%,0,"1,501"
278,Johan Kriek,USA,—,1,2,33.3%,0,"1,510"
278,Jose Luis Clerc,ARG,—,1,3,25.0%,0,"1,487"
278,Orlando Agudelo,COL,—,1,1,50.0%,0,"1,502"
278,Carlos Gomez,COL,—,0,1,0.0%,0,"1,483"
287,Mark Farrell,GBR,—,1,1,50.0%,0,"1,475"
287,Tony Giammalva,USA,—,1,3,25.0%,0,"1,480"
287,Andrew Jarrett,GBR,—,0,2,0.0%,0,"1,488"
287,Chris Mayotte,USA,—,0,1,0.0%,0,"1,482"
287,George Taylor,USA,—,0,1,0.0%,0,"1,404"
287,Peter Campbell,AUS,—,0,4,0.0%,0,"1,411"
294,Dennis Ralston,USA,—,1,2,33.3%,0,"1,563"
294,Harald Elschenbroich,GER,—,1,2,33.3%,0,"1,536"
294,Mal Anderson,AUS,—,1,2,33.3%,0,"1,671"
294,Mansour Bahrami,IRI,—,1,2,33.3%,0,"1,445"
294,Jan Kallquist,SWE,—,0,2,0.0%,0,"1,433"
305,Fred Stolle,AUS,—,1,1,50.0%,0,"1,766"
305,Jun Kamiwazumi,JPN,—,1,2,33.3%,0,"1,524"
305,Lajos Levai,YUG,—,1,2,33.3%,0,"1,481"
305,Nicolas Kelaidis,GRE,—,1,1,50.0%,0,"1,417"
305,Peter Smylie,AUS,—,1,1,50.0%,0,"1,511"
305,Tim Clements,AUS,—,1,1,50.0%,0,"1,510"
305,Bill Maze,USA,—,0,3,0.0%,0,"1,456"
305,Enrique Caviglia,ARG,—,0,3,0.0%,0,"1,454"
305,Greg Braun,AUS,—,0,2,0.0%,0,"1,361"
305,Jiri Prucha,CZE,—,0,1,0.0%,0,"1,494"
305,Stephen Myers,AUS,—,0,3,0.0%,0,"1,406"
305,Vadim Borisov,RUS,—,0,3,0.0%,0,"1,447"
305,Yannick Noah,FRA,—,0,1,0.0%,0,"1,491"
322,Gianni Marchetti,ITA,—,0,1,0.0%,0,"1,456"
323,Reinhart Probst,GER,—,1,1,50.0%,0,"1,498"
323,Dale Power,CAN,—,0,3,0.0%,0,"1,442"
323,Miguel Mir,ESP,—,0,2,0.0%,0,"1,441"
332,Angel Gimenez,ESP,—,1,1,50.0%,0,"1,601"
332,Mark Meyers,USA,—,1,4,20.0%,0,"1,447"
332,Peter Langsford,AUS,—,1,1,50.0%,0,"1,462"
332,Wayne Pascoe,AUS,—,1,1,50.0%,0,"1,501"
332,Bruce Nichols,USA,—,0,2,0.0%,0,"1,462"
332,Jerome Vanier,FRA,—,0,2,0.0%,0,"1,468"
332,Jim Mcmanus,USA,—,0,2,0.0%,0,"1,371"
332,John Muller,RSA,—,0,2,0.0%,0,"1,501"
332,Kenichi Hirai,JPN,—,0,2,0.0%,0,"1,420"
332,Larry Turville,USA,—,0,2,0.0%,0,"1,443"
332,Leo Palin,FIN,—,0,2,0.0%,0,"1,452"
332,Martin Robinson,GBR,—,0,1,0.0%,0,"1,488"
332,Mike Powers,USA,—,0,2,0.0%,0,"1,481"
332,Peter Szoke,HUN,—,0,1,0.0%,0,"1,642"
332,Rory Chappell,RSA,—,0,2,0.0%,0,"1,518"
332,Stefan Simonsson,SWE,—,0,2,0.0%,0,"1,484"
332,Tony Graham,USA,—,0,2,0.0%,0,"1,487"
332,Victor Eke,AUS,—,0,1,0.0%,0,"1,451"
332,Vincenzo Franchitti,ITA,—,0,2,0.0%,0,"1,495"
365,Dimitri Sturdza,SUI,—,0,2,0.0%,0,"1,350"
365,Dimitru Haradau,ROU,—,0,1,0.0%,0,"1,491"
365,Hans Goransson,SWE,—,0,1,0.0%,0,"1,493"
365,Jacques Thamin,FRA,—,0,1,0.0%,0,"1,407"
365,Jan Eric Palm,SWE,—,0,1,0.0%,0,"1,497"
365,Jay Royappa,IND,—,0,1,0.0%,0,"1,432"
365,Joao Soares,BRA,—,0,1,0.0%,0,"1,447"
365,John Chris Lewis,USA,—,0,2,0.0%,0,"1,497"
365,John Peckskamp,USA,—,0,1,0.0%,0,"1,426"
365,Juan Herrera,ESP,—,0,1,0.0%,0,"1,429"
365,Kiyoshi Tanabe,JPN,—,0,1,0.0%,0,"1,462"
365,Lorenzo Fargas,ESP,—,0,1,0.0%,0,"1,481"
365,Manuel Santana,ESP,—,0,2,0.0%,0,"1,640"
365,Mike Myburg,RSA,—,0,1,0.0%,0,"1,413"
365,Noel Jensen,AUS,—,0,1,0.0%,0,"1,491"
365,Pascal Portes,FRA,—,0,1,0.0%,0,"1,481"
365,Patrice Beust,FRA,—,0,1,0.0%,0,"1,422"
365,Ray Kelly,AUS,—,0,2,0.0%,0,"1,439"
365,Richard Hawkes,NZL,—,0,1,0.0%,0,"1,395"
365,Roberto Chavez,MEX,—,0,2,0.0%,0,"1,521"
365,Roberto Lombardi,ITA,—,0,1,0.0%,0,"1,464"
365,Sean Sorensen,IRL,—,0,1,0.0%,0,"1,496"
365,Terje Larsen,SWE,—,0,1,0.0%,0,"1,449"
365,Timothy Noonan,USA,—,0,2,0.0%,0,"1,488"
365,Tom Mott,USA,—,0,1,0.0%,0,"1,491"
365,Trevor Little,AUS,—,0,1,0.0%,0,"1,486"
366,Ali Madani,IRI,—,1,3,25.0%,0,"1,492"
414,Alan Chandronnait,USA,—,0,1,0.0%,0,"1,483"
414,Alexander Marcial,PHI,—,0,1,0.0%,0,"1,439"
414,Bobby Webb,USA,—,0,1,0.0%,0,"1,471"
414,Chris Ellis,AUS,—,0,1,0.0%,0,"1,488"
414,Dragan Savic,YUG,—,0,1,0.0%,0,"1,437"
414,Eduardo Gorostiaga,BOL,—,0,1,0.0%,0,"1,410"
414,Gardnar Mulloy,USA,—,0,1,0.0%,0,"1,497"
414,Gary Plock,USA,—,0,1,0.0%,0,"1,489"
414,Gunther Gnettner,GER,—,0,1,0.0%,0,"1,485"
414,Helmut Beermann,GER,—,0,1,0.0%,0,"1,492"
414,Humphrey Hose,VEN,—,0,1,0.0%,0,"1,483"
414,John Eagleton,RSA,—,0,1,0.0%,0,"1,470"
414,John Picken,CAN,—,0,1,0.0%,0,"1,483"
414,John Sadri,USA,—,0,1,0.0%,0,"1,496"
414,Jorge Todero,ARG,—,0,1,0.0%,0,"1,490"
414,Jose Castanon,ESP,—,0,1,0.0%,0,"1,388"
414,Jose Edison Mandarino,BRA,—,0,2,0.0%,0,"1,507"
414,Jose Llamas,MEX,—,0,1,0.0%,0,"1,499"
414,Luis Baraldi,MEX,—,0,1,0.0%,0,"1,473"
414,Matti Timonen,FIN,—,0,1,0.0%,0,"1,469"
414,Patrice Hagelauer,FRA,—,0,1,0.0%,0,"1,479"
414,Patrick Hombergen,BEL,—,0,1,0.0%,0,"1,566"
414,Per Hegna,NOR,—,0,1,0.0%,0,"1,498"
414,Per Hjertquist,SWE,—,0,1,0.0%,0,"1,479"
414,Peter Fishbach,USA,—,0,1,0.0%,0,"1,374"
414,Peter Kanderal,SUI,—,0,1,0.0%,0,"1,543"
414,Rafael Ruiz,ESP,—,0,1,0.0%,0,"1,472"
414,Raimo Ojala,FIN,—,0,1,0.0%,0,"1,482"
414,Raymond Pascale,USA,—,0,1,0.0%,0,"1,495"
414,Robert Bettauer,CAN,—,0,1,0.0%,0,"1,497"
414,Romeo Rafon,PHI,—,0,1,0.0%,0,"1,475"
414,Salvador Cabeza,ESP,—,0,1,0.0%,0,"1,453"
414,Steve Mott,USA,—,0,1,0.0%,0,"1,466"
414,Tsuyoshi Fukui,JPN,—,0,1,0.0%,0,"1,495"
414,William Brown,USA,—,0,1,0.0%,0,"1,489"
—,Antonio Hartmann,CHI,—,0,1,0.0%,0,"1,490"
—,David Hall,USA,—,0,1,0.0%,0,"1,471"
—,E. Vasquez,ESP,—,0,1,0.0%,0,"1,489"
—,Harry Fritz,CAN,—,0,1,0.0%,0,"1,490"
—,Helmar Stiegler,AUT,—,0,1,0.0%,0,"1,489"
—,Jose Antonio Sanchez-de Luna,ESP,—,0,1,0.0%,0,"1,496"
—,Juan Carlos Santiago,ARG,—,0,1,0.0%,0,"1,495"
—,Lorenzo Soriano,ARG,—,0,1,0.0%,0,"1,442"
—,R. Mayer,USA,—,0,1,0.0%,0,"1,483"
—,Taghi Akbari,IRI,—,0,1,0.0%,0,"1,461"
—,Takao Yamamoto,JPN,—,0,1,0.0%,0,"1,476"
—,Tim Garcia,USA,—,0,1,0.0%,0,"1,484"
—,Tony Lloyd,GBR,—,0,1,0.0%,0,"1,494"
