rank,player,country,points,wins,losses,win_pct,titles,elo
57,Ruben Ramirez Hidalgo,ESP,690,25,20,55.6%,0,"1,665"
58,Benjamin Becker,GER,686,9,8,52.9%,0,"1,725"
59,Max Mirnyi,BLR,680,21,24,46.7%,0,"1,723"
60,Florent Serra,FRA,665,23,26,46.9%,1,"1,668"
61,Alberto Martin,ESP,641,18,22,45.0%,0,"1,622"
62,Philipp Kohlschreiber,GER,631,23,20,53.5%,0,"1,653"
63,Luis Horna,PER,620,17,22,43.6%,1,"1,603"
64,Janko Tipsarevic,SRB,599,8,17,32.0%,0,"1,556"
65,Daniele Bracciali,ITA,560,18,24,42.9%,1,"1,627"
66,Nicolas Mahut,FRA,552,11,19,36.7%,0,"1,581"
67,Nicolas Lapentti,ECU,552,12,9,57.1%,0,"1,682"
68,Guillermo Garcia-Lopez,ESP,542,15,20,42.9%,0,"1,595"
69,Juan Monaco,ARG,529,18,23,43.9%,0,"1,641"
70,Paul Goldstein,USA,526,16,21,43.2%,0,"1,593"
71,Thomas Johansson,SWE,524,11,16,40.7%,0,"1,723"
72,Sergio Roitman,ARG,516,4,6,40.0%,0,"1,496"
73,Vincent Spadea,USA,514,19,26,42.2%,0,"1,627"
74,Andreas Seppi,ITA,513,19,28,40.4%,0,"1,553"
75,Jan Hernych,CZE,511,17,20,46.0%,0,"1,665"
76,Jan Hajek,CZE,509,2,4,33.3%,0,"1,535"
77,Bjorn Phau,GER,508,16,26,38.1%,0,"1,533"
78,Christophe Rochus,BEL,504,15,26,36.6%,0,"1,538"
79,Feliciano Lopez,ESP,491,19,28,40.4%,0,"1,676"
80,Stefan Koubek,AUT,490,14,9,60.9%,0,"1,693"
81,Martin Vassallo Arguello,ARG,488,9,6,60.0%,0,"1,631"
82,Simon Greul,GER,486,11,16,40.7%,0,"1,535"
83,Potito Starace,ITA,485,13,17,43.3%,0,"1,591"
84,Kristian Pless,DEN,481,5,10,33.3%,0,"1,626"
85,Albert Montanes,ESP,473,11,18,37.9%,0,"1,557"
86,Justin Gimelstob,USA,471,14,20,41.2%,0,"1,606"
87,Robert Kendrick,USA,458,4,5,44.4%,0,"1,622"
88,Frank Dancevic,CAN,457,6,9,40.0%,0,"1,558"
89,Yen-Hsun Lu,TPE,450,2,7,22.2%,0,"1,483"
90,Alessio Di Mauro,ITA,447,7,15,31.8%,0,"1,477"
91,Igor Andreev,RUS,445,13,13,50.0%,0,"1,760"
92,Juan Martin del Potro,ARG,445,10,12,45.5%,0,"1,634"
93,Amer Delic,BIH,440,1,3,25.0%,0,"1,489"
94,Igor Kunitsyn,RUS,438,10,15,40.0%,0,"1,612"
95,Nicolas Devilder,FRA,437,1,2,33.3%,0,"1,466"
96,Michael Llodra,FRA,435,4,8,33.3%,0,"1,608"
97,Rainer Schuettler,GER,435,10,22,31.2%,0,"1,536"
98,Ivo Karlovic,CRO,431,16,18,47.1%,0,"1,632"
99,Lukas Dlouhy,CZE,428,7,22,24.1%,0,"1,493"
100,Olivier Patience,FRA,426,3,8,27.3%,0,"1,508"
101,Kevin Kim,USA,424,7,18,28.0%,0,"1,546"
102,Jiri Vanek,CZE,424,10,17,37.0%,0,"1,551"
103,Evgeny Korolev,KAZ,418,8,8,50.0%,0,"1,612"
104,Danai Udomchoke,THA,417,6,12,33.3%,0,"1,564"
105,Gilles Muller,LUX,411,11,20,35.5%,0,"1,535"
106,Thiago Alves,BRA,411,3,3,50.0%,0,"1,557"
107,Davide Sanguinetti,ITA,409,9,24,27.3%,0,"1,547"
108,Alejandro Falla,COL,407,4,8,33.3%,0,"1,618"
109,Alexander Waske,GER,398,8,18,30.8%,0,"1,534"
110,Stefano Galvani,ITA,396,5,8,38.5%,0,"1,615"
111,Fernando Vicente,ESP,393,5,17,22.7%,0,"1,461"
112,Teymuraz Gabashvili,RUS,392,6,12,33.3%,0,"1,519"
113,Andrei Pavel,ROU,389,13,21,38.2%,0,"1,593"
114,Mark Philippoussis,AUS,387,11,9,55.0%,1,"1,732"
115,Oliver Marach,AUT,386,11,16,40.7%,0,"1,563"
116,Guillermo Coria,ARG,385,11,14,44.0%,0,"1,671"
117,Robin Vik,CZE,384,11,25,30.6%,0,"1,521"
118,Flavio Saretta,BRA,378,4,10,28.6%,0,"1,551"
119,Raemon Sluiter,NED,375,8,15,34.8%,0,"1,574"
120,Konstantinos Economidis,GRE,375,0,2,0.0%,0,"1,524"
121,Dick Norman,BEL,372,3,9,25.0%,0,"1,498"
122,Wesley Moodie,RSA,370,11,19,36.7%,0,"1,669"
123,Alex Bogdanovic,GBR,370,3,5,37.5%,0,"1,501"
124,Boris Pashanski,SRB,366,10,23,30.3%,0,"1,452"
125,Lukasz Kubot,POL,363,3,7,30.0%,0,"1,552"
126,Ilija Bozoljac,SRB,360,3,2,60.0%,0,"1,574"
127,Simone Bolelli,ITA,360,0,4,0.0%,0,"1,465"
128,Ivan Navarro,ESP,357,2,7,22.2%,0,"1,513"
129,Jiri Novak,CZE,356,12,13,48.0%,0,"1,711"
130,Sam Querrey,USA,354,6,11,35.3%,0,"1,540"
131,Diego Hartfield,ARG,347,2,2,50.0%,0,"1,534"
132,Carlos Berlocq,ARG,346,5,17,22.7%,0,"1,427"
133,Tomas Zib,CZE,345,4,20,16.7%,0,"1,509"
134,Ricardo Mello,BRA,343,2,7,22.2%,0,"1,490"
135,Rik De Voest,RSA,338,2,7,22.2%,0,"1,450"
136,Gorka Fraile,ESP,337,0,3,0.0%,0,"1,419"
137,Kenneth Carlsen,DEN,336,15,18,45.5%,0,"1,609"
138,Denis Gremelmayr,GER,334,9,9,50.0%,0,"1,610"
139,Alexander Peya,AUT,331,2,4,33.3%,0,"1,578"
140,Albert Portas,ESP,328,8,12,40.0%,0,"1,521"
141,Ernests Gulbis,LAT,328,3,1,75.0%,0,"1,556"
142,Oscar Hernandez,ESP,324,2,6,25.0%,0,"1,523"
144,Michael Russell,USA,318,0,2,0.0%,0,"1,562"
145,Werner Eschauer,AUT,317,0,1,0.0%,0,"1,452"
146,Andreas Vinciguerra,SWE,315,1,3,25.0%,0,"1,574"
147,Federico Luzzi,ITA,311,1,3,25.0%,0,"1,512"
148,Jimmy Wang,TPE,306,7,15,31.8%,0,"1,554"
149,Paul Capdeville,CHI,306,6,11,35.3%,0,"1,530"
150,Andre Agassi,USA,300,10,8,55.6%,0,"1,912"
151,Mischa Zverev,GER,298,3,3,50.0%,0,"1,528"
152,Michael Berrer,GER,290,4,11,26.7%,0,"1,513"
153,Chris Guccione,AUS,287,1,3,25.0%,0,"1,543"
155,Marco Chiudinelli,SUI,280,4,5,44.4%,0,"1,574"
156,Ramon Delgado,PAR,273,6,9,40.0%,0,"1,572"
157,Jean-Christophe Faurel,FRA,271,2,6,25.0%,0,"1,490"
158,Juan-Pablo Guzman,ARG,267,2,3,40.0%,0,"1,455"
159,Ivo Minar,CZE,263,1,14,6.7%,0,"1,474"
160,Marcel Granollers,ESP,262,0,2,0.0%,0,"1,515"
161,Wayne Arthurs,AUS,258,6,10,37.5%,0,"1,626"
162,Nathan Healey,AUS,257,2,4,33.3%,0,"1,507"
163,Roko Karanusic,CRO,251,1,4,20.0%,0,"1,596"
164,Irakli Labadze,GEO,250,3,1,75.0%,0,"1,677"
165,Marcos Daniel,BRA,248,5,16,23.8%,0,"1,445"
166,Peter Luczak,AUS,245,5,9,35.7%,0,"1,579"
167,Robin Haase,NED,245,0,2,0.0%,0,"1,488"
168,Paolo Lorenzi,ITA,241,0,1,0.0%,0,"1,503"
169,Zack Fleishman,USA,240,0,3,0.0%,0,"1,472"
170,Marin Cilic,CRO,240,5,9,35.7%,0,"1,499"
171,Jesse Witten,USA,238,0,2,0.0%,0,"1,516"
172,Lamine Ouahab,MAR,238,0,1,0.0%,0,"1,460"
173,George Bastl,SUI,234,5,8,38.5%,0,"1,588"
174,Sam Warburg,USA,233,1,2,33.3%,0,"1,483"
176,Diego Junqueira,ARG,228,2,2,50.0%,0,"1,512"
177,Lars Burgsmuller,GER,226,4,7,36.4%,0,"1,495"
178,Noam Okun,ISR,222,1,2,33.3%,0,"1,596"
179,Andre Sa,BRA,221,0,1,0.0%,0,"1,427"
180,Alex Calatrava,ESP,218,2,3,40.0%,0,"1,462"
181,Andre Ghem,BRA,217,1,1,50.0%,0,"1,503"
182,Razvan Sabau,ROU,215,3,15,16.7%,0,"1,407"
183,Michal Mertinak,SVK,215,0,2,0.0%,0,"1,452"
184,Juan Antonio Marin,CRC,214,4,12,25.0%,0,"1,447"
185,Tomas Cakl,CZE,213,0,2,0.0%,0,"1,456"
186,Mathieu Montcourt,FRA,212,1,1,50.0%,0,"1,492"
188,Go Soeda,JPN,210,0,2,0.0%,0,"1,463"
189,Younes El Aynaoui,MAR,207,2,2,50.0%,0,"1,610"
190,Bobby Reynolds,USA,205,1,11,8.3%,0,"1,410"
191,Greg Rusedski,GBR,204,6,15,28.6%,0,"1,638"
192,Thierry Ascione,FRA,203,3,6,33.3%,0,"1,472"
193,Joachim Johansson,SWE,202,5,3,62.5%,0,"1,781"
194,Wayne Odesnik,USA,202,0,1,0.0%,0,"1,421"
195,Sergiy Stakhovsky,UKR,201,1,2,33.3%,0,"1,526"
196,Tobias Clemens,GER,199,2,2,50.0%,0,"1,520"
197,Rajeev Ram,USA,198,0,1,0.0%,0,"1,457"
198,Victor Crivoi,ROU,198,1,1,50.0%,0,"1,474"
200,Denis Istomin,UZB,196,0,2,0.0%,0,"1,474"
203,Hugo Armando,USA,192,1,3,25.0%,0,"1,478"
204,Tomas Behrend,GER,191,4,12,25.0%,0,"1,455"
206,Flavio Cipolla,ITA,191,0,1,0.0%,0,"1,484"
207,Josh Goodall,GBR,190,0,2,0.0%,0,"1,536"
210,Simone Vagnozzi,ITA,189,0,1,0.0%,0,"1,466"
211,Viktor Troicki,SRB,188,1,1,50.0%,0,"1,496"
213,Jerome Haehnel,FRA,186,0,1,0.0%,0,"1,496"
214,Richard Bloomfield,GBR,185,1,2,33.3%,0,"1,447"
216,Jeff Morrison,USA,184,3,3,50.0%,0,"1,578"
217,Ivo Klec,SVK,184,1,2,33.3%,0,"1,464"
218,Melle Van Gemerden,NED,182,1,2,33.3%,0,"1,558"
219,Edgardo Massa,ARG,182,5,7,41.7%,0,"1,537"
222,Santiago Gonzalez,MEX,179,0,2,0.0%,0,"1,420"
223,Alex Kuznetsov,USA,178,0,2,0.0%,0,"1,447"
226,Adrian Garcia,CHI,177,0,2,0.0%,0,"1,470"
227,Benedikt Dorsch,GER,176,0,1,0.0%,0,"1,512"
228,Julio Silva,BRA,175,0,2,0.0%,0,"1,448"
229,Torsten Popp,GER,175,0,2,0.0%,0,"1,480"
232,Rainer Eitzinger,AUT,174,1,2,33.3%,0,"1,503"
233,Andreas Beck,GER,172,0,2,0.0%,0,"1,481"
237,Tobias Summerer,GER,169,0,1,0.0%,0,"1,528"
239,Dieter Kindlmann,GER,166,1,3,25.0%,0,"1,547"
241,Andrea Stoppini,ITA,166,2,3,40.0%,0,"1,514"
242,Cyril Saulnier,FRA,164,4,10,28.6%,0,"1,573"
243,Mariano Zabaleta,ARG,164,4,8,33.3%,0,"1,596"
245,Simon Stadler,GER,163,0,1,0.0%,0,"1,532"
247,Fabio Fognini,ITA,162,2,5,28.6%,0,"1,476"
250,Giorgio Galimberti,ITA,161,0,1,0.0%,0,"1,474"
251,Benjamin Balleret,MON,160,3,2,60.0%,0,"1,526"
253,Leonardo Azzaro,ITA,158,0,3,0.0%,0,"1,442"
254,Victor Ionita,ROU,158,0,1,0.0%,0,"1,444"
255,Phillip Simmonds,USA,157,0,1,0.0%,0,"1,439"
257,Michal Przysiezny,POL,156,2,2,50.0%,0,"1,507"
258,Jonathan Marray,GBR,155,0,1,0.0%,0,"1,435"
259,Pavel Snobel,CZE,154,0,1,0.0%,0,"1,483"
261,Jeremy Chardy,FRA,153,2,2,50.0%,0,"1,547"
262,Filip Prpic,SWE,152,0,1,0.0%,0,"1,452"
265,Alexandr Dolgopolov,UKR,148,0,1,0.0%,0,"1,485"
267,Daniel Gimeno-Traver,ESP,148,2,4,33.3%,0,"1,505"
268,Sasa Tuksar,CRO,147,0,1,0.0%,0,"1,541"
269,Alan Mackin,GBR,147,0,1,0.0%,0,"1,402"
271,Yuri Schukin,KAZ,146,1,1,50.0%,0,"1,437"
273,Gregory Carraz,FRA,145,0,1,0.0%,0,"1,484"
276,Mikhail Ledovskikh,RUS,142,1,3,25.0%,0,"1,480"
278,Brian Wilson,USA,140,1,1,50.0%,0,"1,499"
279,Juan Pablo Brzezicki,ARG,138,0,1,0.0%,0,"1,479"
280,Carlos Cuadrado,ESP,137,3,2,60.0%,0,"1,524"
281,Rohan Bopanna,IND,137,1,3,25.0%,0,"1,476"
285,Jacob Adaktusson,SWE,134,0,1,0.0%,0,"1,461"
286,Harel Levy,ISR,134,0,2,0.0%,0,"1,502"
287,Dominik Meffert,GER,134,1,1,50.0%,0,"1,511"
289,Todd Widom,USA,134,1,1,50.0%,0,"1,485"
290,Michael Lammer,SUI,132,0,2,0.0%,0,"1,558"
291,Satoshi Iwabuchi,JPN,131,2,3,40.0%,0,"1,400"
293,Scott Oudsema,USA,130,1,2,33.3%,0,"1,462"
294,Gouichi Motomura,JPN,130,1,3,25.0%,0,"1,404"
295,Jean-Rene Lisnard,MON,128,1,5,16.7%,0,"1,497"
297,Antony Dupuis,FRA,127,2,2,50.0%,0,"1,567"
298,Jan Vacek,CZE,127,1,1,50.0%,0,"1,490"
300,Glenn Weiner,USA,126,0,1,0.0%,0,"1,490"
302,Igor Sijsling,NED,126,0,1,0.0%,0,"1,491"
304,Martin Lee,GBR,125,1,2,33.3%,0,"1,488"
308,Jorge Aguilar,CHI,120,1,1,50.0%,0,"1,498"
314,Alexandre Sidorenko,FRA,119,0,1,0.0%,0,"1,494"
315,Jamie Baker,GBR,118,0,2,0.0%,0,"1,480"
316,Ti Chen,TPE,118,0,1,0.0%,0,"1,435"
327,Julian Reister,GER,112,0,1,0.0%,0,"1,487"
331,Arvind Parmar,GBR,110,2,1,66.7%,0,"1,463"
333,Joseph Sirianni,AUS,110,0,1,0.0%,0,"1,406"
336,Miguel Gallardo-Valles,MEX,109,0,1,0.0%,0,"1,420"
343,Michael Ryderstedt,SWE,104,0,1,0.0%,0,"1,476"
349,Bohdan Ulihrach,CZE,100,0,1,0.0%,0,"1,556"
355,Jeff Salzenstein,USA,97,1,2,33.3%,0,"1,490"
359,Scoville Jenkins,USA,95,1,4,20.0%,0,"1,500"
362,Bartolome Salva-Vidal,ESP,94,0,1,0.0%,0,"1,491"
367,Mohammad Ghareeb,KUW,92,1,2,33.3%,0,"1,496"
373,Ryan Sweeting,USA,—,2,3,40.0%,0,"1,526"
378,Damian Patriarca,ARG,90,0,1,0.0%,0,"1,471"
381,Bjorn Rehnquist,SWE,88,0,3,0.0%,0,"1,427"
382,Konstantin Kravchuk,RUS,88,1,1,50.0%,0,"1,517"
383,Wesley Whitehouse,NZL,88,2,3,40.0%,0,"1,525"
386,Dusan Vemic,SRB,87,3,2,60.0%,0,"1,481"
388,Phillip King,USA,86,1,1,50.0%,0,"1,428"
390,James Auckland,GBR,85,2,1,66.7%,0,"1,478"
393,Prakash Amritraj,IND,84,1,2,33.3%,0,"1,452"
394,Sebastian Rieschick,GER,84,0,1,0.0%,0,"1,455"
401,Peter Wessels,NED,80,0,1,0.0%,0,"1,528"
407,Slimane Saoudi,ALG,78,1,1,50.0%,0,"1,436"
408,Vasilis Mazarakis,GRE,77,0,2,0.0%,0,"1,427"
414,Juan-Martin Aranguren,ARG,76,0,1,0.0%,0,"1,491"
417,Stefano Ianni,ITA,75,1,1,50.0%,0,"1,511"
418,Luka Gregorc,SLO,74,1,1,50.0%,0,"1,496"
423,Santiago Ventura,ESP,72,1,2,33.3%,0,"1,478"
424,Frank Moser,GER,71,0,1,0.0%,0,"1,463"
427,Giovanni Lapentti,ECU,70,0,1,0.0%,0,"1,536"
428,Michael Yani,USA,70,0,1,0.0%,0,"1,484"
433,Nicolas Thomann,FRA,69,0,2,0.0%,0,"1,487"
438,Martin Fischer,AUT,68,0,1,0.0%,0,"1,497"
447,Andreas Haider-Maurer,AUT,66,1,1,50.0%,0,"1,508"
455,Rameez Junaid,AUS,63,0,1,0.0%,0,"1,484"
457,Daniel King-Turner,NZL,63,0,1,0.0%,0,"1,493"
464,Thiemo de Bakker,NED,61,1,1,50.0%,0,"1,512"
467,Gianluca Naso,ITA,61,1,1,50.0%,0,"1,493"
471,Takao Suzuki,JPN,60,3,1,75.0%,0,"1,619"
475,Gustavo Marcaccio,ARG,59,2,2,50.0%,0,"1,502"
477,Guillem Burniol,ESP,58,0,1,0.0%,0,"1,480"
479,Xin-Yuan Yu,CHN,58,0,1,0.0%,0,"1,486"
480,Ervin Eleskovic,SWE,58,0,2,0.0%,0,"1,462"
483,Steve Darcis,BEL,57,0,1,0.0%,0,"1,472"
484,Aisam-Ul-Haq Qureshi,PAK,57,0,1,0.0%,0,"1,437"
491,Francesco Aldi,ITA,56,0,1,0.0%,0,"1,433"
494,Donald Young,USA,55,0,3,0.0%,0,"1,380"
497,Karan Rastogi,HKG,55,0,1,0.0%,0,"1,461"
499,Tetsuya Chaen,JPN,54,0,1,0.0%,0,"1,460"
506,Jesse Levine,CAN,—,0,1,0.0%,0,"1,470"
514,Jamie Delgado,GBR,51,1,1,50.0%,0,"1,522"
527,Felipe Parada,CHI,50,0,1,0.0%,0,"1,484"
540,Leos Friedl,CZE,46,2,1,66.7%,0,"1,519"
543,Yu Jr. Wang,CHN,46,0,1,0.0%,0,"1,465"
544,Guillermo Hormazabal,CHI,46,0,1,0.0%,0,"1,462"
552,Roman Vogeli,CZE,44,0,1,0.0%,0,"1,486"
555,Nenad Zimonjic,SRB,43,0,1,0.0%,0,"1,465"
560,Armin Sandbichler,AUT,43,0,1,0.0%,0,"1,481"
568,Antal Van Der Duim,NED,42,0,1,0.0%,0,"1,482"
574,Taylor Dent,USA,40,1,4,20.0%,0,"1,712"
578,Brian Vahaly,USA,40,1,1,50.0%,0,"1,417"
586,Mehdi Tahiri,MAR,39,1,1,50.0%,0,"1,423"
601,Sebastien De Chaunac,FRA,37,0,1,0.0%,0,"1,489"
612,D. Luque-Velasco,ESP,—,0,1,0.0%,0,"1,484"
623,Albert Costa,ESP,33,2,2,50.0%,0,"1,631"
633,Eric Prodon,FRA,32,0,1,0.0%,0,"1,484"
646,Victor Hanescu,ROU,30,0,6,0.0%,0,"1,652"
650,Jasper Smit,NED,30,0,1,0.0%,0,"1,464"
680,Travis Rettenmaier,USA,27,1,1,50.0%,0,"1,499"
687,Jan-Michael Gambill,USA,26,1,1,50.0%,0,"1,567"
690,Mounir El Aarej,MAR,26,0,1,0.0%,0,"1,426"
694,Frantisek Cermak,CZE,25,1,1,50.0%,0,"1,510"
704,Philip Bester,CAN,24,0,1,0.0%,0,"1,485"
713,Julien Mathieu,FRA,23,0,1,0.0%,0,"1,491"
725,Grzegorz Panfil,POL,23,0,1,0.0%,0,"1,486"
730,David Skoch,CZE,22,0,1,0.0%,0,"1,485"
780,Robin Roshardt,SUI,18,0,1,0.0%,0,"1,491"
809,Sargis Sargsian,ARM,16,0,2,0.0%,0,"1,576"
811,Omar Alawadhi,UAE,16,0,1,0.0%,0,"1,460"
821,Peter Polansky,CAN,—,0,1,0.0%,0,"1,486"
822,Galo Blanco,ESP,15,1,1,50.0%,0,"1,509"
884,Marc Kimmich,AUS,12,0,1,0.0%,0,"1,468"
890,Mark Nielsen,NZL,12,0,1,0.0%,0,"1,418"
898,Vishal Uppal,IND,12,0,1,0.0%,0,"1,483"
936,Gastao Elias,POR,—,0,1,0.0%,0,"1,493"
"1,036",Luka Belic,CRO,7,0,1,0.0%,0,"1,496"
"1,069",Michael Venus,NZL,—,0,1,0.0%,0,"1,485"
"1,069",Sultan Khalfan,QAT,6,0,1,0.0%,0,"1,437"
"1,078",Gustavo Kuerten,BRA,6,0,1,0.0%,0,"1,689"
"1,115",Daniel Nestor,CAN,5,0,1,0.0%,0,"1,606"
"1,116",Akash Wagh,IND,5,0,1,0.0%,0,"1,495"
"1,116",Somdev Devvarman,IND,—,0,1,0.0%,0,"1,486"
