rank,player,country,points,wins,losses,win_pct,titles,elo
70,Scott Davis,USA,0,21,18,53.9%,0,"1,720"
71,Peter Lundgren,SWE,0,12,14,46.1%,0,"1,701"
73,Franco Davin,ARG,0,23,12,65.7%,1,"1,744"
74,Karel Novacek,CZE,0,16,13,55.2%,1,"1,685"
75,Mark Woodforde,AUS,0,20,15,57.1%,1,"1,710"
77,Tomas Carbonell,ESP,0,15,15,50.0%,0,"1,623"
78,Jean-Philippe Fleurian,FRA,0,12,11,52.2%,0,"1,638"
79,Michiel Schapers,NED,0,19,18,51.4%,0,"1,658"
80,Richey Reneberg,USA,0,23,21,52.3%,0,"1,689"
81,Pete Sampras,USA,0,18,19,48.6%,0,"1,699"
82,Andrei Cherkasov,RUS,0,13,16,44.8%,0,"1,572"
83,Alex Antonitsch,AUT,0,10,10,50.0%,0,"1,591"
84,Jason Stoltenberg,AUS,0,20,18,52.6%,0,"1,692"
85,Leif Shiras,USA,0,14,16,46.7%,0,"1,636"
86,Robert Seguso,USA,0,12,16,42.9%,0,"1,675"
87,Glenn Layendecker,USA,0,17,18,48.6%,0,"1,651"
88,Bruno Oresar,CRO,0,9,14,39.1%,0,"1,576"
89,Derrick Rostagno,USA,0,16,18,47.1%,0,"1,710"
91,Lawson Duncan,USA,0,25,22,53.2%,0,"1,672"
92,Jimmy Arias,USA,0,17,17,50.0%,0,"1,696"
93,Lars Anders Wahlgren,SWE,0,4,4,50.0%,0,"1,520"
94,Grant Connell,CAN,0,8,11,42.1%,0,"1,586"
95,Claudio Pistolesi,ITA,0,12,11,52.2%,0,"1,632"
96,Jeremy Bates,GBR,0,13,12,52.0%,0,"1,658"
97,Milan Srejber,CZE,0,14,20,41.2%,0,"1,660"
98,Eduardo Bengoechea,ARG,0,18,16,52.9%,0,"1,644"
99,Tom Nijssen,NED,0,12,15,44.4%,0,"1,634"
100,Michael Stich,GER,0,11,12,47.8%,0,"1,586"
101,Johan Anderson,AUS,0,9,7,56.2%,0,"1,594"
102,Lars Jonsson,SWE,0,4,5,44.4%,0,"1,536"
104,Martin Laurendeau,CAN,0,5,9,35.7%,0,"1,547"
105,Gilad Bloom,ISR,0,5,6,45.5%,0,"1,577"
106,Christian Bergstrom,SWE,0,11,14,44.0%,0,"1,638"
107,Francisco Roig,ESP,0,6,7,46.1%,0,"1,567"
108,Markus Zoecke,GER,0,4,3,57.1%,0,"1,557"
109,Veli Paloheimo,FIN,0,6,8,42.9%,0,"1,531"
110,Kelly Jones,USA,0,10,8,55.6%,1,"1,569"
111,Olivier Delaitre,FRA,0,10,14,41.7%,0,"1,542"
112,Diego Perez,URU,0,17,17,50.0%,0,"1,650"
113,Tarik Benhabiles,FRA,0,2,2,50.0%,0,"1,599"
114,Francesco Cancellotti,ITA,0,16,17,48.5%,0,"1,587"
115,Henri Leconte,FRA,0,10,11,47.6%,0,"1,798"
116,Michael Tauson,DEN,0,5,5,50.0%,0,"1,538"
117,John Fitzgerald,AUS,0,15,18,45.5%,0,"1,651"
118,Nicklas Kulti,SWE,0,7,9,43.8%,0,"1,581"
119,Richard Matuszewski,USA,0,16,22,42.1%,0,"1,615"
120,Martin Wostenholme,CAN,0,6,8,42.9%,0,"1,537"
121,Nicolas Pereira,VEN,0,12,21,36.4%,0,"1,582"
122,Mark Kratzmann,AUS,0,11,14,44.0%,0,"1,601"
123,Marian Vajda,SVK,0,14,17,45.2%,0,"1,628"
124,Tim Wilkison,USA,0,8,16,33.3%,0,"1,599"
125,Pieter Aldrich,RSA,0,13,19,40.6%,0,"1,619"
126,Richard Fromberg,AUS,0,7,13,35.0%,0,"1,548"
127,Thierry Tulasne,FRA,0,10,17,37.0%,0,"1,607"
128,Horacio de la Pena,ARG,0,15,17,46.9%,1,"1,651"
130,Jose Francisco Altur,ESP,0,6,3,66.7%,1,"1,568"
131,Todd Woodbridge,AUS,0,6,6,50.0%,0,"1,573"
132,Leonardo Lavalle,MEX,0,11,15,42.3%,0,"1,645"
133,Thomas Hogstedt,SWE,0,8,10,44.4%,0,"1,613"
134,Cassio Motta,BRA,0,13,16,44.8%,0,"1,560"
135,Fernando Luna,ESP,0,11,16,40.7%,0,"1,565"
136,Andres Vysand,GER,0,5,12,29.4%,0,"1,467"
137,Jeff Tarango,USA,0,10,11,47.6%,0,"1,647"
139,Eric Winogradsky,FRA,0,4,10,28.6%,0,"1,521"
140,Dan Cassidy,USA,0,3,10,23.1%,0,"1,457"
141,Danie Visser,RSA,0,10,13,43.5%,0,"1,621"
142,Udo Riglewski,GER,0,9,16,36.0%,0,"1,532"
143,Marty Davis,USA,0,9,14,39.1%,0,"1,618"
144,Mario Tabares,CUB,0,0,1,0.0%,0,"1,476"
145,Magnus Larsson,SWE,0,0,3,0.0%,0,"1,469"
146,Chris Pridham,CAN,0,7,11,38.9%,0,"1,556"
147,Roberto Azar,ARG,0,14,14,50.0%,0,"1,558"
148,Alexander Mronz,GER,0,3,11,21.4%,0,"1,467"
149,Joey Rive,USA,0,10,15,40.0%,0,"1,590"
150,Diego Nargiso,ITA,0,11,19,36.7%,0,"1,590"
151,Brad Drewett,AUS,0,11,15,42.3%,0,"1,581"
152,Nicklas Utgren,SWE,0,1,1,50.0%,0,"1,504"
153,Philip Johnson,USA,0,5,7,41.7%,0,"1,538"
154,Miguel Nido,PUR,0,9,10,47.4%,0,"1,563"
155,Philippe Pech,FRA,0,1,4,20.0%,0,"1,476"
156,Simon Youl,AUS,0,13,15,46.4%,1,"1,626"
157,David Pate,USA,0,9,19,32.1%,0,"1,656"
158,Nuno Marques,POR,0,3,10,23.1%,0,"1,466"
159,Nick Brown,GBR,0,4,4,50.0%,0,"1,523"
160,Christian Saceanu,GER,0,13,18,41.9%,0,"1,590"
161,Brad Pearce,USA,0,3,6,33.3%,0,"1,480"
162,Neil Borwick,AUS,0,0,1,0.0%,0,"1,486"
163,Richard Vogel,CZE,0,0,2,0.0%,0,"1,455"
164,Bryan Shelton,USA,0,1,2,33.3%,0,"1,527"
165,Paul Vojtischek,GER,0,3,2,60.0%,0,"1,567"
167,Michael Robertson,USA,0,5,9,35.7%,0,"1,505"
168,Mark Kaplan,RSA,0,1,2,33.3%,0,"1,477"
169,Robbie Weiss,USA,0,3,7,30.0%,0,"1,450"
170,Broderick Dyke,AUS,0,8,13,38.1%,0,"1,569"
171,Massimo Cierro,ITA,0,6,8,42.9%,0,"1,487"
172,Peter Doohan,AUS,0,1,5,16.7%,0,"1,451"
174,Javier Frana,ARG,0,9,16,36.0%,0,"1,584"
175,Chris Bailey,GBR,0,9,10,47.4%,0,"1,543"
176,Neil Broad,GBR,0,6,13,31.6%,0,"1,496"
177,David Engel,SWE,0,1,5,16.7%,0,"1,422"
179,Gianluca Pozzi,ITA,0,7,11,38.9%,0,"1,533"
180,Ricki Osterthun,GER,0,4,8,33.3%,0,"1,558"
181,Shuzo Matsuoka,JPN,0,8,11,42.1%,0,"1,574"
182,Johan Carlsson,SWE,0,7,15,31.8%,0,"1,552"
183,Jonathan Canter,USA,0,6,13,31.6%,0,"1,532"
184,Sergio Casal,ESP,0,8,12,40.0%,0,"1,619"
186,Dean Botha,RSA,0,2,1,66.7%,0,"1,539"
187,Roger Smith,BAH,0,6,10,37.5%,0,"1,512"
188,Francisco Clavet,ESP,0,5,6,45.5%,0,"1,503"
189,Jose Luis Aparisi,ESP,0,3,5,37.5%,0,"1,492"
190,Roberto Arguello,ARG,0,3,7,30.0%,0,"1,500"
191,Glenn Michibata,CAN,0,13,21,38.2%,0,"1,516"
192,Patrick Baur,GER,0,4,9,30.8%,0,"1,485"
193,Peter Ballauff,GER,0,2,3,40.0%,0,"1,511"
194,Ken Flach,USA,0,6,7,46.1%,0,"1,652"
195,Rick Leach,USA,0,4,8,33.3%,0,"1,560"
197,Sergio Cortes,CHI,0,3,2,60.0%,0,"1,555"
198,Martin Sinner,GER,0,1,2,33.3%,0,"1,509"
199,MaliVai Washington,USA,0,2,5,28.6%,0,"1,480"
200,Dirk Leppen,GER,0,0,1,0.0%,0,"1,486"
201,Carlos Costa,ESP,0,2,5,28.6%,0,"1,512"
202,Cedric Pioline,FRA,0,0,3,0.0%,0,"1,483"
204,Scott Warner,USA,0,3,7,30.0%,0,"1,505"
205,Hans Schwaier,GER,0,1,1,50.0%,0,"1,523"
207,Gabriel Markus,ARG,0,1,3,25.0%,0,"1,482"
210,Pedro Rebolledo,CHI,0,4,5,44.4%,0,"1,558"
211,Francisco Yunis,ARG,0,4,5,44.4%,0,"1,531"
212,Arnaud Boetsch,FRA,0,3,6,33.3%,0,"1,508"
213,Bruce Derlin,NZL,0,0,1,0.0%,0,"1,528"
214,Peter Nyborg,SWE,0,1,3,25.0%,0,"1,500"
215,Juan Carlos Baguena,ESP,0,1,6,14.3%,0,"1,416"
216,Marcos Aurelio Gorriz,ESP,0,1,2,33.3%,0,"1,494"
217,Barry Moir,RSA,0,8,9,47.1%,0,"1,615"
218,Andrew Castle,GBR,0,1,6,14.3%,0,"1,466"
219,Fernando Roese,BRA,0,1,4,20.0%,0,"1,421"
220,Guillaume Raoux,FRA,0,1,6,14.3%,0,"1,462"
221,Roberto Jabali,BRA,0,2,2,50.0%,0,"1,504"
222,Renzo Furlan,ITA,0,3,5,37.5%,0,"1,500"
223,Jose Clavet,ESP,0,2,4,33.3%,0,"1,520"
224,Marko Ostoja,CRO,0,5,10,33.3%,0,"1,511"
225,Stefano Pescosolido,ITA,0,2,5,28.6%,0,"1,482"
226,Karsten Braasch,GER,0,2,3,40.0%,0,"1,512"
228,Henrik Holm,SWE,0,1,1,50.0%,0,"1,516"
230,Claudio Mezzadri,SUI,0,10,14,41.7%,0,"1,580"
231,Cyril Suk,CZE,0,1,6,14.3%,0,"1,438"
232,Cristiano Caratti,ITA,0,1,2,33.3%,0,"1,488"
233,Michael Westphal,GER,0,5,7,41.7%,0,"1,567"
234,Rikard Bergh,SWE,0,1,2,33.3%,0,"1,447"
235,Fabrice Santoro,FRA,0,3,6,33.3%,0,"1,509"
236,Mauro Menezes,BRA,0,1,5,16.7%,0,"1,458"
237,Hendrik Jan Davids,NED,0,0,1,0.0%,0,"1,489"
239,Carl Limberger,AUS,0,6,12,33.3%,0,"1,497"
240,Jared Palmer,USA,0,3,2,60.0%,0,"1,575"
241,Steve Guy,NZL,0,4,8,33.3%,0,"1,464"
242,James Turner,GBR,0,0,2,0.0%,0,"1,473"
243,Alexandre Hocevar,BRA,0,1,2,33.3%,0,"1,461"
244,Russell Barlow,AUS,0,0,1,0.0%,0,"1,463"
245,Nduka Odizor,NGR,0,3,7,30.0%,0,"1,537"
246,Josef Cihak,CZE,0,8,12,40.0%,0,"1,507"
247,Thomas Haldin,SWE,0,0,5,0.0%,0,"1,415"
248,Christian Geyer,GER,0,2,2,50.0%,0,"1,493"
250,Olli Rahnasto,FIN,0,5,13,27.8%,0,"1,503"
251,Guillermo Rivas,ARG,0,6,8,42.9%,0,"1,447"
252,Christian Miniussi,ARG,0,0,4,0.0%,0,"1,495"
255,Stefan Lochbihler,AUT,0,3,7,30.0%,0,"1,484"
256,Danilo Marcelino,BRA,0,4,13,23.5%,0,"1,463"
258,Menno Oosting,NED,0,1,4,20.0%,0,"1,555"
259,Chris Garner,USA,0,4,8,33.3%,0,"1,493"
260,Raul Antonio Viver,ECU,0,3,7,30.0%,0,"1,459"
261,Thomas Buchmayer,AUT,0,3,2,60.0%,0,"1,539"
262,Gilbert Schaller,AUT,0,0,1,0.0%,0,"1,472"
263,Jaime Oncins,BRA,0,0,2,0.0%,0,"1,471"
264,Christer Allgardh,SWE,0,4,6,40.0%,0,"1,540"
265,Slava Dosedel,CZE,0,0,2,0.0%,0,"1,468"
266,Massimiliano Narducci,ITA,0,3,6,33.3%,0,"1,560"
267,Tomas Nydahl,SWE,0,5,9,35.7%,0,"1,489"
268,Givaldo Barbosa,BRA,0,1,1,50.0%,0,"1,386"
269,Vaclav Roubicek,CZE,0,1,1,50.0%,0,"1,523"
270,Oliver Fuchs,AUT,0,0,2,0.0%,0,"1,466"
271,Heiner Moraing,GER,0,2,4,33.3%,0,"1,513"
273,Piet Norval,RSA,0,0,3,0.0%,0,"1,481"
275,Zeeshan Ali,IND,0,1,6,14.3%,0,"1,471"
276,Jacco Eltingh,NED,0,0,1,0.0%,0,"1,490"
277,Frank Dennhardt,GER,0,0,2,0.0%,0,"1,452"
278,Paul Wekesa,KEN,0,4,7,36.4%,0,"1,516"
279,Enrico Cocchi,ITA,0,1,1,50.0%,0,"1,489"
280,Vijay Amritraj,IND,0,7,9,43.8%,0,"1,606"
282,David Lewis,NZL,0,1,3,25.0%,0,"1,412"
284,Ned Caswell,USA,0,1,4,20.0%,0,"1,490"
290,Brian Garrow,USA,0,1,2,33.3%,0,"1,479"
291,Jaroslav Bulant,CZE,0,1,5,16.7%,0,"1,457"
292,Doug Burke,JAM,0,5,4,55.6%,0,"1,538"
293,Per Henricsson,SWE,0,0,2,0.0%,0,"1,465"
295,Libor Nemecek,CZE,0,4,3,57.1%,0,"1,543"
298,Tore Meinecke,GER,0,4,7,36.4%,0,"1,577"
299,Ralph Kok,NED,0,0,2,0.0%,0,"1,480"
300,Bret Garnett,USA,0,2,6,25.0%,0,"1,454"
302,Andrei Olhovskiy,RUS,0,4,10,28.6%,0,"1,509"
304,Royce Deppe,RSA,0,1,2,33.3%,0,"1,488"
305,Eduardo Masso,BEL,0,4,10,28.6%,0,"1,565"
306,Dacio Campos,BRA,0,0,1,0.0%,0,"1,414"
307,Mark Petchey,GBR,0,1,2,33.3%,0,"1,465"
309,Kent Carlsson,SWE,0,5,6,45.5%,0,"1,892"
310,Paolo Pambianco,ITA,0,4,4,50.0%,0,"1,517"
311,Martin Barba,USA,0,2,4,33.3%,0,"1,491"
312,Pablo Arraya,PER,0,0,6,0.0%,0,"1,488"
313,Nick Fulwood,GBR,0,2,2,50.0%,0,"1,478"
318,Tobias Svantesson,SWE,0,4,12,25.0%,0,"1,486"
319,Malcolm Allen,USA,0,1,5,16.7%,0,"1,442"
320,Bill Scanlon,USA,0,4,5,44.4%,0,"1,598"
321,Markus Zillner,GER,0,0,1,0.0%,0,"1,491"
322,Hans Priller,AUT,0,0,1,0.0%,0,"1,477"
323,Ivan Kley,BRA,0,1,2,33.3%,0,"1,380"
324,Ronnie Bathman,SWE,0,2,3,40.0%,0,"1,454"
325,Xavier Daufresne,BEL,0,2,2,50.0%,0,"1,507"
326,Roland Stadler,SUI,0,0,3,0.0%,0,"1,519"
327,Felipe Rivera,CHI,0,0,1,0.0%,0,"1,486"
331,Joakim Nystrom,SWE,0,2,8,20.0%,0,"1,607"
332,Mansour Bahrami,IRI,0,3,5,37.5%,0,"1,505"
333,Otavio Della,BRA,0,0,1,0.0%,0,"1,497"
334,Byron Talbot,RSA,0,0,4,0.0%,0,"1,477"
336,Kenny Thorne,USA,0,1,3,25.0%,0,"1,505"
338,Jamie Morgan,AUS,0,0,2,0.0%,0,"1,466"
340,Jorgen Windahl,SWE,0,0,1,0.0%,0,"1,452"
344,Steve Devries,USA,0,0,1,0.0%,0,"1,462"
345,Marcelo Hennemann,BRA,0,2,2,50.0%,0,"1,489"
347,Greg Holmes,USA,0,3,4,42.9%,0,"1,642"
350,Jorge Lozano,MEX,0,0,7,0.0%,0,"1,510"
351,Matt Anger,USA,0,3,12,20.0%,0,"1,486"
354,Boaz Merenstein,ISR,0,1,1,50.0%,0,"1,504"
355,Ville Jansson,SWE,0,0,1,0.0%,0,"1,475"
356,Patrick McEnroe,USA,0,1,5,16.7%,0,"1,408"
357,Nelson Aerts,BRA,0,0,1,0.0%,0,"1,424"
358,Shane Barr,AUS,0,2,3,40.0%,0,"1,498"
359,Jin Sun Yoo,KOR,0,1,1,50.0%,0,"1,509"
362,Michael Daniel,ISR,0,0,1,0.0%,0,"1,490"
364,Kent Kinnear,USA,0,0,6,0.0%,0,"1,413"
365,Stephen Botfield,GBR,0,0,1,0.0%,0,"1,480"
366,Tomas Anzari,CZE,0,0,1,0.0%,0,"1,473"
367,Federico Mordegan,ITA,0,0,2,0.0%,0,"1,474"
368,Pat Cash,AUS,0,4,2,66.7%,0,"1,927"
371,Frederic Fontang,FRA,0,0,1,0.0%,0,"1,490"
372,Steve Bryan,USA,0,2,5,28.6%,0,"1,496"
373,Nicolas Romero,ESP,0,1,1,50.0%,0,"1,511"
374,Craig Campbell,RSA,0,0,2,0.0%,0,"1,448"
377,Laurent Prades,FRA,0,0,2,0.0%,0,"1,468"
381,Srinivasan Vasudevan,IND,0,0,1,0.0%,0,"1,498"
382,Michele Fioroni,ITA,0,0,1,0.0%,0,"1,439"
388,John Letts,USA,0,1,1,50.0%,0,"1,474"
389,Yahiya Doumbia,SEN,0,0,11,0.0%,0,"1,487"
394,Alberto Tous,ESP,0,1,3,25.0%,0,"1,540"
395,Paul Dogger,NED,0,0,1,0.0%,0,"1,493"
396,Marco Filippeschi,ITA,0,0,2,0.0%,0,"1,442"
397,Tim Donovan,USA,0,3,2,60.0%,0,"1,538"
400,David Rikl,CZE,0,1,1,50.0%,0,"1,503"
401,Shelby Cannon,USA,0,1,3,25.0%,0,"1,480"
404,Thierry Champion,FRA,0,3,9,25.0%,0,"1,585"
405,Marcelo Ingaramo,ARG,0,0,5,0.0%,0,"1,497"
407,Dirk Dier,GER,0,1,1,50.0%,0,"1,499"
408,Guillermo Vilas,ARG,0,2,4,33.3%,0,"1,601"
412,Damir Keretic,GER,0,3,2,60.0%,0,"1,575"
413,Amit Naor,ISR,0,1,1,50.0%,0,"1,468"
417,Chuck Adams,USA,0,0,2,0.0%,0,"1,476"
419,John Sobel,USA,0,1,2,33.3%,0,"1,468"
420,Toshihisa Tsuchihashi,JPN,0,1,2,33.3%,0,"1,478"
426,Richard Schmidt,USA,0,0,2,0.0%,0,"1,423"
430,Mark Knowles,BAH,0,0,3,0.0%,0,"1,449"
431,Jesus Colas,ESP,0,0,2,0.0%,0,"1,468"
432,Michael Kures,USA,0,0,5,0.0%,0,"1,438"
434,Markus Rackl,GER,0,0,3,0.0%,0,"1,497"
436,Jose Daher,BRA,0,0,1,0.0%,0,"1,444"
438,Patrick Galbraith,USA,0,0,2,0.0%,0,"1,484"
440,Rodolphe Gilbert,FRA,0,0,1,0.0%,0,"1,470"
440,Tom Mercer,USA,0,0,2,0.0%,0,"1,477"
442,Magnus Tideman,SWE,0,0,1,0.0%,0,"1,494"
445,Vicente Solves,ESP,0,0,1,0.0%,0,"1,471"
446,Ruben Gajardo,CHI,0,1,1,50.0%,0,"1,478"
447,Girts Dzelde,LAT,0,0,2,0.0%,0,"1,472"
452,Magnus Zeile,SWE,0,0,1,0.0%,0,"1,480"
453,Tomas Smid,CZE,0,2,9,18.2%,0,"1,537"
455,Maurice Ruah,VEN,0,0,1,0.0%,0,"1,488"
457,Adam Anderson,AUS,0,0,1,0.0%,0,"1,468"
458,Julio Goes,BRA,0,0,1,0.0%,0,"1,402"
461,Charles Honey,RSA,0,0,1,0.0%,0,"1,450"
463,James Schor,USA,0,0,1,0.0%,0,"1,483"
464,John Marinov,AUS,0,0,1,0.0%,0,"1,467"
472,John Boytim,USA,0,0,4,0.0%,0,"1,450"
474,Morten Christensen,DEN,0,0,1,0.0%,0,"1,485"
476,Cesar Kist,BRA,0,0,2,0.0%,0,"1,435"
482,Darren Patten,AUS,0,0,1,0.0%,0,"1,492"
485,Jens Peter,GER,0,1,1,50.0%,0,"1,510"
486,Todd Nelson,USA,0,0,3,0.0%,0,"1,519"
489,Woody Hunt,USA,0,1,1,50.0%,0,"1,521"
492,German Lopez,ESP,0,1,3,25.0%,0,"1,507"
493,Luke Jensen,USA,0,1,4,20.0%,0,"1,470"
495,Andrew Burrow,RSA,0,0,1,0.0%,0,"1,480"
497,Brett Steven,NZL,0,1,1,50.0%,0,"1,474"
500,Gap Taik Ro,KOR,0,0,1,0.0%,0,"1,477"
504,Mel Purcell,USA,0,0,1,0.0%,0,"1,525"
506,Bret Richardson,AUS,0,0,1,0.0%,0,"1,482"
510,Jeff Klaparda,USA,0,1,1,50.0%,0,"1,485"
514,Jose Luis Clerc,ARG,0,1,4,20.0%,0,"1,722"
516,Tertius Reynders,RSA,0,0,1,0.0%,0,"1,484"
518,Ricardo Camargo,BRA,0,1,1,50.0%,0,"1,498"
520,Lars Koslowski,GER,0,1,1,50.0%,0,"1,512"
526,Mark Greenan,CAN,0,0,1,0.0%,0,"1,467"
530,Ricardo Acuna,CHI,0,0,3,0.0%,0,"1,535"
534,Andreas Lesch,GER,0,0,2,0.0%,0,"1,495"
538,Brett Custer,AUS,0,0,1,0.0%,0,"1,487"
546,Hans Dieter Beutel,GER,0,1,1,50.0%,0,"1,447"
551,Harald Mair,AUT,0,1,1,50.0%,0,"1,511"
557,Claudio Panatta,ITA,0,1,9,10.0%,0,"1,499"
559,Roger Rasheed,AUS,0,1,1,50.0%,0,"1,494"
561,Mario Rincon,COL,0,0,1,0.0%,0,"1,488"
565,Ted Scherman,USA,0,1,1,50.0%,0,"1,507"
568,Peter Carter,AUS,0,0,2,0.0%,0,"1,437"
571,Jaroslav Navratil,CZE,0,0,1,0.0%,0,"1,456"
574,Greg Failla,USA,0,0,1,0.0%,0,"1,493"
583,Charles Merzbacher,USA,0,0,1,0.0%,0,"1,488"
586,George Cosac,ROU,0,1,1,50.0%,0,"1,506"
587,Eugenio Rossi,ITA,0,1,1,50.0%,0,"1,466"
593,Edoardo Mazza,ITA,0,0,2,0.0%,0,"1,462"
595,Charles Beckman,USA,0,0,1,0.0%,0,"1,462"
602,Sven Salumaa,USA,0,0,1,0.0%,0,"1,496"
603,Mario Carnevale,ITA,0,0,1,0.0%,0,"1,482"
606,Rudiger Haas,GER,0,0,1,0.0%,0,"1,471"
613,Lionel Barthez,FRA,0,0,1,0.0%,0,"1,494"
619,Charlton Eagle,AUS,0,0,1,0.0%,0,"1,471"
622,Carl Turich,AUS,0,0,1,0.0%,0,"1,457"
628,Shigeru Ota,JPN,0,0,1,0.0%,0,"1,481"
633,Dan Goldberg,USA,0,0,2,0.0%,0,"1,466"
636,Andreas Maurer,GER,0,0,2,0.0%,0,"1,495"
641,Tommy Ho,USA,0,0,5,0.0%,0,"1,444"
651,Dominic Durand,FRA,0,1,1,50.0%,0,"1,510"
656,Jan Apell,SWE,0,0,2,0.0%,0,"1,461"
679,Edvaldo Oliveira,BRA,0,0,1,0.0%,0,"1,440"
682,Eduardo Osta,ESP,0,0,2,0.0%,0,"1,454"
684,Young Min Kwon,KOR,0,0,3,0.0%,0,"1,456"
685,Miles Walker,USA,0,0,1,0.0%,0,"1,484"
696,Vojtech Flegl,CZE,0,0,1,0.0%,0,"1,491"
715,Juan Avendano,ESP,0,0,1,0.0%,0,"1,461"
728,Austen Brice,GBR,0,0,1,0.0%,0,"1,487"
754,Donni Leaycraft,USA,0,0,2,0.0%,0,"1,491"
754,Haruo Nakano,JPN,0,0,1,0.0%,0,"1,484"
795,Gustavo Luza,ARG,0,0,1,0.0%,0,"1,463"
795,Tim Pawsat,USA,0,0,1,0.0%,0,"1,506"
813,Sandon Stolle,AUS,0,0,1,0.0%,0,"1,486"
821,Marc Flur,USA,0,0,3,0.0%,0,"1,515"
