rank,player,country,points,wins,losses,win_pct,titles,elo
125,Emilio Benfele Alvarez,ESP,310,6,7,46.1%,0,"1,571"
126,Edwin Kempes,NED,308,3,2,60.0%,0,"1,532"
127,Xavier Malisse,BEL,307,7,7,50.0%,0,"1,687"
128,Oscar Serrano,ESP,306,0,1,0.0%,0,"1,510"
129,Goran Ivanisevic,CRO,298,11,21,34.4%,0,"1,596"
130,Cyril Saulnier,FRA,294,4,14,22.2%,0,"1,562"
131,Tommy Robredo,ESP,291,0,2,0.0%,0,"1,496"
133,Nikolay Davydenko,RUS,283,3,1,75.0%,0,"1,544"
134,Diego Nargiso,ITA,280,8,4,66.7%,0,"1,612"
135,Cristiano Caratti,ITA,279,1,4,20.0%,0,"1,498"
136,Laurence Tieleman,ITA,278,10,19,34.5%,0,"1,541"
137,Ronald Agenor,HAI,278,6,16,27.3%,0,"1,430"
138,Martin Rodriguez,ARG,278,5,7,41.7%,0,"1,491"
139,Nicolas Thomann,FRA,278,2,2,50.0%,0,"1,534"
140,Yong Il Yoon,KOR,277,2,1,66.7%,0,"1,480"
141,Kevin Kim,USA,275,2,5,28.6%,0,"1,425"
142,Tomas Behrend,GER,271,7,11,38.9%,0,"1,524"
144,Christian Ruud,NOR,269,8,16,33.3%,0,"1,585"
145,Attila Savolt,HUN,268,3,5,37.5%,0,"1,553"
146,Bob Bryan,USA,267,4,7,36.4%,0,"1,521"
148,Tuomas Ketola,FIN,263,3,5,37.5%,0,"1,437"
149,Orlin Stanoytchev,BUL,262,7,20,25.9%,0,"1,407"
150,Peter Wessels,NED,262,7,5,58.3%,1,"1,641"
151,Oliver Gross,GER,262,0,2,0.0%,0,"1,492"
152,Nicolas Coutelot,FRA,262,1,2,33.3%,0,"1,471"
153,Alberto Berasategui,ESP,254,4,14,22.2%,0,"1,563"
154,Arvind Parmar,GBR,250,4,6,40.0%,0,"1,555"
155,Michael Russell,USA,250,1,6,14.3%,0,"1,507"
156,Andy Roddick,USA,250,4,5,44.4%,0,"1,561"
158,Kevin Ullyett,ZIM,248,2,5,28.6%,0,"1,562"
159,Michael Llodra,FRA,245,5,7,41.7%,0,"1,598"
160,Takao Suzuki,JPN,244,1,1,50.0%,0,"1,477"
161,Filip Dewulf,BEL,244,1,3,25.0%,0,"1,668"
162,Alexandre Simoni,BRA,244,0,1,0.0%,0,"1,439"
163,Stefano Tarallo,ITA,242,1,1,50.0%,0,"1,499"
164,Marcelo Charpentier,ARG,239,1,3,25.0%,0,"1,536"
167,Hugo Armando,USA,231,0,2,0.0%,0,"1,473"
168,Gaston Etlis,ARG,231,2,9,18.2%,0,"1,457"
169,Werner Eschauer,AUT,229,1,2,33.3%,0,"1,522"
170,Julian Alonso,ESP,227,4,9,30.8%,0,"1,543"
171,Lorenzo Manta,SUI,227,4,11,26.7%,0,"1,465"
172,Thierry Guardiola,FRA,226,2,7,22.2%,0,"1,472"
173,Reginald Willems,BEL,225,1,1,50.0%,0,"1,506"
177,Martin Lee,GBR,216,1,4,20.0%,0,"1,466"
178,Lars Burgsmuller,GER,212,2,5,28.6%,0,"1,608"
179,Jeff Salzenstein,USA,211,1,3,25.0%,0,"1,454"
181,Taylor Dent,USA,209,3,7,30.0%,0,"1,552"
182,Petr Luxa,CZE,209,0,2,0.0%,0,"1,443"
183,Barry Cowan,GBR,207,3,7,30.0%,0,"1,465"
185,Salvador Navarro,ESP,207,1,1,50.0%,0,"1,510"
187,Todd Woodbridge,AUS,204,4,6,40.0%,0,"1,588"
188,Leander Paes,IND,202,3,5,37.5%,0,"1,546"
189,Marc Kevin Goellner,GER,202,5,8,38.5%,0,"1,595"
190,Federico Browne,ARG,200,4,5,44.4%,0,"1,523"
193,Jamie Delgado,GBR,198,4,7,36.4%,0,"1,534"
194,Jean-Rene Lisnard,MON,196,1,6,14.3%,0,"1,465"
195,Petr Kralert,CZE,195,1,2,33.3%,0,"1,563"
196,Razvan Sabau,ROU,194,1,2,33.3%,0,"1,427"
197,Kristian Pless,DEN,193,0,3,0.0%,0,"1,492"
198,Andrei Cherkasov,RUS,193,1,3,25.0%,0,"1,452"
200,Clemens Trimmel,AUT,190,0,2,0.0%,0,"1,466"
202,Vadim Kutsenko,RUS,189,0,1,0.0%,0,"1,487"
203,Fredrik Jonsson,SWE,188,4,13,23.5%,0,"1,455"
204,Marcos Ondruska,RSA,188,0,5,0.0%,0,"1,476"
205,Eric Taino,PHI,188,4,4,50.0%,0,"1,550"
206,Dennis van Scheppingen,NED,187,1,2,33.3%,0,"1,553"
207,Andy Ram,ISR,185,0,1,0.0%,0,"1,481"
208,Bjorn Phau,GER,184,0,4,0.0%,0,"1,520"
212,James Blake,USA,182,0,4,0.0%,0,"1,452"
213,Vincent Spadea,USA,178,3,23,11.5%,0,"1,545"
217,Michael Kohlmann,GER,170,2,3,40.0%,0,"1,542"
219,Jimy Szymanski,VEN,167,0,1,0.0%,0,"1,449"
220,Daniel Nestor,CAN,166,4,8,33.3%,0,"1,599"
221,Gouichi Motomura,JPN,166,1,4,20.0%,0,"1,442"
222,Ivo Heuberger,SUI,163,1,4,20.0%,0,"1,448"
223,Lionel Roux,FRA,161,4,4,50.0%,0,"1,581"
224,Sebastian Prieto,ARG,161,1,2,33.3%,0,"1,480"
227,Denis Golovanov,RUS,159,0,1,0.0%,0,"1,494"
229,Justin Bower,RSA,155,1,1,50.0%,0,"1,553"
230,Oleg Ogorodov,UZB,155,0,2,0.0%,0,"1,402"
231,Guillermo Canas,ARG,154,5,12,29.4%,0,"1,530"
232,Jean Francois Bachelot,FRA,153,1,1,50.0%,0,"1,512"
233,Martin Verkerk,NED,152,0,1,0.0%,0,"1,499"
236,Renzo Furlan,ITA,146,3,4,42.9%,0,"1,569"
237,Lior Mor,ISR,146,0,1,0.0%,0,"1,454"
238,Daniel Vacek,CZE,145,4,13,23.5%,0,"1,630"
240,James Sekulov,AUS,144,3,9,25.0%,0,"1,496"
242,Andy Fahlke,GER,144,0,1,0.0%,0,"1,465"
245,David Nalbandian,ARG,142,0,2,0.0%,0,"1,482"
248,Federico Luzzi,ITA,140,2,2,50.0%,0,"1,477"
253,Adrian Garcia,CHI,137,2,2,50.0%,0,"1,494"
257,Ramon Delgado,PAR,133,3,1,75.0%,0,"1,584"
258,Scott Draper,AUS,131,2,5,28.6%,0,"1,589"
261,Sergio Roitman,ARG,131,1,1,50.0%,0,"1,500"
262,Mark Nielsen,NZL,129,0,1,0.0%,0,"1,457"
267,Mariano Hood,ARG,124,2,2,50.0%,0,"1,473"
270,Axel Pretzsch,GER,121,2,5,28.6%,0,"1,501"
271,Feliciano Lopez,ESP,121,0,1,0.0%,0,"1,480"
272,Jan Hernych,CZE,120,0,1,0.0%,0,"1,485"
273,Cedric Kauffmann,FRA,118,0,1,0.0%,0,"1,519"
275,Paul-Henri Mathieu,FRA,118,2,3,40.0%,0,"1,487"
276,Glenn Weiner,USA,118,0,1,0.0%,0,"1,457"
280,Marzio Martelli,ITA,114,1,1,50.0%,0,"1,530"
281,Giorgio Galimberti,ITA,114,0,1,0.0%,0,"1,508"
282,Rogier Wassen,NED,113,0,1,0.0%,0,"1,452"
287,Phillip King,USA,—,0,4,0.0%,0,"1,441"
288,Mauricio Hadad,COL,106,0,1,0.0%,0,"1,611"
290,Jim Courier,USA,105,4,5,44.4%,0,"1,737"
294,Eric Prodon,FRA,103,0,1,0.0%,0,"1,537"
298,Zbynek Mlynarik,AUT,101,0,1,0.0%,0,"1,495"
299,Mike Bryan,USA,101,1,2,33.3%,0,"1,451"
302,Ion Moldovan,ROU,101,0,1,0.0%,0,"1,500"
305,Mardy Fish,USA,99,3,4,42.9%,0,"1,524"
306,Miles Maclagan,GBR,99,0,1,0.0%,0,"1,470"
308,Jarkko Nieminen,FIN,99,0,1,0.0%,0,"1,494"
310,Michael Hill,AUS,97,1,2,33.3%,0,"1,511"
313,David Wheaton,USA,96,1,3,25.0%,0,"1,562"
314,Rodolphe Cadart,FRA,96,0,2,0.0%,0,"1,536"
317,Kristian Capalik,USA,96,1,1,50.0%,0,"1,510"
321,Mark Woodforde,AUS,93,3,7,30.0%,0,"1,584"
323,Marcus Sarstrand,SWE,93,0,1,0.0%,0,"1,498"
326,Johan Ortegren,SWE,91,1,1,50.0%,0,"1,500"
330,Simon Larose,CAN,88,1,1,50.0%,0,"1,502"
331,Paul Baccanello,AUS,88,0,1,0.0%,0,"1,479"
337,Herbert Wiltschnig,AUT,86,1,2,33.3%,0,"1,456"
339,Olivier Malcor,FRA,85,0,1,0.0%,0,"1,496"
340,Kim Tiilikainen,FIN,85,0,1,0.0%,0,"1,447"
341,Stefano Cobolli,ITA,85,0,1,0.0%,0,"1,502"
344,Mounir El Aarej,MAR,84,0,1,0.0%,0,"1,452"
345,Yaoki Ishii,JPN,84,0,2,0.0%,0,"1,450"
350,Mark Knowles,BAH,82,0,2,0.0%,0,"1,440"
353,David Miketa,CZE,80,0,1,0.0%,0,"1,419"
354,Frederic Niemeyer,CAN,79,0,1,0.0%,0,"1,439"
355,Kalle Flygt,SWE,79,2,1,66.7%,0,"1,521"
357,Jared Palmer,USA,78,2,2,50.0%,0,"1,623"
358,Jurgen Melzer,AUT,76,0,3,0.0%,0,"1,547"
362,Ville Liukko,FIN,76,2,2,50.0%,0,"1,504"
364,Joseph Sirianni,AUS,74,0,1,0.0%,0,"1,445"
367,Bernardo Mota,POR,72,0,1,0.0%,0,"1,443"
372,Radomir Vasek,CZE,71,0,1,0.0%,0,"1,491"
373,Satoshi Iwabuchi,JPN,71,0,1,0.0%,0,"1,413"
374,Lee Childs,GBR,70,1,1,50.0%,0,"1,508"
375,Wolfgang Schranz,AUT,70,1,1,50.0%,0,"1,510"
385,Martin Spottl,AUT,66,0,2,0.0%,0,"1,475"
387,Ivan Vajda,CRO,65,0,1,0.0%,0,"1,493"
388,Nicolas Mahut,FRA,64,0,2,0.0%,0,"1,516"
394,Lovro Zovko,CRO,63,0,2,0.0%,0,"1,471"
396,Hector Moretti,ARG,63,0,1,0.0%,0,"1,468"
397,Jan Boruszewski,GER,62,0,1,0.0%,0,"1,480"
409,MaliVai Washington,USA,60,0,1,0.0%,0,"1,562"
411,Ben Qiang Zhu,CHN,59,0,1,0.0%,0,"1,483"
413,Gabriel Trifu,ROU,58,0,1,0.0%,0,"1,500"
416,Igor Gaudi,ITA,56,0,1,0.0%,0,"1,503"
421,Nicklas Kulti,SWE,55,0,5,0.0%,0,"1,558"
428,Roberto Carretero,ESP,54,2,1,66.7%,0,"1,533"
435,Grant Stafford,RSA,53,1,1,50.0%,0,"1,591"
437,Karsten Braasch,GER,52,2,1,66.7%,0,"1,605"
441,Paul Kilderry,AUS,51,0,3,0.0%,0,"1,505"
444,Nicklas Timfjord,SWE,51,0,1,0.0%,0,"1,471"
459,Francisco Cabello,ARG,48,0,1,0.0%,0,"1,488"
468,Juan Giner,ESP,47,0,1,0.0%,0,"1,489"
478,Michael Sell,USA,45,1,1,50.0%,0,"1,479"
486,Leos Friedl,CZE,43,1,2,33.3%,0,"1,516"
488,Jonas Froberg,SWE,43,1,1,50.0%,0,"1,521"
501,Jonathan Erlich,ISR,40,1,1,50.0%,0,"1,510"
512,Jonathan Stark,USA,38,0,1,0.0%,0,"1,574"
514,Mehdi Tahiri,MAR,38,0,1,0.0%,0,"1,437"
532,Noam Okun,ISR,35,0,1,0.0%,0,"1,534"
552,Scott Humphries,USA,32,0,4,0.0%,0,"1,375"
555,Dinu Pescariu,ROU,32,1,1,50.0%,0,"1,446"
559,Oliver Freelove,GBR,32,0,1,0.0%,0,"1,489"
560,Timo Fleischfresser,GER,32,0,1,0.0%,0,"1,488"
565,Alex Witt,USA,31,0,1,0.0%,0,"1,487"
573,Richey Reneberg,USA,29,1,1,50.0%,0,"1,631"
575,Jeff Morrison,USA,29,0,1,0.0%,0,"1,451"
607,Brian Macphie,USA,25,1,1,50.0%,0,"1,565"
617,Luke Milligan,GBR,25,0,1,0.0%,0,"1,517"
630,Igor Kornienko,RUS,23,0,1,0.0%,0,"1,504"
637,Bernd Karbacher,GER,22,0,2,0.0%,0,"1,534"
644,Michihisa Onoda,JPN,22,0,1,0.0%,0,"1,485"
646,Peter Tramacchi,AUS,21,0,1,0.0%,0,"1,465"
653,Pablo Gonzalez,COL,21,0,1,0.0%,0,"1,483"
660,Lucas Arnold Ker,ARG,20,0,1,0.0%,0,"1,495"
661,Jim Thomas,USA,20,0,1,0.0%,0,"1,478"
668,Guillaume Raoux,FRA,19,0,2,0.0%,0,"1,553"
673,Andreas Fasching,AUT,19,0,1,0.0%,0,"1,490"
702,Michael Tebbutt,AUS,17,0,1,0.0%,0,"1,549"
706,Nuno Marques,POR,17,0,1,0.0%,0,"1,453"
757,David Caldwell,USA,13,0,1,0.0%,0,"1,456"
773,Joachim Johansson,SWE,12,0,2,0.0%,0,"1,479"
775,Marcelo Filippini,URU,12,0,2,0.0%,0,"1,560"
805,Johan Landsberg,SWE,10,0,1,0.0%,0,"1,463"
805,Martin Garcia,ARG,10,0,1,0.0%,0,"1,488"
837,Jaime Cortes,COL,9,0,1,0.0%,0,"1,474"
889,Mahesh Bhupathi,IND,7,0,1,0.0%,0,"1,426"
922,Joji Miyao,JPN,6,0,1,0.0%,0,"1,485"
922,Melvin Tong,HKG,6,0,1,0.0%,0,"1,492"
922,Paul Harsanyi,USA,6,0,1,0.0%,0,"1,477"
957,Dennis Peschek,GER,5,0,1,0.0%,0,"1,491"
957,Javier Sanchez,ESP,5,0,1,0.0%,0,"1,481"
957,Luke Jensen,USA,5,0,1,0.0%,0,"1,439"
957,Sultan Khalfan,QAT,5,0,1,0.0%,0,"1,472"
